"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","3/426","415/10600",0.999994791943001,0.999997914951475,0.819972754776497,"NDUFA4L2/MCUB/LGALS3",3
"GO:0005759","CC","GO:0005759","mitochondrial matrix","3/426","439/10600",0.999997914951475,0.999997914951475,0.819972754776497,"NR3C1/CDK1/SOD2",3
"GO:0003823","MF","GO:0003823","antigen binding","15/418","40/10547",1.18253954928498e-11,7.24896743711695e-09,6.57243033707865e-09,"HLA-B/CD40/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/HLA-DQA1/HLA-A/HLA-DQB1/SIRPA/CD48/HLA-C/HLA-DRB5/FCN1",15
"GO:0042605","MF","GO:0042605","peptide antigen binding","11/418","22/10547",1.58319156052952e-10,4.85248213302298e-08,4.39960602083993e-08,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",11
"GO:0038023","MF","GO:0038023","signaling receptor activity","42/418","384/10547",1.82814093984905e-09,2.80162599031867e-07,2.54015372694815e-07,"P2RX7/TREM2/FCGR3A/CXCR4/SCARB1/CD300A/CD40/FCER1G/HLA-DRA/HLA-DPA1/TLR7/ITGB2/FAS/NR3C1/HLA-DQA1/PTPRE/CD36/PTPRC/CD93/EGFR/HLA-DQB1/PLXND1/NRP2/TLR1/PTPN6/CD48/CD2/CSF1R/CD8A/CD3G/ICAM1/MET/LILRB2/GUCY1A1/OSMR/CD3E/TNFRSF10B/HLA-DOB/ADGRE2/C5AR1/FCN1/CD44",42
"GO:0060089","MF","GO:0060089","molecular transducer activity","42/418","384/10547",1.82814093984905e-09,2.80162599031867e-07,2.54015372694815e-07,"P2RX7/TREM2/FCGR3A/CXCR4/SCARB1/CD300A/CD40/FCER1G/HLA-DRA/HLA-DPA1/TLR7/ITGB2/FAS/NR3C1/HLA-DQA1/PTPRE/CD36/PTPRC/CD93/EGFR/HLA-DQB1/PLXND1/NRP2/TLR1/PTPN6/CD48/CD2/CSF1R/CD8A/CD3G/ICAM1/MET/LILRB2/GUCY1A1/OSMR/CD3E/TNFRSF10B/HLA-DOB/ADGRE2/C5AR1/FCN1/CD44",42
"GO:0004888","MF","GO:0004888","transmembrane signaling receptor activity","31/418","266/10547",6.35932259144863e-08,7.79652949711602e-06,7.06888911217869e-06,"P2RX7/TREM2/FCGR3A/CXCR4/CD300A/FCER1G/HLA-DRA/HLA-DPA1/TLR7/ITGB2/FAS/HLA-DQA1/PTPRE/PTPRC/EGFR/HLA-DQB1/PLXND1/NRP2/TLR1/PTPN6/CSF1R/CD3G/ICAM1/MET/LILRB2/OSMR/CD3E/HLA-DOB/ADGRE2/C5AR1/CD44",31
"GO:0140375","MF","GO:0140375","immune receptor activity","11/418","40/10547",2.71782063746828e-07,2.7767067512801e-05,2.5175601694443e-05,"CXCR4/FCER1G/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQB1/LILRB2/OSMR/HLA-DOB/C5AR1/CD44",11
"GO:0042608","MF","GO:0042608","T cell receptor binding","6/418","11/10547",1.45878876948878e-06,0.000127748216528089,0.000115825634630087,"DOCK2/HLA-DRA/HLA-E/HLA-A/CD3G/CD3E",6
"GO:0023023","MF","GO:0023023","MHC protein complex binding","7/418","20/10547",7.23211337543863e-06,0.000554160687392985,0.000502441560819947,"HLA-DRA/HLA-DMA/HLA-DMB/PKM/CD8A/LILRB2/HLA-DOB",7
"GO:0005509","MF","GO:0005509","calcium ion binding","36/418","418/10547",9.14637438501451e-06,0.000622969722001544,0.000564828733951773,"NOL3/ENPP3/LPCAT1/CDH13/SPARC/EHD2/PRF1/ANXA4/FKBP10/LOXL2/PADI1/LCP1/CD93/AOAH/HPCAL1/CRACR2A/CDH5/ANXA1/AIF1/CEMIP2/BMP1/MYL4/CALU/ANXA2/CDH4/SPTA1/VCAN/CGREF1/ADGRE2/MMRN1/PADI3/S100A9/S100A8/ITIH1/S100A12/PADI4",36
"GO:0030246","MF","GO:0030246","carbohydrate binding","18/418","163/10547",7.90193166354384e-05,0.00444866984788568,0.00403348103319934,"HK2/PFKP/LGALS1/LGALS9/HLA-DRA/ALDOA/CLEC2B/P4HA1/LOXL2/CD93/PPP1R3G/HK3/PLOD3/LGALS3/VCAN/SLC2A3/LGALS4/FCN1",18
"GO:0008047","MF","GO:0008047","enzyme activator activity","33/418","409/10547",7.98293121154037e-05,0.00444866984788568,0.00403348103319934,"IGFBP3/ARHGAP22/CAV1/CASP1/GMFG/ARHGDIB/ARHGAP25/DOCK4/NCKAP1L/DOCK2/RASAL3/ARHGAP30/RGS10/ADAP2/SIPA1L2/CCL5/PYCARD/GMIP/ARHGAP9/ARHGAP45/FN1/MYO9B/ASAP1/NCF2/STK4/NCF4/ARHGAP15/SH3BP1/ARHGAP26/NUPR1/ARHGAP4/TBC1D10C/ALOX5AP",33
"GO:0005096","MF","GO:0005096","GTPase activator activity","21/418","216/10547",0.000132393711742418,0.00676311210817518,0.00613191928070146,"ARHGAP22/ARHGDIB/ARHGAP25/DOCK4/NCKAP1L/DOCK2/RASAL3/ARHGAP30/RGS10/ADAP2/SIPA1L2/GMIP/ARHGAP9/ARHGAP45/MYO9B/ASAP1/ARHGAP15/SH3BP1/ARHGAP26/ARHGAP4/TBC1D10C",21
"GO:0003779","MF","GO:0003779","actin binding","28/418","340/10547",0.000197709209663877,0.00932274965568895,0.00845266904473902,"VASH1/CXCR4/GMFG/PARVG/MYO1F/PDLIM1/ALDOA/HCLS1/KCNMA1/PPP1R18/RCSD1/LSP1/LCP1/EGFR/CORO1A/MYO1G/MYO9B/EVL/SPIRE1/WAS/AIF1/ADD2/MYL4/SPTA1/ABLIM3/EPB41/MARCKSL1/EPS8L3",28
"GO:0023026","MF","GO:0023026","MHC class II protein complex binding","5/418","16/10547",0.000290179423140226,0.0118586657589972,0.0107519112574063,"HLA-DRA/HLA-DMA/HLA-DMB/PKM/HLA-DOB",5
"GO:0030169","MF","GO:0030169","low-density lipoprotein particle binding","5/418","16/10547",0.000290179423140226,0.0118586657589972,0.0107519112574063,"TREM2/SCARB1/CDH13/MSR1/CD36",5
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","14/418","125/10547",0.00041904403836968,0.0160546247200384,0.0145562665959994,"COL23A1/VWF/SPARC/TGFBI/FN1/CTHRC1/COL8A1/VWA1/VCAN/PXDN/MMRN1/COL1A1/MMRN2/POSTN",14
"GO:0042277","MF","GO:0042277","peptide binding","18/418","189/10547",0.000506381101097325,0.0175633003346288,0.0159241393950099,"TREM2/SCARB1/HLA-B/HLA-F/MSR1/HLA-DPB1/HLA-DRA/HLA-DPA1/ITGB2/HLA-E/HLA-DQA1/HLA-A/CD36/HLA-DQB1/TLR1/HLA-C/LILRB2/HLA-DRB5",18
"GO:0038024","MF","GO:0038024","cargo receptor activity","8/418","48/10547",0.000532718030798287,0.0175633003346288,0.0159241393950099,"SCARB1/MSR1/ITGB2/LOXL2/CD36/APOBR/CD163/CXCL16",8
"GO:0005044","MF","GO:0005044","scavenger receptor activity","6/418","27/10547",0.000544376356211986,0.0175633003346288,0.0159241393950099,"SCARB1/MSR1/LOXL2/CD36/CD163/CXCL16",6
"GO:0005178","MF","GO:0005178","integrin binding","13/418","115/10547",0.000610620340604579,0.0187155134395303,0.0169688178862746,"VWF/ITGB2/MMP14/FERMT3/LCP1/EGFR/TGFBI/ICAM3/FN1/ICAM1/VCAM1/FAP/ITGB4",13
"GO:0035325","MF","GO:0035325","Toll-like receptor binding","4/418","11/10547",0.000642757323770932,0.0187623923557896,0.0170113216516818,"CD36/TLR1/S100A9/S100A8",4
"GO:0030695","MF","GO:0030695","GTPase regulator activity","28/418","370/10547",0.000772297061173779,0.0215190044772512,0.0195106625980744,"ARHGAP22/ELMO1/ARHGDIB/ARHGAP25/DOCK4/NCKAP1L/DOCK2/RASAL3/ARHGAP30/RGS10/DOCK10/ADAP2/VAV1/SIPA1L2/GMIP/SIRPA/ARHGAP9/ARHGAP45/MYO9B/ASAP1/WAS/ARHGAP15/SH3BP1/ARHGAP26/ARHGAP4/TBC1D10C/RCC1/CYTH4",28
"GO:0050700","MF","GO:0050700","CARD domain binding","4/418","12/10547",0.000934124594329677,0.0248964511445257,0.0225728963755638,"CASP1/CARD16/CASP4/CARD9",4
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","32/418","451/10547",0.000995924722261014,0.0254375772810834,0.0230635198839393,"PFKP/VWF/LDHA/CDH13/PDLIM1/ALDOA/ITGB2/MMP14/FERMT3/LCP1/EGFR/TGFBI/ICAM3/SIRPA/PKM/FN1/ASAP1/PTPN6/NDRG1/CDH5/PPP1R13L/ANXA1/CEMIP2/ICAM1/LILRB2/ANXA2/CDH4/VCAM1/FAP/STAT1/POSTN/ITGB4",32
"GO:0048029","MF","GO:0048029","monosaccharide binding","8/418","54/10547",0.00119388794696418,0.0292741324595618,0.0265420141472458,"HK2/PFKP/LGALS9/ALDOA/P4HA1/HK3/PLOD3/SLC2A3",8
"GO:0030228","MF","GO:0030228","lipoprotein particle receptor activity","4/418","13/10547",0.00130734758377123,0.029681632179695,0.026911482426168,"SCARB1/CD36/APOBR/CXCL16",4
"GO:0038187","MF","GO:0038187","pattern recognition receptor activity","4/418","13/10547",0.00130734758377123,0.029681632179695,0.026911482426168,"SCARB1/TLR7/CD36/FCN1",4
"GO:0071813","MF","GO:0071813","lipoprotein particle binding","5/418","25/10547",0.00262927594797226,0.0543049588022462,0.0492367446511308,"TREM2/SCARB1/CDH13/MSR1/CD36",5
"GO:0071814","MF","GO:0071814","protein-lipid complex binding","5/418","25/10547",0.00262927594797226,0.0543049588022462,0.0492367446511308,"TREM2/SCARB1/CDH13/MSR1/CD36",5
"GO:0005516","MF","GO:0005516","calmodulin binding","13/418","135/10547",0.00267878063805079,0.0543049588022462,0.0492367446511308,"PNCK/MYO1F/FAS/EGFR/CAMK1D/MYO1G/MYO9B/ADD2/PDE1B/RRAD/EPB41/MAP2/MARCKSL1",13
"GO:0030545","MF","GO:0030545","receptor regulator activity","15/418","168/10547",0.00274625403404508,0.0543049588022462,0.0492367446511308,"VEGFA/SEMA5B/GMFG/LILRB4/IL16/CCL5/PDGFD/BMP1/CMTM3/LGALS3/CXCL16/PXDN/SEMA6A/IL32/NAMPT",15
"GO:0017124","MF","GO:0017124","SH3 domain binding","11/418","107/10547",0.00336536522171804,0.0630171993694858,0.0571358826600644,"ELMO1/DOCK4/HCLS1/ABI3/INPP5D/SIRPA/EVL/PTPN6/WAS/SH3BP1/CD3E",11
"GO:0060589","MF","GO:0060589","nucleoside-triphosphatase regulator activity","28/418","409/10547",0.00339244303294133,0.0630171993694858,0.0571358826600644,"ARHGAP22/ELMO1/ARHGDIB/ARHGAP25/DOCK4/NCKAP1L/DOCK2/RASAL3/ARHGAP30/RGS10/DOCK10/ADAP2/VAV1/SIPA1L2/GMIP/SIRPA/ARHGAP9/ARHGAP45/MYO9B/ASAP1/WAS/ARHGAP15/SH3BP1/ARHGAP26/ARHGAP4/TBC1D10C/RCC1/CYTH4",28
"GO:0033218","MF","GO:0033218","amide binding","19/418","248/10547",0.00458208974997309,0.082612382845103,0.0749022720738635,"TREM2/SCARB1/HLA-B/HLA-F/MSR1/HLA-DPB1/HLA-DRA/HLA-DPA1/ITGB2/HLA-E/FKBP10/HLA-DQA1/HLA-A/CD36/HLA-DQB1/TLR1/HLA-C/LILRB2/HLA-DRB5",19
"GO:0019865","MF","GO:0019865","immunoglobulin binding","4/418","18/10547",0.00478103694757207,0.0837364471103336,0.0759214288215955,"VWF/FCGR3A/FCER1G/LGALS3",4
"GO:0005125","MF","GO:0005125","cytokine activity","8/418","69/10547",0.0057310718260731,0.0972400186518961,0.0881647288541274,"VEGFA/IL16/CCL5/BMP1/CMTM3/CXCL16/IL32/NAMPT",8
"GO:0001848","MF","GO:0001848","complement binding","4/418","19/10547",0.00586929965761852,0.0972400186518961,0.0881647288541274,"ITGB2/CD93/VSIG4/C5AR1",4
"GO:0048306","MF","GO:0048306","calcium-dependent protein binding","7/418","57/10547",0.00697902433247182,0.112582681994874,0.102075480541416,"ANXA4/ANXA1/ANXA2/SNAP25/S100A9/S100A8/S100A12",7
"GO:0017154","MF","GO:0017154","semaphorin receptor activity","3/418","11/10547",0.00803997554692018,0.121909782394727,0.110532094280786,"PLXND1/NRP2/MET",3
"GO:0030547","MF","GO:0030547","receptor inhibitor activity","3/418","11/10547",0.00803997554692018,0.121909782394727,0.110532094280786,"LILRB4/CCL5/PXDN",3
"GO:0048018","MF","GO:0048018","receptor ligand activity","13/418","154/10547",0.0081538353640845,0.121909782394727,0.110532094280786,"VEGFA/SEMA5B/GMFG/IL16/CCL5/PDGFD/BMP1/CMTM3/LGALS3/CXCL16/SEMA6A/IL32/NAMPT",13
"GO:0005001","MF","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","3/418","12/10547",0.010408592531117,0.140270607214117,0.127179326193962,"PTPRE/PTPRC/PTPN6",3
"GO:0005545","MF","GO:0005545","1-phosphatidylinositol binding","3/418","12/10547",0.010408592531117,0.140270607214117,0.127179326193962,"SCARB1/SNX10/EPB41",3
"GO:0019198","MF","GO:0019198","transmembrane receptor protein phosphatase activity","3/418","12/10547",0.010408592531117,0.140270607214117,0.127179326193962,"PTPRE/PTPRC/PTPN6",3
"GO:0097153","MF","GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process","3/418","12/10547",0.010408592531117,0.140270607214117,0.127179326193962,"CASP1/PYCARD/CASP4",3
"GO:0030546","MF","GO:0030546","signaling receptor activator activity","13/418","159/10547",0.0105260162020382,0.140270607214117,0.127179326193962,"VEGFA/SEMA5B/GMFG/IL16/CCL5/PDGFD/BMP1/CMTM3/LGALS3/CXCL16/SEMA6A/IL32/NAMPT",13
"GO:0005547","MF","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","5/418","35/10547",0.0116202171716041,0.151557300557305,0.137412646508555,"BTK/ADAP2/ARHGAP9/MYO1G/ASAP1",5
"GO:0004725","MF","GO:0004725","protein tyrosine phosphatase activity","7/418","63/10547",0.0119354833465306,0.152426068571318,0.138200333486144,"PALD1/PTPRE/PTPRC/PTPN6/PTP4A3/PTPN7/UBASH3B",7
"GO:0051015","MF","GO:0051015","actin filament binding","13/418","163/10547",0.0127850728933035,0.157925218968464,0.143186255027645,"MYO1F/HCLS1/RCSD1/LCP1/EGFR/CORO1A/MYO1G/AIF1/ADD2/MYL4/SPTA1/ABLIM3/MARCKSL1",13
"GO:0005540","MF","GO:0005540","hyaluronic acid binding","3/418","13/10547",0.0131389660153208,0.157925218968464,0.143186255027645,"TNFAIP6/VCAN/CD44",3
"GO:0055102","MF","GO:0055102","lipase inhibitor activity","3/418","13/10547",0.0131389660153208,0.157925218968464,0.143186255027645,"ANXA4/ANXA1/ANXA2",3
"GO:0019838","MF","GO:0019838","growth factor binding","9/418","96/10547",0.0136809876086515,0.161277796232757,0.14622594043255,"IGFBP3/PCSK6/CD36/EGFR/NRP2/OSMR/PXDN/COL1A1/ITGB4",9
"GO:0001846","MF","GO:0001846","opsonin binding","3/418","14/10547",0.0162386470544369,0.182862833305232,0.165796472886001,"ITGB2/CD93/VSIG4",3
"GO:0043274","MF","GO:0043274","phospholipase binding","3/418","14/10547",0.0162386470544369,0.182862833305232,0.165796472886001,"LMNB1/WAS/NEFL",3
"GO:0016209","MF","GO:0016209","antioxidant activity","7/418","67/10547",0.0164069426293439,0.182862833305232,0.165796472886001,"PRDX4/PXDN/SOD2/ALOX5AP/HP/S100A9/HBB",7
"GO:1901618","MF","GO:1901618","organic hydroxy compound transmembrane transporter activity","4/418","26/10547",0.0182063182860714,0.199294162667174,0.180694286748979,"SLC16A3/ABCG1/ABCC3/SLC16A1",4
"GO:0016641","MF","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","3/418","15/10547",0.0197124596636405,0.211995399540554,0.19221013300835,"LOX/LOXL2/VCAM1",3
"GO:0005518","MF","GO:0005518","collagen binding","6/418","56/10547",0.0228093034933102,0.236308523855675,0.21425414372078,"VWF/LOX/SPARC/TGFBI/FN1/CD44",6
"GO:0002020","MF","GO:0002020","protease binding","9/418","105/10547",0.0232970075256579,0.236308523855675,0.21425414372078,"NOL3/VWF/CARD16/PYCARD/FN1/CSTA/ANXA2/FAP/COL1A1",9
"GO:0019903","MF","GO:0019903","protein phosphatase binding","10/418","123/10547",0.0240952818088245,0.236308523855675,0.21425414372078,"LILRB4/EGFR/PPP1R3G/SIRPA/JAK3/CDH5/CSF1R/MET/LILRB2/LGALS3",10
"GO:0019902","MF","GO:0019902","phosphatase binding","12/418","159/10547",0.0241664700259819,0.236308523855675,0.21425414372078,"LILRB4/PPP1R18/EGFR/PPP1R3G/SIRPA/JAK3/CDH5/CSF1R/MET/LILRB2/LGALS3/NFATC2",12
"GO:0001786","MF","GO:0001786","phosphatidylserine binding","5/418","42/10547",0.0243254893804992,0.236308523855675,0.21425414372078,"SCARB1/CD300A/ASAP1/ANXA2/HAVCR1",5
"GO:0001540","MF","GO:0001540","amyloid-beta binding","6/418","57/10547",0.0246716892769383,0.236308523855675,0.21425414372078,"TREM2/SCARB1/MSR1/ITGB2/CD36/LILRB2",6
"GO:0001618","MF","GO:0001618","virus receptor activity","6/418","57/10547",0.0246716892769383,0.236308523855675,0.21425414372078,"CXCR4/SCARB1/EGFR/CDK1/ICAM1/HAVCR1",6
"GO:1990782","MF","GO:1990782","protein tyrosine kinase binding","7/418","73/10547",0.0251599476425113,0.23727766007476,0.215132831663902,"TREM2/DOCK4/SIRPA/DOK2/CD2/CDH5/TRAT1",7
"GO:0140272","MF","GO:0140272","exogenous protein binding","6/418","58/10547",0.0266329712008622,0.239930857303682,0.21753840930084,"CXCR4/SCARB1/EGFR/CDK1/ICAM1/HAVCR1",6
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","11/418","143/10547",0.0266562919117885,0.239930857303682,0.21753840930084,"VEGFA/TNFAIP6/TREM2/PCSK6/PTPRC/FN1/NRP2/VCAN/ADGRE2/POSTN/CD44",11
"GO:0043177","MF","GO:0043177","organic acid binding","7/418","74/10547",0.0268787567669589,0.239930857303682,0.21753840930084,"P4HA1/PLOD3/ALOX5AP/S100A9/S100A8/PADI4/HBB",7
"GO:0030215","MF","GO:0030215","semaphorin receptor binding","3/418","17/10547",0.0277897077790562,0.239930857303682,0.21753840930084,"SEMA5B/SH3BP1/SEMA6A",3
"GO:0042288","MF","GO:0042288","MHC class I protein binding","3/418","17/10547",0.0277897077790562,0.239930857303682,0.21753840930084,"HLA-E/CD8A/LILRB2",3
"GO:0098641","MF","GO:0098641","cadherin binding involved in cell-cell adhesion","3/418","17/10547",0.0277897077790562,0.239930857303682,0.21753840930084,"PDLIM1/ANXA1/ANXA2",3
"GO:0061134","MF","GO:0061134","peptidase regulator activity","11/418","146/10547",0.0304397519370524,0.259160665797405,0.234973523724615,"NOL3/CAV1/CASP1/CARD16/PYCARD/FN1/GAPDH/CSTA/ANXA2/ITIH1/ITIH3",11
"GO:0000146","MF","GO:0000146","microfilament motor activity","3/418","18/10547",0.0323914419453531,0.26832370152029,0.243281384738925,"MYO1F/MYO1G/MYO9B",3
"GO:0042056","MF","GO:0042056","chemoattractant activity","3/418","18/10547",0.0323914419453531,0.26832370152029,0.243281384738925,"VEGFA/CCL5/LGALS3",3
"GO:0016504","MF","GO:0016504","peptidase activator activity","4/418","32/10547",0.0364007897800011,0.293982784424994,0.266545737402588,"CAV1/CASP1/PYCARD/FN1",4
"GO:0016638","MF","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/418","19/10547",0.0373643436243033,0.293982784424994,0.266545737402588,"LOX/LOXL2/VCAM1",3
"GO:0019200","MF","GO:0019200","carbohydrate kinase activity","3/418","19/10547",0.0373643436243033,0.293982784424994,0.266545737402588,"HK2/PFKP/HK3",3
"GO:0050840","MF","GO:0050840","extracellular matrix binding","5/418","47/10547",0.0374072711013859,0.293982784424994,0.266545737402588,"VEGFA/LGALS1/SPARC/TGFBI/LGALS3",5
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","7/418","80/10547",0.0388796832784484,0.301686656325175,0.273530616535919,"VIM/SYNM/ADD2/SPTA1/BICD1/EPB41/NEFL",7
"GO:0140359","MF","GO:0140359","ABC-type transporter activity","3/418","20/10547",0.0427032054767598,0.324870654149623,0.294550880726369,"ABCG1/ABCC3/ABCC1",3
"GO:0019955","MF","GO:0019955","cytokine binding","6/418","65/10547",0.0432686203251399,0.324870654149623,0.294550880726369,"CXCR4/CD36/NRP2/CSF1R/OSMR/PXDN",6
"GO:0001883","MF","GO:0001883","purine nucleoside binding","18/418","293/10547",0.04345741213747,0.324870654149623,0.294550880726369,"RAB42/CGAS/GIMAP4/EHD2/GBP2/RAP2B/RAC2/GIMAP6/GBP4/ADA/GUCY1A1/GIMAP7/TGM2/GIMAP1/ARL4C/RRAD/GBP3/MX2",18
"GO:0001530","MF","GO:0001530","lipopolysaccharide binding","3/418","21/10547",0.0484014175929098,0.34905963511122,0.3164823342298,"P2RX7/TREM2/SCARB1",3
"GO:0004896","MF","GO:0004896","cytokine receptor activity","3/418","21/10547",0.0484014175929098,0.34905963511122,0.3164823342298,"CXCR4/OSMR/CD44",3
"GO:0042287","MF","GO:0042287","MHC protein binding","3/418","21/10547",0.0484014175929098,0.34905963511122,0.3164823342298,"HLA-E/CD8A/LILRB2",3
"GO:0001882","MF","GO:0001882","nucleoside binding","18/418","299/10547",0.0511180111492725,0.357728949949468,0.324342552714551,"RAB42/CGAS/GIMAP4/EHD2/GBP2/RAP2B/RAC2/GIMAP6/GBP4/ADA/GUCY1A1/GIMAP7/TGM2/GIMAP1/ARL4C/RRAD/GBP3/MX2",18
"GO:0008028","MF","GO:0008028","monocarboxylic acid transmembrane transporter activity","4/418","36/10547",0.0527656339849874,0.357728949949468,0.324342552714551,"SLC16A3/CD36/ABCC3/SLC16A1",4
"GO:0030507","MF","GO:0030507","spectrin binding","3/418","22/10547",0.0544511344685872,0.357728949949468,0.324342552714551,"PTPRC/ADD2/EPB41",3
"GO:0070566","MF","GO:0070566","adenylyltransferase activity","3/418","22/10547",0.0544511344685872,0.357728949949468,0.324342552714551,"OAS2/OAS3/OAS1",3
"GO:0016773","MF","GO:0016773","phosphotransferase activity, alcohol group as acceptor","27/418","494/10547",0.0559972712336907,0.357728949949468,0.324342552714551,"HK2/PFKP/PNCK/MLKL/RASSF2/CCND1/BTK/STK10/CDK18/PIK3CG/CCL5/EGFR/CAMK1D/PKM/NRP2/JAK3/HK3/NEK6/STK4/CHEK2/CSF1R/CDK1/MET/HTATIP2/ZAP70/DCLK1/STK39",27
"GO:0004672","MF","GO:0004672","protein kinase activity","23/418","408/10547",0.0561535417618641,0.357728949949468,0.324342552714551,"PNCK/MLKL/RASSF2/CCND1/BTK/STK10/CDK18/PIK3CG/CCL5/EGFR/CAMK1D/NRP2/JAK3/NEK6/STK4/CHEK2/CSF1R/CDK1/MET/HTATIP2/ZAP70/DCLK1/STK39",23
"GO:0016810","MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","7/418","87/10547",0.0567620542579682,0.357728949949468,0.324342552714551,"APOBEC3C/PADI1/APOBEC3D/ADA/VNN2/PADI3/PADI4",7
"GO:0005041","MF","GO:0005041","low-density lipoprotein particle receptor activity","2/418","10/10547",0.0571225229484676,0.357728949949468,0.324342552714551,"CD36/CXCL16",2
"GO:0008559","MF","GO:0008559","ABC-type xenobiotic transporter activity","2/418","10/10547",0.0571225229484676,0.357728949949468,0.324342552714551,"ABCC3/ABCC1",2
"GO:0016832","MF","GO:0016832","aldehyde-lyase activity","2/418","10/10547",0.0571225229484676,0.357728949949468,0.324342552714551,"ALDOC/ALDOA",2
"GO:0033612","MF","GO:0033612","receptor serine/threonine kinase binding","2/418","10/10547",0.0571225229484676,0.357728949949468,0.324342552714551,"PYCARD/CDH5",2
"GO:0001784","MF","GO:0001784","phosphotyrosine residue binding","4/418","37/10547",0.0573880653755852,0.357728949949468,0.324342552714551,"VAV1/PTPN6/SAMSN1/ZAP70",4
"GO:0030159","MF","GO:0030159","signaling receptor complex adaptor activity","4/418","37/10547",0.0573880653755852,0.357728949949468,0.324342552714551,"DOK2/CD3G/TRAT1/CD3E",4
"GO:0015267","MF","GO:0015267","channel activity","10/418","143/10547",0.0577957728604297,0.357728949949468,0.324342552714551,"P2RX7/TRPV2/SLC1A4/LRRC8C/PRF1/KCNMA1/HVCN1/ANXA2/SNAP25/RHAG",10
"GO:0005342","MF","GO:0005342","organic acid transmembrane transporter activity","7/418","88/10547",0.0596720772504188,0.357728949949468,0.324342552714551,"SLC16A3/SLC15A4/SLC1A4/CD36/ABCC3/SLC16A1/ABCC1",7
"GO:0046943","MF","GO:0046943","carboxylic acid transmembrane transporter activity","7/418","88/10547",0.0596720772504188,0.357728949949468,0.324342552714551,"SLC16A3/SLC15A4/SLC1A4/CD36/ABCC3/SLC16A1/ABCC1",7
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","10/418","144/10547",0.0600284836688631,0.357728949949468,0.324342552714551,"P2RX7/TRPV2/SLC1A4/LRRC8C/PRF1/KCNMA1/HVCN1/ANXA2/SNAP25/RHAG",10
"GO:0005126","MF","GO:0005126","cytokine receptor binding","9/418","125/10547",0.0601078007256039,0.357728949949468,0.324342552714551,"VEGFA/NOL3/CCL5/PYCARD/CDH5/OSMR/CXCL16/PXDN/STAT1",9
"GO:0019239","MF","GO:0019239","deaminase activity","3/418","23/10547",0.0608434291359895,0.358625212118861,0.325155167852252,"APOBEC3C/APOBEC3D/ADA",3
"GO:0098632","MF","GO:0098632","cell-cell adhesion mediator activity","4/418","38/10547",0.0622202098061572,0.363247510582613,0.329346072958907,"PDLIM1/SIRPA/ANXA1/ANXA2",4
"GO:0005525","MF","GO:0005525","GTP binding","17/418","287/10547",0.0641561207189151,0.37101605661033,0.336389590264023,"RAB42/CGAS/GIMAP4/EHD2/GBP2/RAP2B/RAC2/GIMAP6/GBP4/GUCY1A1/GIMAP7/TGM2/GIMAP1/ARL4C/RRAD/GBP3/MX2",17
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","3/418","24/10547",0.0675684352726826,0.375695858079072,0.340632631691852,"KCNMA1/HVCN1/SNAP25",3
"GO:0043325","MF","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","3/418","24/10547",0.0675684352726826,0.375695858079072,0.340632631691852,"ADAP2/PLEK/MYO1G",3
"GO:0005068","MF","GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity","2/418","11/10547",0.068029755704367,0.375695858079072,0.340632631691852,"DOK2/TRAT1",2
"GO:0008656","MF","GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","2/418","11/10547",0.068029755704367,0.375695858079072,0.340632631691852,"CASP1/PYCARD",2
"GO:0097617","MF","GO:0097617","annealing activity","2/418","11/10547",0.068029755704367,0.375695858079072,0.340632631691852,"RECQL/ANXA1",2
"GO:0005543","MF","GO:0005543","phospholipid binding","20/418","354/10547",0.0701687429608025,0.384048566383678,0.348205792136313,"TREM2/SCARB1/CD300A/CGAS/BTK/ABCG1/BIN2/ANXA4/ADAP2/ARHGAP9/SNX33/MYO1G/ASAP1/NCF4/ANXA1/SNX10/ARHGAP26/ANXA2/HAVCR1/EPB41",20
