"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032839","CC","GO:0032839","dendrite cytoplasm","2/318","20/10600",0.119704052460139,0.500955793159724,0.437437474888276,"GABARAPL1/WLS",2
"GO:0042827","CC","GO:0042827","platelet dense granule","2/318","20/10600",0.119704052460139,0.500955793159724,0.437437474888276,"SERPINA4/APOH",2
"GO:0045211","CC","GO:0045211","postsynaptic membrane","5/318","87/10600",0.120128081216505,0.500955793159724,0.437437474888276,"ERBB4/CLSTN2/DLG2/CDH9/TENM2",5
"GO:0098978","CC","GO:0098978","glutamatergic synapse","9/318","191/10600",0.120969438689138,0.500955793159724,0.437437474888276,"ERBB4/ARHGAP39/CADPS2/HOMER2/CLSTN2/BSN/PCLO/NCS1/ATP2B3",9
"GO:0046930","CC","GO:0046930","pore complex","2/318","21/10600",0.129795419625216,0.53125567102414,0.463895502210075,"C5/C7",2
"GO:0031672","CC","GO:0031672","A band","2/318","22/10600",0.140074849276028,0.560299397104113,0.489256650581343,"MYOM2/TRIM63",2
"GO:0036019","CC","GO:0036019","endolysosome","2/318","22/10600",0.140074849276028,0.560299397104113,0.489256650581343,"LDLR/PCSK9",2
"GO:0032838","CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","6/318","119/10600",0.14765994440436,0.584003375621737,0.509955100722331,"GABARAPL1/WLS/DLG2/CAMSAP3/CFAP46/KIF1A",6
"GO:0120111","CC","GO:0120111","neuron projection cytoplasm","4/318","69/10600",0.152458682870098,0.596282848558604,0.520677606994953,"GABARAPL1/WLS/DLG2/KIF1A",4
"GO:0033017","CC","GO:0033017","sarcoplasmic reticulum membrane","2/318","24/10600",0.161117858278751,0.609822431334628,0.532500448414208,"NOS1/CAMK2B",2
"GO:0034704","CC","GO:0034704","calcium channel complex","2/318","24/10600",0.161117858278751,0.609822431334628,0.532500448414208,"CACNA2D2/NOS1",2
"GO:0098563","CC","GO:0098563","intrinsic component of synaptic vesicle membrane","2/318","24/10600",0.161117858278751,0.609822431334628,0.532500448414208,"RAB3A/SYNGR1",2
"GO:0031594","CC","GO:0031594","neuromuscular junction","3/318","47/10600",0.166365006463695,0.622056558844118,0.543183358799289,"DLG2/SYNGR1/PDZRN3",3
"GO:0098794","CC","GO:0098794","postsynapse","14/318","350/10600",0.167884582642589,0.622056558844118,0.543183358799289,"IGSF11/NOS1/ERBB4/HOMER2/CLSTN2/BSN/DLG2/ZDHHC2/CDH9/PCLO/NEURL1/KIF1A/NCS1/TENM2",14
"GO:0150034","CC","GO:0150034","distal axon","8/318","179/10600",0.170087103765746,0.623652713807735,0.544577130478047,"PCDH9/TPRG1L/GOT1/RAB3A/TULP1/RAC3/NCS1/TENM2",8
"GO:0030424","CC","GO:0030424","axon","15/318","382/10600",0.174410461715534,0.632912190967713,0.552662559098601,"PCDH9/TPRG1L/BSN/DLG2/GOT1/RAB3A/TULP1/CA2/IGF1R/PCLO/KIF1A/RAC3/NCS1/TENM2/CTNNA2",15
"GO:1990752","CC","GO:1990752","microtubule end","2/318","27/10600",0.193618995626666,0.695447821026393,0.60726903032209,"SPAG5/CAMSAP3",2
"GO:0016235","CC","GO:0016235","aggresome","2/318","29/10600",0.215719629496643,0.759333095828183,0.663054019084418,"PRDM16/HSPB7",2
"GO:0070069","CC","GO:0070069","cytochrome complex","2/318","29/10600",0.215719629496643,0.759333095828183,0.663054019084418,"CYTB/UGT1A1",2
"GO:0000421","CC","GO:0000421","autophagosome membrane","2/318","30/10600",0.226855902953833,0.779009903155836,0.680235920219809,"TEX264/GABARAPL1",2
"GO:0005778","CC","GO:0005778","peroxisomal membrane","3/318","55/10600",0.227948920525713,0.779009903155836,0.680235920219809,"SYT7/CAT/ACSL6",3
"GO:0031903","CC","GO:0031903","microbody membrane","3/318","55/10600",0.227948920525713,0.779009903155836,0.680235920219809,"SYT7/CAT/ACSL6",3
"GO:0005938","CC","GO:0005938","cell cortex","9/318","224/10600",0.230979410583985,0.781776466591949,0.682651699296797,"SLC4A1/SPTB/BSN/SHROOM2/AQP7/MYO5B/PCLO/RAC3/RHOBTB3",9
"GO:0032420","CC","GO:0032420","stereocilium","2/318","31/10600",0.238031776248129,0.797973192755632,0.696794773578482,"ADGRV1/HOMER2",2
"GO:0034451","CC","GO:0034451","centriolar satellite","4/318","85/10600",0.251230151881388,0.804007018146019,0.702063544553342,"DBH/SPAG5/PAX2/IL17RB",4
"GO:0005791","CC","GO:0005791","rough endoplasmic reticulum","3/318","58/10600",0.252072408479407,0.804007018146019,0.702063544553342,"F12/PCSK9/HGFAC",3
"GO:0042734","CC","GO:0042734","presynaptic membrane","3/318","58/10600",0.252072408479407,0.804007018146019,0.702063544553342,"ERBB4/SYT7/CDH9",3
"GO:0044232","CC","GO:0044232","organelle membrane contact site","2/318","33/10600",0.260453608925396,0.804007018146019,0.702063544553342,"GRAMD1B/GRAMD1C",2
"GO:0002116","CC","GO:0002116","semaphorin receptor complex","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"PLXNA4",1
"GO:0008328","CC","GO:0008328","ionotropic glutamate receptor complex","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"DLG2",1
"GO:0032593","CC","GO:0032593","insulin-responsive compartment","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"RAB15",1
"GO:0045263","CC","GO:0045263","proton-transporting ATP synthase complex, coupling factor F(o)","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"ATP8",1
"GO:0098878","CC","GO:0098878","neurotransmitter receptor complex","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"DLG2",1
"GO:0099523","CC","GO:0099523","presynaptic cytosol","1/318","10/10600",0.26267274740566,0.804007018146019,0.702063544553342,"NCS1",1
"GO:0000792","CC","GO:0000792","heterochromatin","3/318","60/10600",0.268355766106166,0.814320945425608,0.7110697250726,"FOXC1/ZNF618/PCGF2",3
"GO:0032421","CC","GO:0032421","stereocilium bundle","2/318","34/10600",0.271676933764592,0.815075896416722,0.711728952612688,"ADGRV1/HOMER2",2
"GO:0097060","CC","GO:0097060","synaptic membrane","6/318","147/10600",0.279487103195495,0.815075896416722,0.711728952612688,"ERBB4/SYT7/CLSTN2/DLG2/CDH9/TENM2",6
"GO:0031010","CC","GO:0031010","ISWI-type complex","1/318","11/10600",0.284813452441071,0.815075896416722,0.711728952612688,"CECR2",1
"GO:0031362","CC","GO:0031362","anchored component of external side of plasma membrane","1/318","11/10600",0.284813452441071,0.815075896416722,0.711728952612688,"GP1BA",1
"GO:0089717","CC","GO:0089717","spanning component of membrane","1/318","11/10600",0.284813452441071,0.815075896416722,0.711728952612688,"AJAP1",1
"GO:0098845","CC","GO:0098845","postsynaptic endosome","1/318","11/10600",0.284813452441071,0.815075896416722,0.711728952612688,"ZDHHC2",1
"GO:0098993","CC","GO:0098993","anchored component of synaptic vesicle membrane","1/318","11/10600",0.284813452441071,0.815075896416722,0.711728952612688,"RAB3A",1
"GO:0098802","CC","GO:0098802","plasma membrane signaling receptor complex","4/318","93/10600",0.304863157043255,0.848933470142339,0.741293580387449,"CEACAM1/DLG2/IGF1R/ACVR1C",4
"GO:0005871","CC","GO:0005871","kinesin complex","2/318","37/10600",0.305274202103267,0.848933470142339,0.741293580387449,"KIF1A/KIF23",2
"GO:0005750","CC","GO:0005750","mitochondrial respiratory chain complex III","1/318","12/10600",0.306291337238855,0.848933470142339,0.741293580387449,"CYTB",1
"GO:0045275","CC","GO:0045275","respiratory chain complex III","1/318","12/10600",0.306291337238855,0.848933470142339,0.741293580387449,"CYTB",1
"GO:0030285","CC","GO:0030285","integral component of synaptic vesicle membrane","1/318","13/10600",0.32712618374037,0.885757051358541,0.773448142932698,"SYNGR1",1
"GO:0035102","CC","GO:0035102","PRC1 complex","1/318","13/10600",0.32712618374037,0.885757051358541,0.773448142932698,"PCGF2",1
"GO:0097440","CC","GO:0097440","apical dendrite","1/318","13/10600",0.32712618374037,0.885757051358541,0.773448142932698,"NEURL1",1
"GO:0070160","CC","GO:0070160","tight junction","4/318","98/10600",0.339007699491461,0.907519747470217,0.792451454130692,"WNK3/SHROOM2/MAGI1/ILDR1",4
"GO:0019898","CC","GO:0019898","extrinsic component of membrane","8/318","220/10600",0.340319905301332,0.907519747470217,0.792451454130692,"GNB5/CDH3/CDH9/PLG/KIF1A/PCSK9/CTNNA2/STAC2",8
"GO:0031233","CC","GO:0031233","intrinsic component of external side of plasma membrane","1/318","14/10600",0.34733718530555,0.919268340056795,0.802710392633326,"GP1BA",1
"GO:0098858","CC","GO:0098858","actin-based cell projection","6/318","163/10600",0.36423897725163,0.930408673710293,0.812438195943198,"ADGRV1/HOMER2/CEACAM1/CA2/PDGFRA/TENM2",6
"GO:0030014","CC","GO:0030014","CCR4-NOT complex","1/318","15/10600",0.366942964171301,0.930408673710293,0.812438195943198,"TOB1",1
"GO:0098686","CC","GO:0098686","hippocampal mossy fiber to CA3 synapse","1/318","15/10600",0.366942964171301,0.930408673710293,0.812438195943198,"SYT7",1
"GO:0099524","CC","GO:0099524","postsynaptic cytosol","1/318","15/10600",0.366942964171301,0.930408673710293,0.812438195943198,"NCS1",1
"GO:0001669","CC","GO:0001669","acrosomal vesicle","2/318","43/10600",0.371378124345377,0.930408673710293,0.812438195943198,"RAB3A/KIT",2
"GO:0097733","CC","GO:0097733","photoreceptor cell cilium","2/318","43/10600",0.371378124345377,0.930408673710293,0.812438195943198,"KIAA1549/TULP1",2
"GO:0036477","CC","GO:0036477","somatodendritic compartment","16/318","482/10600",0.374529992659561,0.930408673710293,0.812438195943198,"GABARAPL1/NOS1/HOMER2/WLS/CLSTN2/BSN/DLG2/ENDOG/NEURL1/KIF1A/RAC3/NCS1/TENM2/APOD/SLC22A3/ELFN1",16
"GO:0005902","CC","GO:0005902","microvillus","3/318","74/10600",0.38370910705897,0.930408673710293,0.812438195943198,"CEACAM1/CA2/PDGFRA",3
"GO:0000803","CC","GO:0000803","sex chromosome","1/318","16/10600",0.385961588393646,0.930408673710293,0.812438195943198,"PCGF2",1
"GO:0005721","CC","GO:0005721","pericentric heterochromatin","1/318","16/10600",0.385961588393646,0.930408673710293,0.812438195943198,"ZNF618",1
"GO:0005753","CC","GO:0005753","mitochondrial proton-transporting ATP synthase complex","1/318","16/10600",0.385961588393646,0.930408673710293,0.812438195943198,"ATP8",1
"GO:0045259","CC","GO:0045259","proton-transporting ATP synthase complex","1/318","16/10600",0.385961588393646,0.930408673710293,0.812438195943198,"ATP8",1
"GO:0043204","CC","GO:0043204","perikaryon","3/318","75/10600",0.391876723791008,0.930408673710293,0.812438195943198,"DLG2/ENDOG/NEURL1",3
"GO:0055038","CC","GO:0055038","recycling endosome membrane","3/318","75/10600",0.391876723791008,0.930408673710293,0.812438195943198,"SLC26A7/SLC39A4/ZDHHC2",3
"GO:0030425","CC","GO:0030425","dendrite","12/318","360/10600",0.396000838626774,0.930408673710293,0.812438195943198,"GABARAPL1/NOS1/HOMER2/WLS/CLSTN2/BSN/NEURL1/KIF1A/NCS1/TENM2/APOD/ELFN1",12
"GO:0097447","CC","GO:0097447","dendritic tree","12/318","360/10600",0.396000838626774,0.930408673710293,0.812438195943198,"GABARAPL1/NOS1/HOMER2/WLS/CLSTN2/BSN/NEURL1/KIF1A/NCS1/TENM2/APOD/ELFN1",12
"GO:0032039","CC","GO:0032039","integrator complex","1/318","17/10600",0.404410588288849,0.930408673710293,0.812438195943198,"ESRRB",1
"GO:0033177","CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","1/318","17/10600",0.404410588288849,0.930408673710293,0.812438195943198,"ATP8",1
"GO:0042101","CC","GO:0042101","T cell receptor complex","1/318","17/10600",0.404410588288849,0.930408673710293,0.812438195943198,"CEACAM1",1
"GO:0098644","CC","GO:0098644","complex of collagen trimers","1/318","17/10600",0.404410588288849,0.930408673710293,0.812438195943198,"LUM",1
"GO:0016327","CC","GO:0016327","apicolateral plasma membrane","1/318","18/10600",0.422306972388267,0.944844040148515,0.825043240799541,"CRB2",1
"GO:0005930","CC","GO:0005930","axoneme","2/318","48/10600",0.424500632326255,0.944844040148515,0.825043240799541,"CAMSAP3/CFAP46",2
"GO:0016529","CC","GO:0016529","sarcoplasmic reticulum","2/318","48/10600",0.424500632326255,0.944844040148515,0.825043240799541,"NOS1/CAMK2B",2
"GO:0032580","CC","GO:0032580","Golgi cisterna membrane","2/318","48/10600",0.424500632326255,0.944844040148515,0.825043240799541,"ST3GAL4/FUT3",2
"GO:0043296","CC","GO:0043296","apical junction complex","4/318","111/10600",0.427732180470481,0.944844040148515,0.825043240799541,"WNK3/SHROOM2/CAMSAP3/MAGI1",4
"GO:0097014","CC","GO:0097014","ciliary plasm","2/318","49/10600",0.434850017225243,0.944844040148515,0.825043240799541,"CAMSAP3/CFAP46",2
"GO:0097731","CC","GO:0097731","9+0 non-motile cilium","2/318","49/10600",0.434850017225243,0.944844040148515,0.825043240799541,"KIAA1549/TULP1",2
"GO:1904724","CC","GO:1904724","tertiary granule lumen","2/318","49/10600",0.434850017225243,0.944844040148515,0.825043240799541,"OLFM4/METTL7A",2
"GO:0035327","CC","GO:0035327","transcriptionally active chromatin","1/318","19/10600",0.439667242921298,0.944844040148515,0.825043240799541,"PADI2",1
"GO:0035371","CC","GO:0035371","microtubule plus-end","1/318","19/10600",0.439667242921298,0.944844040148515,0.825043240799541,"SPAG5",1
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","3/318","81/10600",0.440211427796467,0.944844040148515,0.825043240799541,"RAB3A/BTC/LDLR",3
"GO:1904115","CC","GO:1904115","axon cytoplasm","2/318","51/10600",0.455243091277034,0.968015714552939,0.84527687993259,"DLG2/KIF1A",2
"GO:0099522","CC","GO:0099522","region of cytosol","1/318","20/10600",0.456507410840306,0.968015714552939,0.84527687993259,"NCS1",1
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","4/318","116/10600",0.461167836909818,0.971841311459219,0.848617413116304,"SYT7/WLS/LDLR/CAMK2B",4
"GO:0031970","CC","GO:0031970","organelle envelope lumen","3/318","84/10600",0.463833353196446,0.971841311459219,0.848617413116304,"HSD3B1/CAT/BCHE",3
"GO:0035578","CC","GO:0035578","azurophil granule lumen","3/318","85/10600",0.471611519098216,0.972519013634195,0.849209186546606,"BPI/TTR/PADI2",3
"GO:0032391","CC","GO:0032391","photoreceptor connecting cilium","1/318","21/10600",0.472843010401061,0.972519013634195,0.849209186546606,"KIAA1549",1
"GO:0043195","CC","GO:0043195","terminal bouton","1/318","21/10600",0.472843010401061,0.972519013634195,0.849209186546606,"RAB3A",1
"GO:0044291","CC","GO:0044291","cell-cell contact zone","2/318","53/10600",0.475208154389436,0.972519013634195,0.849209186546606,"PCDH9/AJAP1",2
"GO:0005790","CC","GO:0005790","smooth endoplasmic reticulum","1/318","22/10600",0.488689113311777,0.994326981998528,0.868252029735557,"HSD3B1",1
"GO:0005796","CC","GO:0005796","Golgi lumen","2/318","55/10600",0.494724474026861,0.997285135860896,0.870835106672792,"PROC/LUM",2
"GO:0055037","CC","GO:0055037","recycling endosome","5/318","155/10600",0.498819073758,0.997285135860896,0.870835106672792,"SLC26A7/SLC39A4/RAB15/MYO5B/ZDHHC2",5
"GO:0031528","CC","GO:0031528","microvillus membrane","1/318","23/10600",0.504060342463493,0.997285135860896,0.870835106672792,"CEACAM1",1
"GO:0016528","CC","GO:0016528","sarcoplasm","2/318","56/10600",0.504308960747839,0.997285135860896,0.870835106672792,"NOS1/CAMK2B",2
"GO:0035580","CC","GO:0035580","specific granule lumen","2/318","56/10600",0.504308960747839,0.997285135860896,0.870835106672792,"BPI/OLFM4",2
"GO:0005923","CC","GO:0005923","bicellular tight junction","3/318","91/10600",0.517144226154565,0.999972367955421,0.873181613166815,"WNK3/SHROOM2/MAGI1",3
"GO:0017053","CC","GO:0017053","transcription repressor complex","2/318","59/10600",0.532347197892513,0.999972367955421,0.873181613166815,"LIN52/PRDM16",2
"GO:0045171","CC","GO:0045171","intercellular bridge","2/318","60/10600",0.541450350712732,0.999972367955421,0.873181613166815,"OLFM4/HSD3B1",2
"GO:0005834","CC","GO:0005834","heterotrimeric G-protein complex","1/318","26/10600",0.547464561074003,0.999972367955421,0.873181613166815,"GNB5",1
"GO:0030669","CC","GO:0030669","clathrin-coated endocytic vesicle membrane","1/318","26/10600",0.547464561074003,0.999972367955421,0.873181613166815,"LDLR",1
"GO:0031463","CC","GO:0031463","Cul3-RING ubiquitin ligase complex","1/318","26/10600",0.547464561074003,0.999972367955421,0.873181613166815,"KLHL13",1
"GO:0031941","CC","GO:0031941","filamentous actin","1/318","26/10600",0.547464561074003,0.999972367955421,0.873181613166815,"RAC3",1
"GO:1905360","CC","GO:1905360","GTPase complex","1/318","26/10600",0.547464561074003,0.999972367955421,0.873181613166815,"GNB5",1
"GO:0097730","CC","GO:0097730","non-motile cilium","2/318","62/10600",0.559286067889707,0.999972367955421,0.873181613166815,"KIAA1549/TULP1",2
"GO:0046658","CC","GO:0046658","anchored component of plasma membrane","1/318","27/10600",0.561074005898901,0.999972367955421,0.873181613166815,"GP1BA",1
"GO:0072686","CC","GO:0072686","mitotic spindle","4/318","132/10600",0.562732696918391,0.999972367955421,0.873181613166815,"HEPACAM2/SPAG5/KIF23/IL17RB",4
"GO:0016234","CC","GO:0016234","inclusion body","2/318","63/10600",0.568017156182331,0.999972367955421,0.873181613166815,"PRDM16/HSPB7",2
"GO:0030662","CC","GO:0030662","coated vesicle membrane","4/318","135/10600",0.580606133732366,0.999972367955421,0.873181613166815,"SCAP/RAB3A/BTC/LDLR",4
"GO:0043025","CC","GO:0043025","neuronal cell body","8/318","275/10600",0.586129654457062,0.999972367955421,0.873181613166815,"HOMER2/DLG2/ENDOG/NEURL1/KIF1A/RAC3/APOD/SLC22A3",8
"GO:0001750","CC","GO:0001750","photoreceptor outer segment","1/318","29/10600",0.587080975603747,0.999972367955421,0.873181613166815,"TULP1",1
"GO:0080008","CC","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","1/318","29/10600",0.587080975603747,0.999972367955421,0.873181613166815,"DCAF11",1
"GO:0090543","CC","GO:0090543","Flemming body","1/318","29/10600",0.587080975603747,0.999972367955421,0.873181613166815,"KIF23",1
"GO:0031985","CC","GO:0031985","Golgi cisterna","2/318","67/10600",0.601686109426053,0.999972367955421,0.873181613166815,"ST3GAL4/FUT3",2
"GO:0030864","CC","GO:0030864","cortical actin cytoskeleton","2/318","68/10600",0.609788642044146,0.999972367955421,0.873181613166815,"SPTB/SHROOM2",2
"GO:0097431","CC","GO:0097431","mitotic spindle pole","1/318","31/10600",0.611551554952552,0.999972367955421,0.873181613166815,"SPAG5",1
"GO:0005770","CC","GO:0005770","late endosome","6/318","213/10600",0.620016449536159,0.999972367955421,0.873181613166815,"AP5M1/KCNQ1/MON1A/PARM1/LDLR/PCSK9",6
"GO:0005766","CC","GO:0005766","primary lysosome","4/318","142/10600",0.620638126036813,0.999972367955421,0.873181613166815,"BPI/SYNGR1/TTR/PADI2",4
"GO:0042582","CC","GO:0042582","azurophil granule","4/318","142/10600",0.620638126036813,0.999972367955421,0.873181613166815,"BPI/SYNGR1/TTR/PADI2",4
"GO:0044304","CC","GO:0044304","main axon","1/318","33/10600",0.634576238501992,0.999972367955421,0.873181613166815,"DLG2",1
"GO:0044297","CC","GO:0044297","cell body","9/318","324/10600",0.641068348281654,0.999972367955421,0.873181613166815,"GABARAPL1/HOMER2/DLG2/ENDOG/NEURL1/KIF1A/RAC3/APOD/SLC22A3",9
"GO:1902911","CC","GO:1902911","protein kinase complex","2/318","74/10600",0.655773454278708,0.999972367955421,0.873181613166815,"IGF1R/ACVR1C",2
"GO:0060170","CC","GO:0060170","ciliary membrane","1/318","35/10600",0.656240206484225,0.999972367955421,0.873181613166815,"CYS1",1
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","3/318","112/10600",0.657945687828897,0.999972367955421,0.873181613166815,"ADGRV1/ITLN1/HOMER2",3
"GO:0005758","CC","GO:0005758","mitochondrial intermembrane space","2/318","75/10600",0.66300350168933,0.999972367955421,0.873181613166815,"HSD3B1/CAT",2
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","2/318","75/10600",0.66300350168933,0.999972367955421,0.873181613166815,"SCAP/PCSK9",2
"GO:0031234","CC","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","2/318","75/10600",0.66300350168933,0.999972367955421,0.873181613166815,"GNB5/STAC2",2
"GO:0016459","CC","GO:0016459","myosin complex","1/318","36/10600",0.666587164774619,0.999972367955421,0.873181613166815,"MYO5B",1
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex","1/318","36/10600",0.666587164774619,0.999972367955421,0.873181613166815,"AP5M1",1
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","1/318","37/10600",0.676623635959934,0.999972367955421,0.873181613166815,"LDLR",1
"GO:0005811","CC","GO:0005811","lipid droplet","2/318","77/10600",0.677097492910802,0.999972367955421,0.873181613166815,"AQP7/METTL7A",2
"GO:0001772","CC","GO:0001772","immunological synapse","1/318","38/10600",0.686358908492807,0.999972367955421,0.873181613166815,"FYB2",1
"GO:0043197","CC","GO:0043197","dendritic spine","3/318","117/10600",0.686762595005842,0.999972367955421,0.873181613166815,"NOS1/NEURL1/TENM2",3
"GO:0005775","CC","GO:0005775","vacuolar lumen","4/318","155/10600",0.688338034071997,0.999972367955421,0.873181613166815,"BPI/TTR/PADI2/LUM",4
"GO:0044309","CC","GO:0044309","neuron spine","3/318","118/10600",0.692303597132377,0.999972367955421,0.873181613166815,"NOS1/NEURL1/TENM2",3
"GO:0016469","CC","GO:0016469","proton-transporting two-sector ATPase complex","1/318","39/10600",0.695801993808021,0.999972367955421,0.873181613166815,"ATP8",1
"GO:0031519","CC","GO:0031519","PcG protein complex","1/318","39/10600",0.695801993808021,0.999972367955421,0.873181613166815,"PCGF2",1
"GO:0042383","CC","GO:0042383","sarcolemma","2/318","80/10600",0.697336211164352,0.999972367955421,0.873181613166815,"NOS1/STAC2",2
"GO:0005777","CC","GO:0005777","peroxisome","3/318","119/10600",0.69777074730214,0.999972367955421,0.873181613166815,"SYT7/CAT/ACSL6",3
"GO:0042579","CC","GO:0042579","microbody","3/318","119/10600",0.69777074730214,0.999972367955421,0.873181613166815,"SYT7/CAT/ACSL6",3
"GO:0005776","CC","GO:0005776","autophagosome","2/318","81/10600",0.703845699350881,0.999972367955421,0.873181613166815,"TEX264/GABARAPL1",2
"GO:0005874","CC","GO:0005874","microtubule","8/318","306/10600",0.70407571364938,0.999972367955421,0.873181613166815,"GABARAPL1/SHROOM2/SPAG5/CAMSAP3/TRIM63/KIF1A/KIF23/TUBB8",8
"GO:0000152","CC","GO:0000152","nuclear ubiquitin ligase complex","1/318","40/10600",0.704961634558807,0.999972367955421,0.873181613166815,"PCGF2",1
"GO:0035869","CC","GO:0035869","ciliary transition zone","1/318","40/10600",0.704961634558807,0.999972367955421,0.873181613166815,"KIAA1549",1
"GO:0030018","CC","GO:0030018","Z disc","2/318","82/10600",0.710238561012326,0.999972367955421,0.873181613166815,"SLC4A1/TRIM63",2
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse","1/318","41/10600",0.713846312609025,0.999972367955421,0.873181613166815,"BSN",1
"GO:0030017","CC","GO:0030017","sarcomere","3/318","123/10600",0.718905039813191,0.999972367955421,0.873181613166815,"SLC4A1/MYOM2/TRIM63",3
"GO:0031461","CC","GO:0031461","cullin-RING ubiquitin ligase complex","3/318","123/10600",0.718905039813191,0.999972367955421,0.873181613166815,"DCAF11/KLHL13/SPSB4",3
"GO:0005637","CC","GO:0005637","nuclear inner membrane","1/318","42/10600",0.722464256788429,0.999972367955421,0.873181613166815,"TM7SF2",1
"GO:0031253","CC","GO:0031253","cell projection membrane","6/318","238/10600",0.723776905566644,0.999972367955421,0.873181613166815,"ADGRV1/GABARAPL1/ITLN1/WLS/CYS1/CEACAM1",6
"GO:0031256","CC","GO:0031256","leading edge membrane","3/318","125/10600",0.729035393596172,0.999972367955421,0.873181613166815,"ADGRV1/GABARAPL1/WLS",3
"GO:0030496","CC","GO:0030496","midbody","4/318","164/10600",0.729952340936315,0.999972367955421,0.873181613166815,"HEPACAM2/KLHL13/SPAG5/KIF23",4
"GO:0016328","CC","GO:0016328","lateral plasma membrane","1/318","44/10600",0.738931638612311,0.999972367955421,0.873181613166815,"CEACAM1",1
"GO:0010008","CC","GO:0010008","endosome membrane","10/318","390/10600",0.739028463779792,0.999972367955421,0.873181613166815,"SLC26A7/AP5M1/TPCN1/SLC39A4/PARM1/WLS/RAB15/ZDHHC2/LDLR/PCSK9",10
"GO:0019005","CC","GO:0019005","SCF ubiquitin ligase complex","1/318","45/10600",0.74679633536499,0.999972367955421,0.873181613166815,"SPSB4",1
"GO:0031312","CC","GO:0031312","extrinsic component of organelle membrane","1/318","45/10600",0.74679633536499,0.999972367955421,0.873181613166815,"KIF1A",1
"GO:0005774","CC","GO:0005774","vacuolar membrane","9/318","357/10600",0.749639792796226,0.999972367955421,0.873181613166815,"AP5M1/TEX264/GABARAPL1/TPCN1/SYT7/ITM2C/SYNGR1/LDLR/PCSK9",9
"GO:0031674","CC","GO:0031674","I band","2/318","89/10600",0.751821050936277,0.999972367955421,0.873181613166815,"SLC4A1/TRIM63",2
"GO:0042581","CC","GO:0042581","specific granule","3/318","133/10600",0.766713658405915,0.999972367955421,0.873181613166815,"BPI/OLFM4/CEACAM1",3
"GO:0005782","CC","GO:0005782","peroxisomal matrix","1/318","48/10600",0.769001293064795,0.999972367955421,0.873181613166815,"CAT",1
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","1/318","48/10600",0.769001293064795,0.999972367955421,0.873181613166815,"SCAP",1
"GO:0031304","CC","GO:0031304","intrinsic component of mitochondrial inner membrane","1/318","48/10600",0.769001293064795,0.999972367955421,0.873181613166815,"CYTB",1
"GO:0031305","CC","GO:0031305","integral component of mitochondrial inner membrane","1/318","48/10600",0.769001293064795,0.999972367955421,0.873181613166815,"CYTB",1
"GO:0031907","CC","GO:0031907","microbody lumen","1/318","48/10600",0.769001293064795,0.999972367955421,0.873181613166815,"CAT",1
"GO:0070820","CC","GO:0070820","tertiary granule","3/318","134/10600",0.771111043831732,0.999972367955421,0.873181613166815,"OLFM4/CEACAM1/METTL7A",3
"GO:0005795","CC","GO:0005795","Golgi stack","2/318","93/10600",0.77320469361998,0.999972367955421,0.873181613166815,"ST3GAL4/FUT3",2
"GO:0015030","CC","GO:0015030","Cajal body","1/318","50/10600",0.782715108240934,0.999972367955421,0.873181613166815,"HSPB7",1
"GO:0031526","CC","GO:0031526","brush border membrane","1/318","50/10600",0.782715108240934,0.999972367955421,0.873181613166815,"ITLN1",1
"GO:0035577","CC","GO:0035577","azurophil granule membrane","1/318","50/10600",0.782715108240934,0.999972367955421,0.873181613166815,"SYNGR1",1
"GO:0030016","CC","GO:0030016","myofibril","3/318","137/10600",0.783899052069505,0.999972367955421,0.873181613166815,"SLC4A1/MYOM2/TRIM63",3
"GO:0030426","CC","GO:0030426","growth cone","3/318","138/10600",0.788028890846598,0.999972367955421,0.873181613166815,"PCDH9/RAC3/TENM2",3
"GO:0005657","CC","GO:0005657","replication fork","1/318","51/10600",0.789264548580212,0.999972367955421,0.873181613166815,"TEX264",1
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","3/318","140/10600",0.796092847782958,0.999972367955421,0.873181613166815,"RAB3A/BTC/LDLR",3
"GO:1990204","CC","GO:1990204","oxidoreductase complex","2/318","98/10600",0.797663886073037,0.999972367955421,0.873181613166815,"CYTB/GMPR",2
