"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015101","MF","GO:0015101","organic cation transmembrane transporter activity","3/522","16/10547",0.0417245579280521,0.178615402089264,0.142892321671411,"SLC7A8/SLC25A42/SLC44A4",3
"GO:0016701","MF","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","3/522","16/10547",0.0417245579280521,0.178615402089264,0.142892321671411,"HPD/MIOX/HGD",3
"GO:0003774","MF","GO:0003774","motor activity","8/522","80/10547",0.0437003440905029,0.184545372003813,0.14763629760305,"DYNLL2/MYO6/KIF13B/MYO3B/CGN/MYH10/MYO7B/MYL3",8
"GO:0022836","MF","GO:0022836","gated channel activity","8/522","80/10547",0.0437003440905029,0.184545372003813,0.14763629760305,"KCNJ10/CLIC5/CLCN5/TRPM4/KCNJ15/KCNJ16/TMC4/AQP1",8
"GO:0005201","MF","GO:0005201","extracellular matrix structural constituent","11/522","125/10547",0.0453472851099353,0.190215122105433,0.152172097684347,"COL4A6/COL4A4/COL4A5/COL4A3/UMOD/THSD4/COL28A1/FRAS1/NPNT/LAMA2/DCN",11
"GO:0019825","MF","GO:0019825","oxygen binding","3/522","17/10547",0.0488586889323487,0.203577870551453,0.162862296441162,"CYP17A1/CYP8B1/NOX4",3
"GO:0005539","MF","GO:0005539","glycosaminoglycan binding","12/522","143/10547",0.0510579144633425,0.211332427414497,0.169065941931598,"SERPINA5/FGF1/SLIT2/SFRP1/TGFBR3/SOD3/SEMA5A/LIPG/SMOC1/DCN/ANGPTL3/MMP7",12
"GO:0004222","MF","GO:0004222","metalloendopeptidase activity","6/522","55/10547",0.0533245049621229,0.219261944745571,0.175409555796457,"PAPPA/MME/THSD4/PAPLN/ADAMTSL1/MMP7",6
"GO:0030414","MF","GO:0030414","peptidase inhibitor activity","10/522","114/10547",0.0556933922412167,0.227505687259872,0.182004549807898,"SERPINA5/GPC3/DPEP1/COL4A3/RENBP/PCSK1N/PEBP1/COL28A1/PAPLN/WFDC2",10
"GO:0000146","MF","GO:0000146","microfilament motor activity","3/522","18/10547",0.0565455287755156,0.228006164417402,0.182404931533921,"MYO6/MYH10/MYO7B",3
"GO:0030898","MF","GO:0030898","actin-dependent ATPase activity","3/522","18/10547",0.0565455287755156,0.228006164417402,0.182404931533921,"MYO6/MYH10/MYO7B",3
"GO:0051536","MF","GO:0051536","iron-sulfur cluster binding","6/522","56/10547",0.057345098284563,0.228284626928993,0.182627701543194,"UQCRFS1/FECH/GLRX5/ACO1/ACO2/AOX1",6
"GO:0051540","MF","GO:0051540","metal cluster binding","6/522","56/10547",0.057345098284563,0.228284626928993,0.182627701543194,"UQCRFS1/FECH/GLRX5/ACO1/ACO2/AOX1",6
"GO:0019829","MF","GO:0019829","ATPase-coupled cation transmembrane transporter activity","4/522","30/10547",0.058691256134819,0.232164779014316,0.185731823211452,"ATP6V1C2/ATP6V0A4/ATP6V0D2/ATP6V1G3",4
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","6/522","57/10547",0.0615427269334238,0.241913234801194,0.193530587840955,"SERPINA5/PCSK1N/PEBP1/COL28A1/PAPLN/WFDC2",6
"GO:0015020","MF","GO:0015020","glucuronosyltransferase activity","3/522","19/10547",0.064766957703606,0.247192649560979,0.197754119648783,"UGT2B7/UGT1A9/UGT2B4",3
"GO:0015215","MF","GO:0015215","nucleotide transmembrane transporter activity","3/522","19/10547",0.064766957703606,0.247192649560979,0.197754119648783,"SLC25A5/SLC25A4/SLC25A42",3
"GO:0016638","MF","GO:0016638","oxidoreductase activity, acting on the CH-NH2 group of donors","3/522","19/10547",0.064766957703606,0.247192649560979,0.197754119648783,"GLDC/ASPDH/DAO",3
"GO:0015399","MF","GO:0015399","primary active transmembrane transporter activity","5/522","44/10547",0.0647696462455605,0.247192649560979,0.197754119648783,"COX3/ABCA8/ATP6V1G2/ABCB1/ABCC6",5
"GO:0016790","MF","GO:0016790","thiolester hydrolase activity","4/522","31/10547",0.0648633512448009,0.247192649560979,0.197754119648783,"ACOT11/ACOT2/HAGH/HIBCH",4
"GO:0042625","MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity","4/522","32/10547",0.0713601412185742,0.270303565221872,0.216242852177498,"ATP6V1C2/ATP6V0A4/ATP6V0D2/ATP6V1G3",4
"GO:0005261","MF","GO:0005261","cation channel activity","8/522","89/10547",0.0729700950541336,0.273447319059032,0.218757855247226,"KCNJ10/ATP5F1A/ATP6/TMEM38A/TRPM4/KCNJ15/KCNJ16/AQP1",8
"GO:0008093","MF","GO:0008093","cytoskeletal anchor activity","3/522","20/10547",0.0735026393630679,0.273447319059032,0.218757855247226,"ANK2/BAIAP2/ANK3",3
"GO:0140359","MF","GO:0140359","ABC-type transporter activity","3/522","20/10547",0.0735026393630679,0.273447319059032,0.218757855247226,"ABCA8/ABCB1/ABCC6",3
"GO:0004197","MF","GO:0004197","cysteine-type endopeptidase activity","7/522","75/10547",0.076977336816675,0.284679500061668,0.227743600049334,"CTSV/USP2/CAPN5/CTSH/SFRP1/TINAG/UCHL1",7
"GO:0004177","MF","GO:0004177","aminopeptidase activity","4/522","33/10547",0.078175853090842,0.287411224598684,0.229928979678947,"PEPD/XPNPEP2/CTSH/ANPEP",4
"GO:0004930","MF","GO:0004930","G protein-coupled receptor activity","7/522","76/10547",0.081371898418835,0.295217740996405,0.236174192797124,"SPHK2/PTH1R/CASR/ADGRF1/HPGD/PTGER3/ADRA2A",7
"GO:0004300","MF","GO:0004300","enoyl-CoA hydratase activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"ECHS1/ECHDC3",2
"GO:0008395","MF","GO:0008395","steroid hydroxylase activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"CYP17A1/CYP8B1",2
"GO:0015174","MF","GO:0015174","basic amino acid transmembrane transporter activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"SLC25A29/SLC7A7",2
"GO:0015377","MF","GO:0015377","cation:chloride symporter activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"SLC12A1/SLC12A6",2
"GO:0016863","MF","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"ECI2/EBP",2
"GO:0017110","MF","GO:0017110","nucleoside-diphosphatase activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"ENTPD5/SLC25A42",2
"GO:0052650","MF","GO:0052650","NADP-retinol dehydrogenase activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"RDH12/RDH11",2
"GO:0102991","MF","GO:0102991","myristoyl-CoA hydrolase activity","2/522","10/10547",0.0845503610213705,0.295217740996405,0.236174192797124,"ACOT11/ACOT2",2
"GO:0005319","MF","GO:0005319","lipid transporter activity","9/522","109/10547",0.0904713505933638,0.312798385129523,0.250238708103618,"SLC27A4/STRA6/OSBPL6/FABP1/ABCA8/ABCB1/SLC27A2/MTTP/RBP4",9
"GO:0016407","MF","GO:0016407","acetyltransferase activity","7/522","78/10547",0.0905864123335099,0.312798385129523,0.250238708103618,"ACAA1/SAT2/DBT/ACAT1/CRAT/GCAT/NAT8",7
"GO:0070006","MF","GO:0070006","metalloaminopeptidase activity","3/522","22/10547",0.0924266499787063,0.317399210091711,0.253919368073369,"PEPD/XPNPEP2/ANPEP",3
"GO:0004620","MF","GO:0004620","phospholipase activity","6/522","64/10547",0.0958630627813253,0.327401170701248,0.261920936560998,"PLCL1/CASR/NAPEPLD/SMPD1/PLA2G4F/LIPG",6
"GO:0005244","MF","GO:0005244","voltage-gated ion channel activity","5/522","50/10547",0.0998197908981261,0.332831831950489,0.266265465560391,"KCNJ10/CLIC5/CLCN5/KCNJ15/KCNJ16",5
"GO:0022832","MF","GO:0022832","voltage-gated channel activity","5/522","50/10547",0.0998197908981261,0.332831831950489,0.266265465560391,"KCNJ10/CLIC5/CLCN5/KCNJ15/KCNJ16",5
"GO:0016290","MF","GO:0016290","palmitoyl-CoA hydrolase activity","2/522","11/10547",0.100058323444244,0.332831831950489,0.266265465560391,"ACOT11/ACOT2",2
"GO:0032052","MF","GO:0032052","bile acid binding","2/522","11/10547",0.100058323444244,0.332831831950489,0.266265465560391,"NAPEPLD/FABP1",2
"GO:1901505","MF","GO:1901505","carbohydrate derivative transmembrane transporter activity","4/522","36/10547",0.100464993777006,0.332831831950489,0.266265465560391,"SLC25A5/SLC5A2/SLC25A4/SLC25A42",4
"GO:0004129","MF","GO:0004129","cytochrome-c oxidase activity","3/522","23/10547",0.102566563958252,0.332831831950489,0.266265465560391,"COX1/COX2/COX3",3
"GO:0015002","MF","GO:0015002","heme-copper terminal oxidase activity","3/522","23/10547",0.102566563958252,0.332831831950489,0.266265465560391,"COX1/COX2/COX3",3
"GO:0016675","MF","GO:0016675","oxidoreductase activity, acting on a heme group of donors","3/522","23/10547",0.102566563958252,0.332831831950489,0.266265465560391,"COX1/COX2/COX3",3
"GO:0016676","MF","GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor","3/522","23/10547",0.102566563958252,0.332831831950489,0.266265465560391,"COX1/COX2/COX3",3
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","9/522","112/10547",0.102778469706311,0.332831831950489,0.266265465560391,"SERPINA5/DPEP1/COL4A3/RENBP/PCSK1N/PEBP1/COL28A1/PAPLN/WFDC2",9
"GO:0061134","MF","GO:0061134","peptidase regulator activity","11/522","146/10547",0.108314913597973,0.348119224804389,0.278495379843511,"SERPINA5/GPC3/DPEP1/CTSH/COL4A3/RENBP/PCSK1N/PEBP1/COL28A1/PAPLN/WFDC2",11
"GO:0033218","MF","GO:0033218","amide binding","17/522","248/10547",0.108613198138969,0.348119224804389,0.278495379843511,"SLC7A8/PTH1R/GCDH/ACOT11/ALDH6A1/PCCA/CRHBP/FBXO2/ECI2/NQO2/SLC7A9/PC/MME/FTCD/FOLR1/PANK1/ANPEP",17
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","3/522","24/10547",0.113124500943118,0.358897528372835,0.287118022698268,"KCNJ10/KCNJ15/KCNJ16",3
"GO:0048027","MF","GO:0048027","mRNA 5'-UTR binding","3/522","24/10547",0.113124500943118,0.358897528372835,0.287118022698268,"SHMT1/MYH10/IGF2BP2",3
"GO:0005001","MF","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","2/522","12/10547",0.116275154005202,0.359762233926987,0.28780978714159,"PTPRO/PTPRD",2
"GO:0008525","MF","GO:0008525","phosphatidylcholine transporter activity","2/522","12/10547",0.116275154005202,0.359762233926987,0.28780978714159,"ABCB1/MTTP",2
"GO:0019198","MF","GO:0019198","transmembrane receptor protein phosphatase activity","2/522","12/10547",0.116275154005202,0.359762233926987,0.28780978714159,"PTPRO/PTPRD",2
"GO:0045159","MF","GO:0045159","myosin II binding","2/522","12/10547",0.116275154005202,0.359762233926987,0.28780978714159,"LLGL2/MYL3",2
"GO:0046624","MF","GO:0046624","sphingolipid transporter activity","2/522","12/10547",0.116275154005202,0.359762233926987,0.28780978714159,"ABCB1/MTTP",2
"GO:0003841","MF","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"GPAT3/AGPAT3",2
"GO:0004697","MF","GO:0004697","protein kinase C activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"PRKCZ/PRKCA",2
"GO:0004698","MF","GO:0004698","calcium-dependent protein kinase C activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"PRKCZ/PRKCA",2
"GO:0015295","MF","GO:0015295","solute:proton symporter activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"SLC36A2/SLC2A9",2
"GO:0015562","MF","GO:0015562","efflux transmembrane transporter activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"SLC26A6/ABCB1",2
"GO:0016854","MF","GO:0016854","racemase and epimerase activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"GALM/RENBP",2
"GO:0047617","MF","GO:0047617","acyl-CoA hydrolase activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"ACOT11/ACOT2",2
"GO:0055102","MF","GO:0055102","lipase inhibitor activity","2/522","13/10547",0.133093022554332,0.396110186173608,0.316888148938886,"ANXA3/ANGPTL3",2
"GO:0008234","MF","GO:0008234","cysteine-type peptidase activity","9/522","120/10547",0.139975391901239,0.414619051840162,0.331695241472129,"CTSV/SCRN2/USP2/GGH/CAPN5/CTSH/SFRP1/TINAG/UCHL1",9
"GO:0008233","MF","GO:0008233","peptidase activity","24/522","384/10547",0.141373601750706,0.41678538251977,0.333428306015816,"CTSV/PEPD/PAPPA/SCRN2/USP2/XPNPEP2/DPEP1/GGH/CAPN5/CTSH/SFRP1/MME/THSD4/UNC5CL/KLK6/PAPPA2/TINAG/ANPEP/PAPLN/NAPSA/ADAMTSL1/CPS1/UCHL1/MMP7",24
"GO:0016782","MF","GO:0016782","transferase activity, transferring sulfur-containing groups","4/522","41/10547",0.143211922814834,0.418259120370427,0.334607296296341,"ACAA1/HS6ST2/OXCT1/SUGCT",4
"GO:0042626","MF","GO:0042626","ATPase-coupled transmembrane transporter activity","4/522","41/10547",0.143211922814834,0.418259120370427,0.334607296296341,"ABCA8/ATP6V1G2/ABCB1/ABCC6",4
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","9/522","122/10547",0.150230238634277,0.427309660315993,0.341847728252794,"SERPINA5/DPEP1/COL4A3/RENBP/PCSK1N/PEBP1/COL28A1/PAPLN/WFDC2",9
"GO:0004551","MF","GO:0004551","nucleotide diphosphatase activity","2/522","14/10547",0.150413000431229,0.427309660315993,0.341847728252794,"FHIT/ENPP1",2
"GO:0005385","MF","GO:0005385","zinc ion transmembrane transporter activity","2/522","14/10547",0.150413000431229,0.427309660315993,0.341847728252794,"SLC30A2/SLC39A5",2
"GO:0030506","MF","GO:0030506","ankyrin binding","2/522","14/10547",0.150413000431229,0.427309660315993,0.341847728252794,"KCTD6/SLC8A1",2
"GO:0042171","MF","GO:0042171","lysophosphatidic acid acyltransferase activity","2/522","14/10547",0.150413000431229,0.427309660315993,0.341847728252794,"GPAT3/AGPAT3",2
"GO:0043274","MF","GO:0043274","phospholipase binding","2/522","14/10547",0.150413000431229,0.427309660315993,0.341847728252794,"PLA2R1/PRKCZ",2
"GO:0005254","MF","GO:0005254","chloride channel activity","3/522","28/10547",0.159006318941767,0.449678503794589,0.359742803035671,"SLC26A6/CLIC5/CLCN5",3
"GO:0042562","MF","GO:0042562","hormone binding","4/522","43/10547",0.162022669713801,0.456144903473538,0.364915922778831,"PTH1R/CRHBP/CTSH/CRYM",4
"GO:0016702","MF","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","2/522","15/10547",0.168144446207794,0.471256855963549,0.377005484770839,"HPD/HGD",2
"GO:0005544","MF","GO:0005544","calcium-dependent phospholipid binding","3/522","29/10547",0.171255286663745,0.477077700168403,0.381662160134722,"CPNE6/PLA2G4F/ANXA3",3
"GO:0008235","MF","GO:0008235","metalloexopeptidase activity","4/522","44/10547",0.171747972060625,0.477077700168403,0.381662160134722,"PEPD/XPNPEP2/DPEP1/ANPEP",4
"GO:0004175","MF","GO:0004175","endopeptidase activity","16/522","250/10547",0.175959209657141,0.486612858565101,0.389290286852081,"CTSV/PAPPA/USP2/CAPN5/CTSH/SFRP1/MME/THSD4/KLK6/TINAG/PAPLN/NAPSA/ADAMTSL1/CPS1/UCHL1/MMP7",16
"GO:0030246","MF","GO:0030246","carbohydrate binding","11/522","163/10547",0.184262719097915,0.503799865388954,0.403039892311163,"SORD/FBP1/PLA2R1/FBXO2/GALM/PHYH/ENPP1/ALDOB/KLRG2/GALNT3/ASGR2",11
"GO:0004435","MF","GO:0004435","phosphatidylinositol phospholipase C activity","2/522","16/10547",0.186204430247757,0.503799865388954,0.403039892311163,"PLCL1/CASR",2
"GO:0016411","MF","GO:0016411","acylglycerol O-acyltransferase activity","2/522","16/10547",0.186204430247757,0.503799865388954,0.403039892311163,"GPAT3/AGPAT3",2
"GO:0046933","MF","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","2/522","16/10547",0.186204430247757,0.503799865388954,0.403039892311163,"ATP5F1A/ATP6",2
"GO:0051959","MF","GO:0051959","dynein light intermediate chain binding","2/522","16/10547",0.186204430247757,0.503799865388954,0.403039892311163,"DYNLL2/RAB11FIP3",2
"GO:0016791","MF","GO:0016791","phosphatase activity","13/522","199/10547",0.187335054821816,0.504674177860497,0.403739342288397,"INPP5J/PFKFB2/NT5C1A/CAMK2G/FBP1/PTPRO/PPM1K/LHPP/PPM1H/PTPN13/EPHX2/PTPRD/FBP2",13
"GO:0016298","MF","GO:0016298","lipase activity","6/522","78/10547",0.188347232739651,0.505223263786618,0.404178611029294,"PLCL1/CASR/NAPEPLD/SMPD1/PLA2G4F/LIPG",6
"GO:0038023","MF","GO:0038023","signaling receptor activity","23/522","384/10547",0.19813098685701,0.523865767818849,0.419092614255079,"SPHK2/PTH1R/STRA6/CASR/PTPRO/PLA2R1/ADGRF1/CTSH/EBP/TGFBR3/HPGD/L1CAM/PTPRD/UNC5CL/GPC4/LRRC19/FOLR1/FCAMR/ANPEP/CUBN/PTGER3/PIGR/ADRA2A",23
"GO:0060089","MF","GO:0060089","molecular transducer activity","23/522","384/10547",0.19813098685701,0.523865767818849,0.419092614255079,"SPHK2/PTH1R/STRA6/CASR/PTPRO/PLA2R1/ADGRF1/CTSH/EBP/TGFBR3/HPGD/L1CAM/PTPRD/UNC5CL/GPC4/LRRC19/FOLR1/FCAMR/ANPEP/CUBN/PTGER3/PIGR/ADRA2A",23
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","4/522","47/10547",0.202055001187028,0.523865767818849,0.419092614255079,"LETM1/SLC3A2/TRPM4/SLC8A1",4
"GO:0016811","MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","4/522","47/10547",0.202055001187028,0.523865767818849,0.419092614255079,"ACY1/BTD/ACY3/UPB1",4
"GO:0005200","MF","GO:0005200","structural constituent of cytoskeleton","6/522","80/10547",0.203739584674148,0.523865767818849,0.419092614255079,"SPTBN2/TUBB2B/TUBB2A/TUBAL3/ANK3/DSP",6
"GO:0004629","MF","GO:0004629","phospholipase C activity","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"PLCL1/CASR",2
"GO:0008106","MF","GO:0008106","alcohol dehydrogenase (NADP+) activity","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"RDH12/RDH11",2
"GO:0017147","MF","GO:0017147","Wnt-protein binding","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"PTPRO/SFRP1",2
"GO:0030215","MF","GO:0030215","semaphorin receptor binding","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"SEMA3B/SEMA5A",2
"GO:0048038","MF","GO:0048038","quinone binding","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"ND4/COQ10A",2
"GO:0071617","MF","GO:0071617","lysophospholipid acyltransferase activity","2/522","17/10547",0.204517195756478,0.523865767818849,0.419092614255079,"GPAT3/AGPAT3",2
"GO:0038024","MF","GO:0038024","cargo receptor activity","4/522","48/10547",0.212492481125474,0.542072655932332,0.433658124745865,"ENPP1/FOLR1/ASGR2/CUBN",4
"GO:0008374","MF","GO:0008374","O-acyltransferase activity","3/522","33/10547",0.222574391554633,0.550923058619315,0.440738446895452,"GPAT3/AGPAT3/CRAT",3
"GO:0015932","MF","GO:0015932","nucleobase-containing compound transmembrane transporter activity","3/522","33/10547",0.222574391554633,0.550923058619315,0.440738446895452,"SLC25A5/SLC25A4/SLC25A42",3
"GO:0016776","MF","GO:0016776","phosphotransferase activity, phosphate group as acceptor","3/522","33/10547",0.222574391554633,0.550923058619315,0.440738446895452,"AK3/MAGI3/AK4",3
"GO:0008198","MF","GO:0008198","ferrous iron binding","2/522","18/10547",0.223013654129099,0.550923058619315,0.440738446895452,"FECH/PHYH",2
"GO:0015252","MF","GO:0015252","proton channel activity","2/522","18/10547",0.223013654129099,0.550923058619315,0.440738446895452,"ATP5F1A/ATP6",2
"GO:0017134","MF","GO:0017134","fibroblast growth factor binding","2/522","18/10547",0.223013654129099,0.550923058619315,0.440738446895452,"KL/TGFBR3",2
"GO:0050145","MF","GO:0050145","nucleoside monophosphate kinase activity","2/522","18/10547",0.223013654129099,0.550923058619315,0.440738446895452,"MAGI3/AK4",2
"GO:0072349","MF","GO:0072349","modified amino acid transmembrane transporter activity","2/522","18/10547",0.223013654129099,0.550923058619315,0.440738446895452,"SLC7A9/SLC13A3",2
"GO:0005516","MF","GO:0005516","calmodulin binding","9/522","135/10547",0.225114705425352,0.553923979885216,0.443139183908173,"CAMK2G/MYO6/PDE1A/CTH/MAP6/PCP4/TRPM4/SLC8A1/MYH10",9
"GO:0009931","MF","GO:0009931","calcium-dependent protein serine/threonine kinase activity","2/522","19/10547",0.241630912532098,0.582622458637303,0.466097966909842,"PRKCZ/PRKCA",2
"GO:0010857","MF","GO:0010857","calcium-dependent protein kinase activity","2/522","19/10547",0.241630912532098,0.582622458637303,0.466097966909842,"PRKCZ/PRKCA",2
"GO:0017046","MF","GO:0017046","peptide hormone binding","2/522","19/10547",0.241630912532098,0.582622458637303,0.466097966909842,"PTH1R/CRHBP",2
"GO:0019200","MF","GO:0019200","carbohydrate kinase activity","2/522","19/10547",0.241630912532098,0.582622458637303,0.466097966909842,"PFKFB2/XYLB",2
"GO:0043495","MF","GO:0043495","protein-membrane adaptor activity","2/522","19/10547",0.241630912532098,0.582622458637303,0.466097966909842,"PDZD3/PDZK1",2
"GO:0003779","MF","GO:0003779","actin binding","20/522","340/10547",0.242370942793118,0.582622458637303,0.466097966909842,"COBLL1/MYO6/EPB41L1/SPTBN2/CLMN/MYO3B/WASF3/CGN/ESPN/FHOD3/MYH10/FERMT1/MYO7B/CORO2B/SCIN/SHROOM3/COBL/MYL3/PFN2/EPS8L1",20
"GO:0004888","MF","GO:0004888","transmembrane signaling receptor activity","16/522","266/10547",0.244662606895287,0.585877890074922,0.468702312059937,"SPHK2/PTH1R/CASR/PTPRO/ADGRF1/CTSH/EBP/TGFBR3/HPGD/L1CAM/PTPRD/UNC5CL/FCAMR/PTGER3/PIGR/ADRA2A",16
"GO:0043531","MF","GO:0043531","ADP binding","3/522","35/10547",0.249276368395668,0.594647825371344,0.475718260297075,"ATP5F1A/MYO6/MYH10",3
"GO:0005253","MF","GO:0005253","anion channel activity","3/522","37/10547",0.276421486390159,0.654406928007006,0.523525542405605,"SLC26A6/CLIC5/CLCN5",3
"GO:0019205","MF","GO:0019205","nucleobase-containing compound kinase activity","3/522","37/10547",0.276421486390159,0.654406928007006,0.523525542405605,"AK3/MAGI3/AK4",3
"GO:0045499","MF","GO:0045499","chemorepellent activity","2/522","21/10547",0.279004612626818,0.658029746761363,0.52642379740909,"SEMA3B/SEMA5A",2
"GO:0005496","MF","GO:0005496","steroid binding","5/522","72/10547",0.284085286059378,0.667493623259818,0.533994898607854,"CALB1/OSBPL6/KL/PROM2/HSD11B1",5
"GO:0052689","MF","GO:0052689","carboxylic ester hydrolase activity","6/522","90/10547",0.28642358328836,0.670467189345413,0.53637375147633,"LARS2/ACOT11/BPHL/ACOT2/PLA2G4F/LIPG",6
"GO:0051015","MF","GO:0051015","actin filament binding","10/522","163/10547",0.287754893734407,0.671070181283599,0.536856145026879,"MYO6/CLMN/ESPN/FHOD3/MYH10/FERMT1/MYO7B/CORO2B/SCIN/SHROOM3",10
"GO:0008157","MF","GO:0008157","protein phosphatase 1 binding","2/522","22/10547",0.297662408891629,0.683966932195838,0.547173545756671,"PPP1R16B/SMTNL2",2
"GO:0030332","MF","GO:0030332","cyclin binding","2/522","22/10547",0.297662408891629,0.683966932195838,0.547173545756671,"USP2/CRABP2",2
"GO:0030507","MF","GO:0030507","spectrin binding","2/522","22/10547",0.297662408891629,0.683966932195838,0.547173545756671,"ANK2/ANK3",2
"GO:0042605","MF","GO:0042605","peptide antigen binding","2/522","22/10547",0.297662408891629,0.683966932195838,0.547173545756671,"SLC7A8/SLC7A9",2
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","15/522","261/10547",0.312159546118196,0.714650975545321,0.571720780436257,"SERPINA5/GPC3/DPEP1/SLIT2/PRKAR2B/COL4A3/RENBP/PCSK1N/PEBP1/COL28A1/PAPLN/PPP1R1A/ANXA3/WFDC2/ANGPTL3",15
"GO:0019239","MF","GO:0019239","deaminase activity","2/522","23/10547",0.316242965551951,0.721357129452442,0.577085703561954,"RIDA/GDA",2
"GO:0008144","MF","GO:0008144","drug binding","3/522","40/10547",0.317594824916992,0.721806420265892,0.577445136212713,"FABP1/LCN2/FOLR1",3
"GO:0005154","MF","GO:0005154","epidermal growth factor receptor binding","2/522","24/10547",0.33470828051639,0.755208214161531,0.604166571329224,"EGF/AGR2",2
"GO:0005179","MF","GO:0005179","hormone activity","2/522","24/10547",0.33470828051639,0.755208214161531,0.604166571329224,"CHGB/KL",2
"GO:0005198","MF","GO:0005198","structural molecule activity","27/522","499/10547",0.342480025768531,0.765703695668287,0.61256295653463,"MRPS25/COL4A6/COL4A4/EPB41L1/MRPL41/SPTBN2/COL4A5/CRYAA2/EVPL/COL4A3/UMOD/TUBB2B/CRYAA/THSD4/TUBB2A/TUBAL3/COL28A1/MYL3/FRAS1/ANK3/NPNT/LAMC3/LAMA2/MAL2/DCN/DSP/CLDN2",27
"GO:0005178","MF","GO:0005178","integrin binding","7/522","115/10547",0.342684464402327,0.765703695668287,0.61256295653463,"FGF1/CASR/COL4A3/PRKCA/FERMT1/NPNT/ANGPTL3",7
"GO:0070851","MF","GO:0070851","growth factor receptor binding","5/522","78/10547",0.343035255659393,0.765703695668287,0.61256295653463,"EGF/FGF1/CADM4/KL/AGR2",5
"GO:0001786","MF","GO:0001786","phosphatidylserine binding","3/522","42/10547",0.345119996148428,0.766118890581364,0.612895112465091,"CPNE6/MME/SCIN",3
"GO:0004553","MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","4/522","60/10547",0.345672843430311,0.766118890581364,0.612895112465091,"MAN1C1/MYORG/TREH/KL",4
"GO:0016814","MF","GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","2/522","25/10547",0.353024288491231,0.7741760712527,0.61934085700216,"GCH1/GDA",2
"GO:0016831","MF","GO:0016831","carboxy-lyase activity","2/522","25/10547",0.353024288491231,0.7741760712527,0.61934085700216,"PCK2/DDC",2
"GO:0046915","MF","GO:0046915","transition metal ion transmembrane transporter activity","2/522","25/10547",0.353024288491231,0.7741760712527,0.61934085700216,"SLC30A2/SLC39A5",2
"GO:0044325","MF","GO:0044325","ion channel binding","5/522","81/10547",0.372874868380662,0.814848925657041,0.651879140525633,"GPD1L/CASR/ANK2/SLC8A1/ANK3",5
"GO:0016860","MF","GO:0016860","intramolecular oxidoreductase activity","3/522","45/10547",0.386176621212219,0.821353555543233,0.657082844434586,"ECI2/EBP/PTGDS",3
"GO:0002162","MF","GO:0002162","dystroglycan binding","1/522","10/10547",0.398192203727359,0.821353555543233,0.657082844434586,"AGR2",1
"GO:0004707","MF","GO:0004707","MAP kinase activity","1/522","10/10547",0.398192203727359,0.821353555543233,0.657082844434586,"MAPK10",1
"GO:0005217","MF","GO:0005217","intracellular ligand-gated ion channel activity","1/522","10/10547",0.398192203727359,0.821353555543233,0.657082844434586,"AQP1",1
