ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0005903,brush border,23/521,87/13331,1.593657158400378e-13,1.5139743004803592e-11,1.3210579076213662e-11,SLC7A9/SLC9A3/ATP6V0A4/CUBN/FOLR1/SLC34A1/MTTP/PTH1R/AMN/SLC27A4/CA4/DCXR/MYO7B/PDZD3/SLC6A19/PDZK1/ANKS4B/ESPN/MME/SLC22A12/SLC34A3/SLC26A6/AQP1,23
CC,GO:0016323,basolateral plasma membrane,32/521,179/13331,4.0144720534215936e-13,3.050998760600411e-11,2.6622288354269524e-11,CASR/SLC4A4/SLC7A8/DSP/PALM/SLC2A9/FOLR1/SLC16A10/ATP6V1B1/SLC22A7/MTTP/SLC39A5/SLC12A6/ABCA8/SLC26A1/ANK2/SLC22A8/ADRA2A/ANK3/KCNJ16/PROM2/SLC7A7/SLC13A3/PTH1R/HPGD/SLC3A2/UMOD/KCNJ10/ENPP1/SLC22A6/SLC26A6/AQP1,32
CC,GO:0009925,basal plasma membrane,33/521,203/13331,2.692714225109535e-12,1.7053856759027055e-10,1.4880789138763222e-10,CASR/SLC4A4/SLC7A8/DSP/PALM/SLC2A9/FOLR1/SLC16A10/ATP6V1B1/SLC22A7/MTTP/SLC39A5/SLC12A6/ABCA8/SLC26A1/ANK2/SLC22A8/ADRA2A/ANK3/KCNJ16/PROM2/SLC7A7/SLC13A3/PTH1R/HPGD/SLC3A2/UMOD/SLC23A1/KCNJ10/ENPP1/SLC22A6/SLC26A6/AQP1,33
CC,GO:0031526,brush border membrane,17/521,51/13331,3.852083105705174e-12,2.0911308288113802e-10,1.8246709448077144e-10,SLC7A9/SLC9A3/ATP6V0A4/CUBN/FOLR1/SLC34A1/MTTP/PTH1R/AMN/SLC27A4/CA4/SLC6A19/PDZK1/SLC22A12/SLC34A3/SLC26A6/AQP1,17
CC,GO:0098862,cluster of actin-based cell projections,25/521,122/13331,6.874995471496944e-12,3.265622848961048e-10,2.849504702002023e-10,SLC7A9/SLC9A3/MYO3B/CALB1/ATP6V0A4/CUBN/FOLR1/SLC34A1/MTTP/PTH1R/AMN/SLC27A4/CA4/DCXR/MYO7B/PDZD3/SLC6A19/PDZK1/ANKS4B/ESPN/MME/SLC22A12/SLC34A3/SLC26A6/AQP1,25
CC,GO:0045178,basal part of cell,33/521,219/13331,2.2702096310225052e-11,9.585329553206134e-10,8.363930219556598e-10,CASR/SLC4A4/SLC7A8/DSP/PALM/SLC2A9/FOLR1/SLC16A10/ATP6V1B1/SLC22A7/MTTP/SLC39A5/SLC12A6/ABCA8/SLC26A1/ANK2/SLC22A8/ADRA2A/ANK3/KCNJ16/PROM2/SLC7A7/SLC13A3/PTH1R/HPGD/SLC3A2/UMOD/SLC23A1/KCNJ10/ENPP1/SLC22A6/SLC26A6/AQP1,33
CC,GO:0005782,peroxisomal matrix,14/521,50/13331,4.1840816004534075e-9,1.445410007429359e-7,1.2612303388926539e-7,ACAA1/CRAT/HAO1/CRYM/PHYH/DAO/HAO2/ACOT2/EPHX2/DHRS4/FABP1/AGXT/PIPOX/ECI2,14
CC,GO:0031907,microbody lumen,14/521,50/13331,4.1840816004534075e-9,1.445410007429359e-7,1.2612303388926539e-7,ACAA1/CRAT/HAO1/CRYM/PHYH/DAO/HAO2/ACOT2/EPHX2/DHRS4/FABP1/AGXT/PIPOX/ECI2,14
CC,GO:0005743,mitochondrial inner membrane,44/521,442/13331,1.0930972999614158e-8,3.4614747832111503e-7,3.0204004341039124e-7,SLC25A5/UQCRC1/CHDH/CPS1/MPC1/SPHK2/ADCK1/FECH/L2HGDH/CRAT/GCAT/EFHD1/DMAC2L/SLC25A35/MRPS25/COQ10A/SFXN5/SLC25A4/ATP5F1A/SFXN2/AIFM1/BDH1/LDHD/LETM1/UQCRFS1/GATM/SLC25A42/HIGD1A/MRPL41/SLC25A10/APOO/SLC25A29/ND6/COX2/ND2/ND5/COX1/ND3/ND4/ND1/ATP6/COX3/CKMT1A/PRODH2,44
CC,GO:0019866,organelle inner membrane,45/521,489/13331,7.867968507821948e-8,2.299867717671031e-6,2.0068097813472986e-6,SLC25A5/UQCRC1/CHDH/CPS1/MPC1/SPHK2/ADCK1/FECH/L2HGDH/CRAT/GCAT/EFHD1/DMAC2L/SLC25A35/MRPS25/COQ10A/SFXN5/SLC25A4/ATP5F1A/SFXN2/AIFM1/BDH1/LDHD/LETM1/UQCRFS1/GATM/SLC25A42/HIGD1A/MRPL41/SLC25A10/APOO/SLC25A29/ND6/COX2/ND2/FAM169A/ND5/COX1/ND3/ND4/ND1/ATP6/COX3/CKMT1A/PRODH2,45
CC,GO:1990204,oxidoreductase complex,17/521,98/13331,2.1664794912584649e-7,5.880444333415833e-6,5.131135637191101e-6,UQCRC1/BCKDHB/NOX4/DLST/PDHA1/DBT/GPD1L/GPD1/PDHB/UQCRFS1/GLDC/ND2/ND5/COX1/ND3/ND4/ND1,17
CC,GO:0005777,peroxisome,19/521,125/13331,3.6547854689353054e-7,8.68011548872135e-6,7.574061991543561e-6,ACAA1/CRAT/HAO1/VWA8/CRYM/PHYH/DAO/HAO2/MTARC2/ACOT2/EPHX2/RIDA/SLC27A2/DHRS4/FABP1/AGXT/PXMP2/PIPOX/ECI2,19
CC,GO:0042579,microbody,19/521,125/13331,3.6547854689353054e-7,8.68011548872135e-6,7.574061991543561e-6,ACAA1/CRAT/HAO1/VWA8/CRYM/PHYH/DAO/HAO2/MTARC2/ACOT2/EPHX2/RIDA/SLC27A2/DHRS4/FABP1/AGXT/PXMP2/PIPOX/ECI2,19
CC,GO:0031253,cell projection membrane,29/521,271/13331,8.591089768560372e-7,1.9203612423840833e-5,1.6756614718863886e-5,DPEP1/SLC7A9/SLC9A3/SLC7A8/PALM/FERMT1/ATP6V0A4/CUBN/MPP2/FOLR1/EPB41L5/EPS8L1/SLC34A1/MTTP/PROM2/PTH1R/AMN/SLC27A4/CA4/PLA2G4F/UMOD/SLC6A19/PDZK1/DDN/MYO6/SLC22A12/SLC34A3/SLC26A6/AQP1,29
CC,GO:0005902,microvillus,14/521,83/13331,3.601600228114744e-6,7.603378259353348e-5,6.634526736000844e-5,DPEP1/SLC7A8/ATP6V1B1/MTTP/PROM2/NFASC/SLC27A4/DCXR/MYO7B/PDZK1/ANKS4B/ESPN/MYO6/KIF13B,14
CC,GO:0005604,basement membrane,12/521,82/13331,7.648935023902058e-5,0.0015297870047804116,0.0013348556966920491,LAMC3/COL4A4/TINAG/FRAS1/FREM2/VWA2/COL4A3/COL4A5/LAMA2/COL4A6/SMOC1/COL28A1,12
CC,GO:0098858,actin-based cell projection,19/521,181/13331,8.647809983944955e-5,0.0016430838969495416,0.0014337158657592953,ACP3/DPEP1/MYO3B/SLC7A8/PALM/CALB1/ATP6V1B1/MTTP/PROM2/NFASC/SLC27A4/DCXR/MYO7B/PDZK1/ANKS4B/BAIAP2/ESPN/MYO6/KIF13B,19
CC,GO:0043296,apical junction complex,14/521,112/13331,1.1590025576609309e-4,0.0020972427233864463,0.0018300040384119963,PRKCZ/PALS1/MAGI3/TJP3/PARD3B/SHROOM3/MARVELD3/CGN/MPP7/ANK3/CLDN2/PLEKHA7/PDZD3/MAGI2,14
CC,GO:0045239,tricarboxylic acid cycle enzyme complex,5/521,14/13331,1.3352829969340955e-4,0.002306397903795256,0.0020125078661925367,BCKDHB/FH/DLST/DBT/SUCLG1,5
CC,GO:0070469,respirasome,12/521,88/13331,1.5331910892614205e-4,0.0025330983213884338,0.002210321249964977,UQCRC1/UQCRFS1/HIGD1A/ND6/COX2/ND2/ND5/COX1/ND3/ND4/ND1/COX3,12
CC,GO:0016469,proton-transporting two-sector ATPase complex,8/521,46/13331,3.626404637373163e-4,0.005690731043025531,0.004965596339482113,ATP6V0A4/ATP6V1B1/DMAC2L/ATP6V1C2/ATP6V0D2/ATP5F1A/ATP6/ATP6V1G2,8
CC,GO:0016471,vacuolar proton-transporting V-type ATPase complex,5/521,17/13331,3.7439020019904815e-4,0.005690731043025531,0.004965596339482113,ATP6V0A4/ATP6V1B1/ATP6V1C2/ATP6V0D2/ATP6V1G2,5
CC,GO:0098803,respiratory chain complex,10/521,75/13331,6.43849306781453e-4,0.009410105252959699,0.00821103366948007,UQCRC1/UQCRFS1/COX2/ND2/ND5/COX1/ND3/ND4/ND1/COX3,10
CC,GO:0005796,Golgi lumen,9/521,65/13331,9.022980031092006e-4,0.012699008932648009,0.011080852669762113,DCN/GPC4/SOD3/SDC1/GPC3/DEFB1/UMOD/MUC13/MUC19,9
CC,GO:0005923,bicellular tight junction,11/521,95/13331,0.0011719936088494568,0.0159056275486712,0.01387887168374357,PRKCZ/PALS1/MAGI3/TJP3/PARD3B/MARVELD3/CGN/MPP7/ANK3/CLDN2/MAGI2,11
CC,GO:0033176,proton-transporting V-type ATPase complex,5/521,23/13331,0.0016767007124738255,0.021970561060001854,0.019170988182550093,ATP6V0A4/ATP6V1B1/ATP6V1C2/ATP6V0D2/ATP6V1G2,5
CC,GO:0031528,microvillus membrane,5/521,24/13331,0.002050761227093644,0.025667422582067206,0.022396781477427064,DPEP1/SLC7A8/MTTP/PROM2/PDZK1,5
CC,GO:0070160,tight junction,11/521,102/13331,0.0020939213159054827,0.025667422582067206,0.022396781477427064,PRKCZ/PALS1/MAGI3/TJP3/PARD3B/MARVELD3/CGN/MPP7/ANK3/CLDN2/MAGI2,11
CC,GO:0016459,myosin complex,7/521,47/13331,0.0021644448015443567,0.025702782018339237,0.02242763527916028,MYO3B/MYH10/CGN/MYL3/MYO7B/MYO6/DYNLL2,7
MF,GO:0015291,secondary active transmembrane transporter activity,34/518,167/13063,1.929307812524597e-15,1.2694845406411848e-12,1.0276102664604695e-12,SLC25A5/SLC13A2/SLC9A3/SLC12A1/SLC4A4/SLC13A1/SLC7A8/SLC2A9/SLC16A10/SLC16A7/SLC34A1/SLC22A7/SLC12A6/SLC5A2/SLC26A1/SLC16A2/SLC5A12/SLC22A8/SLC25A4/SLC13A3/SLC16A9/SLC3A2/SLC22A11/LETM1/SLC23A1/CLCN5/SLC6A19/SLC47A2/SLC8A1/SLC25A10/SLC36A2/SLC22A6/SLC34A3/SLC26A6,34
MF,GO:0022804,active transmembrane transporter activity,38/518,220/13063,1.1765114281815927e-14,3.87072259871744e-12,3.133235698209926e-12,SLC25A5/SLC13A2/SLC9A3/SLC12A1/SLC4A4/SLC13A1/ABCB1/SLC7A8/SLC2A9/SLC16A10/SLC16A7/SLC34A1/SLC22A7/SLC12A6/SLC5A2/ABCA8/SLC26A1/SLC16A2/SLC5A12/SLC22A8/SLC25A4/SLC13A3/SLC16A9/SLC3A2/SLC22A11/LETM1/SLC23A1/CLCN5/SLC6A19/SLC47A2/SLC8A1/SLC25A10/SLC36A2/SLC22A6/SLC34A3/COX3/ATP6V1G2/SLC26A6,38
MF,GO:0008509,anion transmembrane transporter activity,48/518,348/13063,2.9577093045134334e-14,6.4872424078994645e-12,5.2512312564343774e-12,SLC25A5/SLC13A2/SLC7A9/MPC1/SLC9A3/SLC12A1/SLC4A4/SLC13A1/ABCB1/SLC7A8/SLC2A9/SLC16A10/CLIC5/SLC16A7/SLC19A3/SLC22A7/STRA6/RBP4/SLC12A6/SLC27A2/SLC5A2/SFXN5/SLC26A1/SLC16A2/SLC5A12/SLC22A8/SLC25A4/SLC7A7/SFXN2/SLC13A3/SLC25A44/SLC16A9/SLC3A2/SLC22A11/SLC23A1/CLCN5/SLC22A13/SLC6A19/MFSD4A/SLC25A42/SLC25A10/SLC36A2/SLC25A29/SLC22A12/SLC22A6/SLC44A4/SLC26A6/AQP1,48
MF,GO:0008514,organic anion transmembrane transporter activity,27/518,136/13063,3.0167425805262065e-12,3.8404694788060186e-10,3.108746690570861e-10,SLC25A5/SLC13A2/SLC7A9/MPC1/SLC4A4/SLC7A8/SLC2A9/SLC16A7/SLC22A7/SFXN5/SLC26A1/SLC5A12/SLC25A4/SFXN2/SLC13A3/SLC3A2/SLC22A11/SLC23A1/SLC22A13/SLC25A42/SLC25A10/SLC36A2/SLC25A29/SLC22A12/SLC22A6/SLC44A4/SLC26A6,27
MF,GO:0019842,vitamin binding,26/518,126/13063,3.0177923453834553e-12,3.8404694788060186e-10,3.108746690570861e-10,OAT/GCAT/CALB1/PHYH/CUBN/FOLR1/AGXT2/CTH/MTARC2/ALDH1A2/DDC/KL/PSAT1/STRA6/RBP4/SDSL/CRABP2/MMUT/FTCD/GPT2/CRABP1/GPT/AGXT/PC/PCCA/GLDC,26
MF,GO:0046943,carboxylic acid transmembrane transporter activity,25/518,117/13063,3.5019478530146064e-12,3.8404694788060186e-10,3.108746690570861e-10,SLC13A2/SLC7A9/MPC1/ABCB1/SLC7A8/SLC16A10/SLC16A7/SLC27A2/SFXN5/SLC26A1/SLC16A2/SLC5A12/SLC7A7/SFXN2/SLC13A3/SLC25A44/SLC16A9/SLC3A2/SLC23A1/SLC22A13/SLC6A19/SLC25A10/SLC36A2/SLC25A29/SLC26A6,25
MF,GO:0005342,organic acid transmembrane transporter activity,25/518,118/13063,4.2816360877191924e-12,4.024737922456041e-10,3.2579065569712956e-10,SLC13A2/SLC7A9/MPC1/ABCB1/SLC7A8/SLC16A10/SLC16A7/SLC27A2/SFXN5/SLC26A1/SLC16A2/SLC5A12/SLC7A7/SFXN2/SLC13A3/SLC25A44/SLC16A9/SLC3A2/SLC23A1/SLC22A13/SLC6A19/SLC25A10/SLC36A2/SLC25A29/SLC26A6,25
MF,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",24/518,116/13063,1.974346972995099e-11,1.6239003852884688e-9,1.314499432020421e-9,CHDH/RDH11/L2HGDH/PHGDH/MIOX/HAO1/LDHB/HAO2/HSD11B1/HADH/RDH12/SORD/ADHFE1/DHRS4/BDH1/AKR7A3/BDH2/HPGD/CRYL1/LDHD/GPD1/DCXR/ADH6/ADH1B,24
MF,GO:0022853,active ion transmembrane transporter activity,27/518,152/13063,4.5817832641233835e-11,3.3497926531035406e-9,2.711558282627406e-9,SLC25A5/SLC13A2/SLC9A3/SLC12A1/SLC4A4/SLC13A1/SLC2A9/SLC16A7/SLC34A1/SLC22A7/SLC12A6/SLC5A2/SLC26A1/SLC5A12/SLC22A8/SLC25A4/SLC13A3/SLC3A2/SLC22A11/LETM1/SLC23A1/CLCN5/SLC8A1/SLC36A2/SLC22A6/SLC34A3/SLC26A6,27
MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",20/518,107/13063,6.1838092480743175e-9,4.0689464852329006e-7,3.293692083711163e-7,RDH11/PHGDH/MIOX/LDHB/HSD11B1/HADH/RDH12/SORD/ADHFE1/DHRS4/BDH1/AKR7A3/BDH2/HPGD/CRYL1/LDHD/GPD1/DCXR/ADH6/ADH1B,20
MF,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",12/518,40/13063,2.6968187743787552e-8,1.6131879577647464e-6,1.3058280381202394e-6,BCKDHB/ALDH5A1/ALDH8A1/ALDH6A1/ALDH1A2/FMO5/PDHA1/ALDH1B1/AOX1/ALDH1L1/ALDH7A1/PDHB,12
MF,GO:0008324,cation transmembrane transporter activity,42/518,431/13063,6.543142981985996e-8,3.587823401788988e-6,2.904237148144662e-6,SLC13A2/SLC9A3/TMEM38A/SLC12A1/SLC4A4/SLC13A1/SLC7A8/ATP6V0A4/SLC2A9/ATP6V1B1/DMAC2L/TRPM4/SLC34A1/SLC39A5/SLC12A6/SLC5A2/ATP6V1C2/ATP6V0D2/SLC5A12/ATP5F1A/KCNJ16/SFXN2/KCNJ15/SLC30A2/SLC13A3/SLC3A2/LETM1/SLC23A1/CLCN5/KCNJ10/SLC25A42/SLC8A1/SLC36A2/SLC25A29/SLC22A12/SLC34A3/COX2/COX1/ATP6/COX3/SLC44A4/AQP1,42
MF,GO:0050660,flavin adenine dinucleotide binding,15/518,73/13063,1.3388386351159984e-7,6.776583245433284e-6,5.485444124442877e-6,FMO1/CHDH/NOX4/GCDH/DAO/ACADM/NQO2/IVD/FMO5/AOX1/ACAD8/AIFM1/LDHD/ACADSB/PRODH2,15
MF,GO:0030170,pyridoxal phosphate binding,12/518,48/13063,2.5164012268741426e-7,1.1038613381887906e-5,8.935431724900463e-6,OAT/GCAT/AGXT2/CTH/MTARC2/DDC/PSAT1/SDSL/GPT2/GPT/AGXT/GLDC,12
MF,GO:0070279,vitamin B6 binding,12/518,48/13063,2.5164012268741426e-7,1.1038613381887906e-5,8.935431724900463e-6,OAT/GCAT/AGXT2/CTH/MTARC2/DDC/PSAT1/SDSL/GPT2/GPT/AGXT/GLDC,12
MF,GO:0015293,symporter activity,17/518,99/13063,3.087046915015237e-7,1.2695480438000162e-5,1.0276616703932302e-5,SLC13A2/SLC12A1/SLC4A4/SLC13A1/SLC2A9/SLC16A7/SLC34A1/SLC12A6/SLC5A2/SLC16A2/SLC5A12/SLC13A3/SLC16A9/SLC23A1/SLC6A19/SLC36A2/SLC34A3,17
MF,GO:0051287,"NAD binding",12/518,50/13063,4.078550394064261e-7,1.5786389172319314e-5,1.2778616095334467e-5,PHGDH/AHCY/ALDH1B1/AOX1/HADH/SORD/QDPR/GPD1L/BDH2/HPGD/CRYL1/GPD1,12
MF,GO:0016829,lyase activity,22/518,163/13063,4.773837848764408e-7,1.7451029469372115e-5,1.4126093283478306e-5,FECH/FH/ACO2/PCK2/CTH/ACO1/ECHS1/DDC/ECHDC3/GGACT/ALDOB/SDSL/FAHD2B/ALAD/CYP17A1/TKFC/FTCD/CA4/GLDC/CA8/HOGA1/HTD2,22
MF,GO:0009055,electron transfer activity,18/518,121/13063,1.259168085536659e-6,4.3606978962269555e-5,3.529856239786977e-5,UQCRC1/NOX4/PHGDH/NQO2/AOX1/QDPR/AKR7A3/UQCRFS1/GLDC/ND6/COX2/ND2/ND5/COX1/ND3/ND4/ND1/COX3,18
MF,GO:0022890,inorganic cation transmembrane transporter activity,36/518,390/13063,2.120642008430928e-6,6.976912207737753e-5,5.6476045066634194e-5,SLC13A2/SLC9A3/TMEM38A/SLC12A1/SLC4A4/SLC13A1/ATP6V0A4/SLC2A9/ATP6V1B1/DMAC2L/TRPM4/SLC34A1/SLC39A5/SLC12A6/SLC5A2/ATP6V1C2/ATP6V0D2/SLC5A12/ATP5F1A/KCNJ16/KCNJ15/SLC30A2/SLC13A3/SLC3A2/LETM1/SLC23A1/CLCN5/KCNJ10/SLC8A1/SLC36A2/SLC34A3/COX2/COX1/ATP6/COX3/AQP1,36
MF,GO:0015297,antiporter activity,12/518,58/13063,2.2431648428903063e-6,7.028583174389626e-5,5.689430629085189e-5,SLC25A5/SLC9A3/SLC26A1/SLC25A4/SLC3A2/LETM1/CLCN5/SLC47A2/SLC8A1/SLC25A10/SLC22A6/SLC26A6,12
MF,GO:0015294,solute:cation symporter activity,13/518,71/13063,3.635011098024865e-6,1.0645533907906285e-4,8.617245492562118e-5,SLC13A2/SLC12A1/SLC4A4/SLC13A1/SLC2A9/SLC34A1/SLC12A6/SLC5A2/SLC5A12/SLC13A3/SLC23A1/SLC36A2/SLC34A3,13
MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",9/518,33/13063,3.7210832808790967e-6,1.0645533907906285e-4,8.617245492562118e-5,ALDH5A1/ALDH8A1/ALDH6A1/ALDH1A2/PDHA1/ALDH1B1/ALDH1L1/ALDH7A1/PDHB,9
MF,GO:0015078,proton transmembrane transporter activity,15/518,94/13063,3.971050041739637e-6,1.0887295531102839e-4,8.812944390878318e-5,SLC9A3/ATP6V0A4/SLC2A9/ATP6V1B1/DMAC2L/ATP6V1C2/ATP6V0D2/ATP5F1A/LETM1/CLCN5/SLC36A2/COX2/COX1/ATP6/COX3,15
MF,GO:0031406,carboxylic acid binding,20/518,159/13063,4.779625984448242e-6,1.2579975591067775e-4,1.0183118939498152e-4,CPS1/CASR/HNF4A/PTGDS/PHYH/FOLR1/ASS1/DDC/DBT/CRABP2/DPYS/FTCD/FABP1/CRABP1/AGXT/PC/PCCA/GLDC/SERPINA5/UGT1A9,20
MF,GO:0005501,retinoid binding,8/518,27/13063,6.598348009695169e-6,1.6698896116843927e-4,1.35172635340314e-4,PTGDS/ALDH1A2/STRA6/RBP4/CRABP2/CRABP1/SERPINA5/UGT1A9,8
MF,GO:0019840,isoprenoid binding,8/518,28/13063,8.919387039333226e-6,2.1736876562523195e-4,1.759536000741759e-4,PTGDS/ALDH1A2/STRA6/RBP4/CRABP2/CRABP1/SERPINA5/UGT1A9,8
MF,GO:0016769,"transferase activity, transferring nitrogenous groups",7/518,22/13063,1.5020390299170215e-5,3.5297917203050004e-4,2.8572622148045597e-4,OAT/AGXT2/PSAT1/GPT2/GPT/GATM/AGXT,7
MF,GO:0015171,amino acid transmembrane transporter activity,11/518,59/13063,1.7040722268113176e-5,3.8664811215236104e-4,3.129802347609898e-4,SLC7A9/SLC7A8/SLC16A10/SLC16A2/SLC7A7/SFXN2/SLC25A44/SLC3A2/SLC6A19/SLC36A2/SLC25A29,11
MF,GO:0003995,acyl-CoA dehydrogenase activity,5/518,10/13063,2.0540533415484353e-5,4.5052236624629015e-4,3.6468455818368714e-4,GCDH/ACADM/IVD/ACAD8/ACADSB,5
MF,GO:0016836,hydro-lyase activity,10/518,52/13063,3.1054455577480943e-5,6.591558635478214e-4,5.335672163736963e-4,FH/ACO2/ACO1/ECHS1/ECHDC3/FAHD2B/ALAD/CA4/CA8/HTD2,10
MF,GO:0016408,C-acyltransferase activity,6/518,17/13063,3.216699556089349e-5,6.614338462208725e-4,5.354111761122404e-4,ACSM3/ACAA1/ACSM2B/ACAT1/GCAT/ACSM2A,6
MF,GO:0015370,solute:sodium symporter activity,10/518,53/13063,3.6937703697363844e-5,7.365154252383457e-4,5.961874982732411e-4,SLC13A2/SLC12A1/SLC4A4/SLC13A1/SLC34A1/SLC5A2/SLC5A12/SLC13A3/SLC23A1/SLC34A3,10
MF,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",13/518,91/13063,5.814100724378261e-5,0.0011251994931296752,9.10815779113127e-4,NOX4/MIOX/NQO2/FMO5/AIFM1/DHRS4/DCXR/ND6/ND2/ND5/ND3/ND4/ND1,13
MF,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",7/518,27/13063,6.580982509455142e-5,0.0012372247117775667,0.0010014968871531736,AASS/CRYM/SARDH/ALDH1L1/QDPR/PIPOX/PRODH2,7
MF,GO:0008483,transaminase activity,6/518,20/13063,9.100029495700464e-5,0.0016183295697759202,0.0013099900212871793,OAT/AGXT2/PSAT1/GPT2/GPT/AGXT,6
MF,GO:0015645,fatty acid ligase activity,6/518,20/13063,9.100029495700464e-5,0.0016183295697759202,0.0013099900212871793,ACSM3/ACSM2B/SLC27A2/ACSF2/SLC27A4/ACSM2A,6
MF,GO:0016918,retinal binding,5/518,13/13063,9.49870940186223e-5,0.0016447765227435125,0.0013313980491252877,ALDH1A2/STRA6/RBP4/CRABP2/CRABP1,5
MF,GO:0016878,acid-thiol ligase activity,7/518,29/13063,1.079624847344423e-4,0.0018215208962887959,0.001474467402850953,ACSM3/ACSM2B/SLC27A2/SUCLG1/ACSF2/SLC27A4/ACSM2A,7
MF,GO:0016835,carbon-oxygen lyase activity,10/518,63/13063,1.6969623790833382e-4,0.002723417671797162,0.00220452622289132,FH/ACO2/ACO1/ECHS1/ECHDC3/FAHD2B/ALAD/CA4/CA8/HTD2,10
MF,GO:0033293,monocarboxylic acid binding,10/518,63/13063,1.6969623790833382e-4,0.002723417671797162,0.00220452622289132,HNF4A/PTGDS/DBT/CRABP2/FABP1/CRABP1/PC/PCCA/SERPINA5/UGT1A9,10
MF,GO:1901682,sulfur compound transmembrane transporter activity,8/518,41/13063,1.7407334937570094e-4,0.0027271491402193144,0.002207546736443726,SLC7A9/SLC13A1/SLC19A3/SLC26A1/SLC13A3/SLC25A10/SLC44A4/SLC26A6,8
MF,GO:0015081,sodium ion transmembrane transporter activity,13/518,102/13063,1.9069119086870907e-4,0.00291801868817699,0.0023620500019477793,SLC13A2/SLC9A3/SLC12A1/SLC4A4/SLC13A1/SLC34A1/SLC5A2/SLC5A12/SLC13A3/SLC3A2/SLC23A1/SLC8A1/SLC34A3,13
MF,GO:0016874,ligase activity,16/518,149/13063,2.783042600627445e-4,0.004126105768318935,0.0033399608362972024,ACSM3/LARS2/CPS1/ACSM2B/PCCB/ASS1/SLC27A2/ATP5F1A/UCHL1/SUCLG1/ACSF2/SLC27A4/PC/PCCA/ACSM2A/ATP6,16
MF,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",9/518,55/13063,2.8218048567530714e-4,0.004126105768318935,0.0033399608362972024,NQO2/DHRS4/DCXR/ND6/ND2/ND5/ND3/ND4/ND1,9
MF,GO:0016405,CoA-ligase activity,6/518,25/13063,3.5113868867924e-4,0.005022809938063912,0.004065816395233306,ACSM3/ACSM2B/SLC27A2/ACSF2/SLC27A4/ACSM2A,6
MF,GO:0043177,organic acid binding,12/518,97/13063,4.406692583035082e-4,0.006050072638306262,0.004897355231135768,CPS1/PHYH/FOLR1/DBT/CRABP2/FTCD/CRABP1/PC/PCCA/GLDC/SERPINA5/UGT1A9,12
MF,GO:0015175,neutral amino acid transmembrane transporter activity,6/518,26/13063,4.4134268486124704e-4,0.006050072638306262,0.004897355231135768,SLC7A9/SLC7A8/SFXN2/SLC3A2/SLC6A19/SLC36A2,6
MF,GO:1901681,sulfur compound binding,20/518,219/13063,4.5270832068087136e-4,0.0060792260205717015,0.004920954033609471,TGFBR3/LIPG/SFRP1/GCDH/SOD3/SEMA5A/FGF1/ALDH6A1/ANGPTL3/MMP7/DBT/SLIT2/PANK1/ACOT11/PC/PCCA/SERPINA5/ENPP1/ECI2/SMOC1,20
MF,GO:0046873,metal ion transmembrane transporter activity,23/518,275/13063,6.123652248325299e-4,0.007866368323387156,0.006367592979737484,SLC13A2/SLC9A3/TMEM38A/SLC12A1/SLC4A4/SLC13A1/TRPM4/SLC34A1/SLC39A5/SLC12A6/SLC5A2/SLC5A12/KCNJ16/KCNJ15/SLC30A2/SLC13A3/SLC3A2/LETM1/SLC23A1/KCNJ10/SLC8A1/SLC34A3/AQP1,23
MF,GO:0008028,monocarboxylic acid transmembrane transporter activity,8/518,49/13063,6.22086447570977e-4,0.007866368323387156,0.006367592979737484,MPC1/SLC16A7/SLC27A2/SLC16A2/SLC5A12/SLC16A9/SLC22A13/SLC26A6,8
MF,GO:0016877,"ligase activity, forming carbon-sulfur bonds",7/518,38/13063,6.408434636691358e-4,0.007866368323387156,0.006367592979737484,ACSM3/ACSM2B/SLC27A2/SUCLG1/ACSF2/SLC27A4/ACSM2A,7
MF,GO:0005452,inorganic anion exchanger activity,4/518,11/13063,6.455682210682468e-4,0.007866368323387156,0.006367592979737484,SLC4A4/SLC22A8/SLC22A11/SLC22A6,4
MF,GO:0019841,retinol binding,4/518,11/13063,6.455682210682468e-4,0.007866368323387156,0.006367592979737484,STRA6/RBP4/CRABP2/CRABP1,4
MF,GO:0015103,inorganic anion transmembrane transporter activity,12/518,105/13063,9.062429695713751e-4,0.010676677340022967,0.00864245518165353,SLC12A1/SLC4A4/SLC13A1/CLIC5/SLC12A6/SLC26A1/SLC22A8/SLC22A11/CLCN5/SLC25A10/SLC22A6/SLC26A6,12
MF,GO:0015298,solute:cation antiporter activity,5/518,20/13063,9.086533906402525e-4,0.010676677340022967,0.00864245518165353,SLC9A3/SLC3A2/LETM1/CLCN5/SLC8A1,5
MF,GO:0071949,FAD binding,6/518,31/13063,0.0011928889455311681,0.013691990793948776,0.011083262424792963,DAO/NQO2/AOX1/AIFM1/LDHD/PRODH2,6
