motif_id	sequence_name	protein_TF_logFC	rna_target_logFC	protein_TF_padj
FOS	NOS2	0.128423284470485	0.0	0.0224714868178632
FOS	IL1A	0.128423284470485	0.0	0.0224714868178632
FOS	CXCL8	0.128423284470485	0.195974432210642	0.0224714868178632
FOS	MMP9	0.128423284470485	0.540960889666789	0.0224714868178632
FOS	CCL2	0.128423284470485	0.0	0.0224714868178632
FOS	CDKN1A	0.128423284470485	1.14825659939958	0.0224714868178632
FOS	MMP1	0.128423284470485	0.0	0.0224714868178632
VDR	IL10	-0.138493068440609	0.0	0.0173563222689463
VDR	CYP3A4	-0.138493068440609	0.0	0.0173563222689463
VDR	PODXL	-0.138493068440609	-0.819455126453314	0.0173563222689463
VDR	EGFR	-0.138493068440609	0.883343593693643	0.0173563222689463
VDR	CALB1	-0.138493068440609	-2.23736384691295	0.0173563222689463
VDR	ASAP2	-0.138493068440609	-0.434440636406408	0.0173563222689463
VDR	CYP24A1	-0.138493068440609	-0.752171701569424	0.0173563222689463
VDR	CDH1	-0.138493068440609	-0.678160276885954	0.0173563222689463
VDR	IGFBP3	-0.138493068440609	0.945397432979458	0.0173563222689463
SOX9	AMH	0.215900505813257	0.0	3.87738225808596e-10
SOX9	COMP	0.215900505813257	0.212872843136644	3.87738225808596e-10
SOX9	CDKN1A	0.215900505813257	1.14825659939958	3.87738225808596e-10
SOX9	MIA	0.215900505813257	0.0	3.87738225808596e-10
SOX9	HAPLN1	0.215900505813257	1.91553070367873	3.87738225808596e-10
SOX9	MATN1	0.215900505813257	0.0	3.87738225808596e-10
ARNTL	PER1	-0.139160690113212	-0.0195975524391722	0.0003649725618141
ARNTL	CRY2	-0.139160690113212	-0.0352422129774703	0.0003649725618141
ARNTL	NR1D2	-0.139160690113212	-0.0149201342442754	0.0003649725618141
ARNTL	AVP	-0.139160690113212	0.0	0.0003649725618141
SMAD3	ZFP36	0.075823141555797	0.0344059319189741	0.0016646813909172
SMAD3	TIMP1	0.075823141555797	0.122213853529905	0.0016646813909172
SMAD3	CYP17A1	0.075823141555797	-1.48878573406573	0.0016646813909172
SMAD3	MET	0.075823141555797	0.903580086821715	0.0016646813909172
SMAD3	FSTL3	0.075823141555797	0.125819208170748	0.0016646813909172
SMAD3	EDN1	0.075823141555797	0.0	0.0016646813909172
SMAD3	COL3A1	0.075823141555797	1.10982083235154	0.0016646813909172
SMAD3	VEGFA	0.075823141555797	1.29133046745775	0.0016646813909172
SMAD3	SERPINE1	0.075823141555797	1.10543167565624	0.0016646813909172
SMAD3	JUN	0.075823141555797	0.396769289150696	0.0016646813909172
SMAD3	AHR	0.075823141555797	0.720433042057947	0.0016646813909172
SMAD3	COL1A1	0.075823141555797	0.631352044960009	0.0016646813909172
SMAD3	ANKRD1	0.075823141555797	0.0	0.0016646813909172
SMAD3	EPO	0.075823141555797	0.0	0.0016646813909172
SMAD3	SMAD7	0.075823141555797	0.0	0.0016646813909172
SMAD3	PTHLH	0.075823141555797	0.0	0.0016646813909172
SMAD3	MMP9	0.075823141555797	0.540960889666789	0.0016646813909172
SMAD3	COL6A3	0.075823141555797	0.450070159614329	0.0016646813909172
SMAD3	CDKN1A	0.075823141555797	1.14825659939958	0.0016646813909172
SMAD3	FOXP3	0.075823141555797	0.0	0.0016646813909172
ATF2	CCND1	0.361607835143277	1.33014636382911	1.19871279486952e-38
ATF2	FN1	0.361607835143277	0.740136544098472	1.19871279486952e-38
ATF2	IFNG	0.361607835143277	0.0	1.19871279486952e-38
ATF2	TNF	0.361607835143277	0.0	1.19871279486952e-38
ATF2	IMPDH2	0.361607835143277	0.352303344708244	1.19871279486952e-38
ATF2	JUN	0.361607835143277	0.396769289150696	1.19871279486952e-38
ATF2	RB1	0.361607835143277	0.369231597746614	1.19871279486952e-38
ATF2	CDKN1A	0.361607835143277	1.14825659939958	1.19871279486952e-38
ATF2	DUSP1	0.361607835143277	0.367597416845026	1.19871279486952e-38
TP53	EEF1A1	0.238690104279036	0.0419020714151165	3.97644505267406e-08
TP53	PPM1D	0.238690104279036	0.119599422270165	3.97644505267406e-08
TP53	TRIM22	0.238690104279036	0.771412211434735	3.97644505267406e-08
TP53	BCL6	0.238690104279036	0.0	3.97644505267406e-08
TP53	PMAIP1	0.238690104279036	0.0	3.97644505267406e-08
TP53	CCNA1	0.238690104279036	0.0	3.97644505267406e-08
TP53	TBC1D31	0.238690104279036	0.364877733429223	3.97644505267406e-08
TP53	STAT1	0.238690104279036	0.911076267529668	3.97644505267406e-08
TP53	MAP4	0.238690104279036	0.0245119477566304	3.97644505267406e-08
TP53	JAK2	0.238690104279036	0.327926003324231	3.97644505267406e-08
TP53	PML	0.238690104279036	0.645964120819852	3.97644505267406e-08
TP53	CDKN1B	0.238690104279036	0.0920741072889207	3.97644505267406e-08
TP53	KAT2B	0.238690104279036	0.211656350915208	3.97644505267406e-08
TP53	CHUK	0.238690104279036	-0.256862761645381	3.97644505267406e-08
TP53	BTG1	0.238690104279036	0.0787797847513568	3.97644505267406e-08
TP53	TCF7L2	0.238690104279036	0.147008833752848	3.97644505267406e-08
TP53	ALOX5	0.238690104279036	1.37110115023003	3.97644505267406e-08
TP53	GADD45A	0.238690104279036	0.0	3.97644505267406e-08
TP53	SERPINE1	0.238690104279036	1.10543167565624	3.97644505267406e-08
TP53	VCAN	0.238690104279036	1.03934422030445	3.97644505267406e-08
TP53	BID	0.238690104279036	0.53416356835191	3.97644505267406e-08
TP53	AFP	0.238690104279036	0.0	3.97644505267406e-08
TP53	RCHY1	0.238690104279036	-0.146507449358743	3.97644505267406e-08
TP53	COP1	0.238690104279036	0.0326638530956711	3.97644505267406e-08
TP53	PYCARD	0.238690104279036	1.16804225458468	3.97644505267406e-08
TP53	SFN	0.238690104279036	0.965436453314156	3.97644505267406e-08
TP53	BCL2L1	0.238690104279036	-0.198518096627556	3.97644505267406e-08
TP53	MSH2	0.238690104279036	0.266214919019429	3.97644505267406e-08
TP53	CDC25C	0.238690104279036	0.0	3.97644505267406e-08
TP53	IRF5	0.238690104279036	0.248065974730611	3.97644505267406e-08
TP53	CASP1	0.238690104279036	1.0308804774127	3.97644505267406e-08
TP53	IFI16	0.238690104279036	0.810177261976378	3.97644505267406e-08
TP53	BNIP3L	0.238690104279036	0.147358912592955	3.97644505267406e-08
TP53	GPNMB	0.238690104279036	0.931268305938433	3.97644505267406e-08
TP53	POLD1	0.238690104279036	0.318615307443366	3.97644505267406e-08
TP53	PRDM1	0.238690104279036	0.0	3.97644505267406e-08
TP53	CAV1	0.238690104279036	1.37576115330852	3.97644505267406e-08
TP53	GPX1	0.238690104279036	0.190250428145955	3.97644505267406e-08
TP53	ACTA2	0.238690104279036	-0.244268107611367	3.97644505267406e-08
TP53	LIG1	0.238690104279036	0.448306385749057	3.97644505267406e-08
TP53	ADA	0.238690104279036	0.90690938102428	3.97644505267406e-08
TP53	STEAP3	0.238690104279036	0.358085527987536	3.97644505267406e-08
TP53	FDXR	0.238690104279036	0.307249817402594	3.97644505267406e-08
TP53	SLC6A6	0.238690104279036	-1.05513371928563	3.97644505267406e-08
TP53	ASCC3	0.238690104279036	0.45007660569767	3.97644505267406e-08
TP53	HNF4A	0.238690104279036	-0.531437198976817	3.97644505267406e-08
TP53	HIC1	0.238690104279036	-0.258082912147245	3.97644505267406e-08
TP53	DUSP1	0.238690104279036	0.367597416845026	3.97644505267406e-08
TP53	IGFBP3	0.238690104279036	0.945397432979458	3.97644505267406e-08
TP53	FBLN2	0.238690104279036	0.700111002870457	3.97644505267406e-08
TP53	UBE2L3	0.238690104279036	0.211493543090016	3.97644505267406e-08
TP53	RAD51	0.238690104279036	0.0	3.97644505267406e-08
TP53	HNRNPUL1	0.238690104279036	0.0857768236955897	3.97644505267406e-08
TP53	TGFA	0.238690104279036	0.0	3.97644505267406e-08
TP53	ABCC1	0.238690104279036	0.0	3.97644505267406e-08
TP53	TNFRSF10B	0.238690104279036	0.529956800910944	3.97644505267406e-08
TP53	ANTXR1	0.238690104279036	0.287979799741568	3.97644505267406e-08
TP53	ZMAT3	0.238690104279036	0.266937684286227	3.97644505267406e-08
TP53	BAK1	0.238690104279036	-0.0674009233127194	3.97644505267406e-08
TP53	TAP1	0.238690104279036	0.0	3.97644505267406e-08
TP53	RRM2B	0.238690104279036	0.339095213951817	3.97644505267406e-08
TP53	LIF	0.238690104279036	0.0	3.97644505267406e-08
TP53	ABCB1	0.238690104279036	-1.10417346761318	3.97644505267406e-08
TP53	DKK1	0.238690104279036	0.0	3.97644505267406e-08
TP53	FLT1	0.238690104279036	0.931000713144205	3.97644505267406e-08
TP53	RAD51B	0.238690104279036	0.0	3.97644505267406e-08
TP53	PCNA	0.238690104279036	0.205958145750927	3.97644505267406e-08
TP53	FAS	0.238690104279036	0.615768262179113	3.97644505267406e-08
TP53	PRODH	0.238690104279036	-0.193580938511327	3.97644505267406e-08
TP53	KLK3	0.238690104279036	0.0	3.97644505267406e-08
TP53	SIAH1	0.238690104279036	-0.226310715569939	3.97644505267406e-08
TP53	CASP3	0.238690104279036	0.369728619309001	3.97644505267406e-08
TP53	TP53INP1	0.238690104279036	0.0	3.97644505267406e-08
TP53	DUSP11	0.238690104279036	0.0637251579725211	3.97644505267406e-08
TP53	EI24	0.238690104279036	0.0240348446284796	3.97644505267406e-08
TP53	NDRG1	0.238690104279036	1.13692964041712	3.97644505267406e-08
TP53	RHOA	0.238690104279036	0.020117663909863	3.97644505267406e-08
TP53	CDH13	0.238690104279036	1.0441205850606	3.97644505267406e-08
TP53	SESN1	0.238690104279036	-0.212390552559032	3.97644505267406e-08
TP53	RNF144B	0.238690104279036	0.0	3.97644505267406e-08
TP53	EPHA2	0.238690104279036	0.14386643061034	3.97644505267406e-08
TP53	PLK3	0.238690104279036	0.0	3.97644505267406e-08
TP53	CCNG1	0.238690104279036	0.0	3.97644505267406e-08
TP53	PLK2	0.238690104279036	0.0	3.97644505267406e-08
TP53	SSTR2	0.238690104279036	0.0	3.97644505267406e-08
TP53	NLRC4	0.238690104279036	0.391934911902192	3.97644505267406e-08
TP53	SH2D1A	0.238690104279036	1.00099589116625	3.97644505267406e-08
TP53	TENT4A	0.238690104279036	0.0	3.97644505267406e-08
TP53	TRIAP1	0.238690104279036	-0.756999514563109	3.97644505267406e-08
TP53	IL1B	0.238690104279036	0.0	3.97644505267406e-08
TP53	MGMT	0.238690104279036	-0.283228376132535	3.97644505267406e-08
TP53	APCS	0.238690104279036	0.058158486665783	3.97644505267406e-08
TP53	SERTAD1	0.238690104279036	0.0	3.97644505267406e-08
TP53	SYK	0.238690104279036	0.261049423468775	3.97644505267406e-08
TP53	MKI67	0.238690104279036	0.521072108690481	3.97644505267406e-08
TP53	MDM2	0.238690104279036	0.139417650001142	3.97644505267406e-08
TP53	NME1	0.238690104279036	0.387069449838188	3.97644505267406e-08
TP53	DDB2	0.238690104279036	1.1705976406478	3.97644505267406e-08
TP53	PLAGL1	0.238690104279036	0.0	3.97644505267406e-08
TP53	PTTG1	0.238690104279036	0.0	3.97644505267406e-08
TP53	DDIT4	0.238690104279036	0.0	3.97644505267406e-08
TP53	CCNA2	0.238690104279036	0.21583020245508	3.97644505267406e-08
TP53	TNFRSF10D	0.238690104279036	0.0	3.97644505267406e-08
TP53	APAF1	0.238690104279036	0.573577358655238	3.97644505267406e-08
TP53	SIVA1	0.238690104279036	-0.465696116504857	3.97644505267406e-08
TP53	TGFB1	0.238690104279036	0.804987834112432	3.97644505267406e-08
TP53	BAX	0.238690104279036	0.494353092897614	3.97644505267406e-08
TP53	IGF1R	0.238690104279036	-0.139806632951837	3.97644505267406e-08
TP53	HIPK2	0.238690104279036	0.0628171880109525	3.97644505267406e-08
TP53	RELA	0.238690104279036	0.234476733788805	3.97644505267406e-08
TP53	TNFRSF10A	0.238690104279036	0.317980551360424	3.97644505267406e-08
TP53	RRM1	0.238690104279036	0.337677874865157	3.97644505267406e-08
TP53	EGFR	0.238690104279036	0.883343593693643	3.97644505267406e-08
TP53	BBC3	0.238690104279036	0.296993968947547	3.97644505267406e-08
TP53	RPS27L	0.238690104279036	0.144845776099724	3.97644505267406e-08
TP53	CDKN1A	0.238690104279036	1.14825659939958	3.97644505267406e-08
TP53	CASP10	0.238690104279036	0.255806829886727	3.97644505267406e-08
TP53	PDGFRB	0.238690104279036	-0.237646256742178	3.97644505267406e-08
CREB1	IL2	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	PLAT	0.218107377384263	-0.18686311878221	5.8706393755406694e-18
CREB1	HLA-DRA	0.218107377384263	0.930593272835821	5.8706393755406694e-18
CREB1	UXT	0.218107377384263	-0.0671593911063162	5.8706393755406694e-18
CREB1	CYP19A1	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	HLA-DOB	0.218107377384263	0.664553425234012	5.8706393755406694e-18
CREB1	CCND1	0.218107377384263	1.33014636382911	5.8706393755406694e-18
CREB1	POLD2	0.218107377384263	0.303765041352028	5.8706393755406694e-18
CREB1	FN1	0.218107377384263	0.740136544098472	5.8706393755406694e-18
CREB1	BDNF	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	RRM2B	0.218107377384263	0.339095213951817	5.8706393755406694e-18
CREB1	HLA-DQB1	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	IFNG	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	CIITA	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	IL10	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	VEGFA	0.218107377384263	1.29133046745775	5.8706393755406694e-18
CREB1	IL6	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	FLT1	0.218107377384263	0.931000713144205	5.8706393755406694e-18
CREB1	BCL2	0.218107377384263	0.350009618446608	5.8706393755406694e-18
CREB1	ETV3	0.218107377384263	0.151566407159583	5.8706393755406694e-18
CREB1	CXCR4	0.218107377384263	0.803124453029426	5.8706393755406694e-18
CREB1	VIP	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	PCSK1	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	CD4	0.218107377384263	0.954432796818006	5.8706393755406694e-18
CREB1	NTS	0.218107377384263	0.0	5.8706393755406694e-18
CREB1	NOLC1	0.218107377384263	0.161794523552679	5.8706393755406694e-18
RARA	ICAM1	0.574999243677336	1.13258769045836	5.38152239087969e-33
RARA	ETS1	0.574999243677336	0.614405989748941	5.38152239087969e-33
RARA	THBD	0.574999243677336	0.122427148507732	5.38152239087969e-33
RARA	SCD	0.574999243677336	1.28906480762316	5.38152239087969e-33
RARA	HOXA4	0.574999243677336	0.0	5.38152239087969e-33
RARA	CEBPE	0.574999243677336	0.0	5.38152239087969e-33
RARA	PLAAT4	0.574999243677336	0.255638547285149	5.38152239087969e-33
RARA	TPO	0.574999243677336	0.0	5.38152239087969e-33
RARA	RARG	0.574999243677336	-0.0046968296775746	5.38152239087969e-33
RARA	MACROD1	0.574999243677336	-1.17549768514135	5.38152239087969e-33
RARA	TNFAIP2	0.574999243677336	0.450320456670261	5.38152239087969e-33
RARA	CYP26A1	0.574999243677336	0.0	5.38152239087969e-33
RARA	CXCR5	0.574999243677336	0.0	5.38152239087969e-33
RARA	CDKN1A	0.574999243677336	1.14825659939958	5.38152239087969e-33
RARA	HOXA1	0.574999243677336	0.0	5.38152239087969e-33
PAX8	WT1	-0.372154662591395	-0.0019682632146702	7.5008736866145285e-28
PAX8	TP53	-0.372154662591395	0.238690104279036	7.5008736866145285e-28
PAX8	GATA3	-0.372154662591395	-0.0624445011749261	7.5008736866145285e-28
FOXA1	APOB	0.215918621908594	-0.100116796430036	9.80513126179571e-08
FOXA1	CEBPA	0.215918621908594	0.430720529059205	9.80513126179571e-08
FOXA1	UGT2B17	0.215918621908594	0.0	9.80513126179571e-08
FOXA1	CFTR	0.215918621908594	0.611618901683996	9.80513126179571e-08
FOXA1	BRCA1	0.215918621908594	0.410673989691829	9.80513126179571e-08
FOXA1	IFI27	0.215918621908594	0.0	9.80513126179571e-08
STAT5A	OSM	0.381775283471171	0.0	1.08629044837448e-35
STAT5A	BCL6	0.381775283471171	0.0	1.08629044837448e-35
STAT5A	IL6ST	0.381775283471171	0.118664961080266	1.08629044837448e-35
STAT5A	CCND1	0.381775283471171	1.33014636382911	1.08629044837448e-35
STAT5A	IFNG	0.381775283471171	0.0	1.08629044837448e-35
STAT5A	IL2RA	0.381775283471171	0.0	1.08629044837448e-35
STAT5A	CCND3	0.381775283471171	0.0	1.08629044837448e-35
STAT5A	BCL2	0.381775283471171	0.350009618446608	1.08629044837448e-35
STAT5A	IRF1	0.381775283471171	0.378570602762277	1.08629044837448e-35
STAT5A	IGF1	0.381775283471171	-0.0524556645107882	1.08629044837448e-35
STAT5A	BCL2L1	0.381775283471171	-0.198518096627556	1.08629044837448e-35
STAT5A	PRF1	0.381775283471171	0.904251735586722	1.08629044837448e-35
ELK1	MCL1	0.226785490448757	-0.0424251483632953	4.94457291264279e-06
ELK1	CDKN1B	0.226785490448757	0.0920741072889207	4.94457291264279e-06
ELK1	TNF	0.226785490448757	0.0	4.94457291264279e-06
ELK1	DDIT4	0.226785490448757	0.0	4.94457291264279e-06
ELK1	F2	0.226785490448757	0.280804857899253	4.94457291264279e-06
ELK1	SLU7	0.226785490448757	0.270028027088575	4.94457291264279e-06
ELK1	ACTA2	0.226785490448757	-0.244268107611367	4.94457291264279e-06
ELK1	NR1H2	0.226785490448757	0.123381764353352	4.94457291264279e-06
ELK1	LY96	0.226785490448757	0.429650678343005	4.94457291264279e-06
ELK1	JUNB	0.226785490448757	0.50221381423007	4.94457291264279e-06
ELK1	FUT4	0.226785490448757	0.0	4.94457291264279e-06
ELK1	CITED2	0.226785490448757	0.0716180814815762	4.94457291264279e-06
ETS2	ANPEP	-0.126229018229096	-1.53499473982492	0.0188969988680203
ETS2	PSEN1	-0.126229018229096	-0.0248608618003107	0.0188969988680203
ETS2	IL12B	-0.126229018229096	0.0	0.0188969988680203
ETS2	EGR1	-0.126229018229096	0.189255434634112	0.0188969988680203
ETS2	CGA	-0.126229018229096	0.0	0.0188969988680203
ETS2	MMP3	-0.126229018229096	-0.0977940748700783	0.0188969988680203
AR	AKR1B1	0.219801156064963	0.633454528179064	9.64284324854606e-08
AR	CDC6	0.219801156064963	-0.0175899920482935	9.64284324854606e-08
AR	PMAIP1	0.219801156064963	0.0	9.64284324854606e-08
AR	ABCE1	0.219801156064963	0.198265664537975	9.64284324854606e-08
AR	PNRC1	0.219801156064963	0.0	9.64284324854606e-08
AR	PPP2R5D	0.219801156064963	0.2219416708618	9.64284324854606e-08
AR	JUN	0.219801156064963	0.396769289150696	9.64284324854606e-08
AR	HLA-E	0.219801156064963	0.667142952510408	9.64284324854606e-08
AR	NCOA2	0.219801156064963	-0.0595179947261185	9.64284324854606e-08
AR	ATP2B4	0.219801156064963	0.452879373247945	9.64284324854606e-08
AR	DHX15	0.219801156064963	0.0921754178764387	9.64284324854606e-08
AR	EIF3I	0.219801156064963	0.0352853774413333	9.64284324854606e-08
AR	APPBP2	0.219801156064963	0.378525528729174	9.64284324854606e-08
AR	NME7	0.219801156064963	0.09763987654321	9.64284324854606e-08
AR	ATF6	0.219801156064963	0.0676000077340578	9.64284324854606e-08
AR	FAM174B	0.219801156064963	0.118946121586032	9.64284324854606e-08
AR	NLGN4X	0.219801156064963	0.0	9.64284324854606e-08
AR	MED1	0.219801156064963	0.0927870755612376	9.64284324854606e-08
AR	UBE2D3	0.219801156064963	0.0	9.64284324854606e-08
AR	UBC	0.219801156064963	0.0	9.64284324854606e-08
AR	PTPRM	0.219801156064963	0.151871120699988	9.64284324854606e-08
AR	NPEPPS	0.219801156064963	0.166123507131729	9.64284324854606e-08
AR	CDKL5	0.219801156064963	-0.146770167119805	9.64284324854606e-08
AR	PTPN9	0.219801156064963	-0.0272367241999272	9.64284324854606e-08
AR	ORM2	0.219801156064963	0.248452322905432	9.64284324854606e-08
AR	KCNH2	0.219801156064963	0.0	9.64284324854606e-08
AR	PRPS1	0.219801156064963	0.385690496224381	9.64284324854606e-08
AR	STK39	0.219801156064963	0.58579724559511	9.64284324854606e-08
AR	NPAT	0.219801156064963	0.144523912261777	9.64284324854606e-08
AR	GTF2F1	0.219801156064963	-0.0256569009613009	9.64284324854606e-08
AR	BABAM2	0.219801156064963	-0.0094527321314888	9.64284324854606e-08
AR	CD4	0.219801156064963	0.954432796818006	9.64284324854606e-08
AR	KRT18	0.219801156064963	-0.0975178845451239	9.64284324854606e-08
AR	PIN1	0.219801156064963	0.0853467289943649	9.64284324854606e-08
AR	IGFBP3	0.219801156064963	0.945397432979458	9.64284324854606e-08
AR	RNASE4	0.219801156064963	-0.509726243557473	9.64284324854606e-08
AR	QSOX1	0.219801156064963	0.219273595828841	9.64284324854606e-08
AR	CDH2	0.219801156064963	-0.212834643841892	9.64284324854606e-08
AR	MUC1	0.219801156064963	-0.760212904231094	9.64284324854606e-08
AR	FKBP5	0.219801156064963	0.201651962446285	9.64284324854606e-08
AR	NDRG1	0.219801156064963	1.13692964041712	9.64284324854606e-08
AR	HNRNPA1	0.219801156064963	0.136776934924755	9.64284324854606e-08
AR	MRPS27	0.219801156064963	-0.747064139601247	9.64284324854606e-08
AR	ATM	0.219801156064963	0.311412945495413	9.64284324854606e-08
AR	FAM13A	0.219801156064963	0.470459028154342	9.64284324854606e-08
AR	PMEPA1	0.219801156064963	0.0	9.64284324854606e-08
AR	HK2	0.219801156064963	1.75928360666624	9.64284324854606e-08
AR	GRB10	0.219801156064963	0.447212529321049	9.64284324854606e-08
AR	SUSD6	0.219801156064963	0.0	9.64284324854606e-08
AR	TNFRSF1A	0.219801156064963	0.0672933716888389	9.64284324854606e-08
AR	PRAME	0.219801156064963	0.230958017499701	9.64284324854606e-08
AR	VEGFA	0.219801156064963	1.29133046745775	9.64284324854606e-08
AR	HSD17B11	0.219801156064963	0.506900361288006	9.64284324854606e-08
AR	RBMX	0.219801156064963	0.0322550737144945	9.64284324854606e-08
AR	EGFR	0.219801156064963	0.883343593693643	9.64284324854606e-08
AR	AKT1	0.219801156064963	0.184064332478915	9.64284324854606e-08
AR	AP2M1	0.219801156064963	-0.198526962628025	9.64284324854606e-08
AR	CDKN1A	0.219801156064963	1.14825659939958	9.64284324854606e-08
AR	KIAA1217	0.219801156064963	-0.310949784911227	9.64284324854606e-08
AR	IFI35	0.219801156064963	0.831244402563301	9.64284324854606e-08
AR	CITED2	0.219801156064963	0.0716180814815762	9.64284324854606e-08
SRF	ACTC1	0.883815972671701	0.0	2.6282560317490103e-25
SRF	SAMD4A	0.883815972671701	0.334217599184947	2.6282560317490103e-25
SRF	DMD	0.883815972671701	-0.370083469973568	2.6282560317490103e-25
SRF	ACTB	0.883815972671701	-0.113214806420923	2.6282560317490103e-25
SREBF2	MTTP	0.217141771545008	-1.51556210116265	0.0006112672509997
SREBF2	STARD4	0.217141771545008	0.0625388864916713	0.0006112672509997
SREBF2	ACLY	0.217141771545008	1.06587725970803	0.0006112672509997
STAT5B	IFNG	0.272245566343044	0.0	3.12343563450926e-45
STAT5B	OSM	0.272245566343044	0.0	3.12343563450926e-45
STAT5B	BCL6	0.272245566343044	0.0	3.12343563450926e-45
STAT5B	IGF1	0.272245566343044	-0.0524556645107882	3.12343563450926e-45
STAT5B	BCL2L1	0.272245566343044	-0.198518096627556	3.12343563450926e-45
STAT5B	IL6ST	0.272245566343044	0.118664961080266	3.12343563450926e-45
STAT5B	PRF1	0.272245566343044	0.904251735586722	3.12343563450926e-45
STAT5B	CCND1	0.272245566343044	1.33014636382911	3.12343563450926e-45
STAT5B	IL2RA	0.272245566343044	0.0	3.12343563450926e-45
STAT5B	CCND3	0.272245566343044	0.0	3.12343563450926e-45
STAT5B	FCGR1A	0.272245566343044	1.15791419032475	3.12343563450926e-45
JUND	PLAUR	0.27427078479431	0.393422099964043	5.88921699334552e-14
JUND	CCR4	0.27427078479431	0.0	5.88921699334552e-14
JUND	CLU	0.27427078479431	-0.264070905333694	5.88921699334552e-14
JUND	CSTA	0.27427078479431	1.06188925518127	5.88921699334552e-14
JUND	IL6	0.27427078479431	0.0	5.88921699334552e-14
JUND	NOS2	0.27427078479431	0.0	5.88921699334552e-14
JUND	TGFB1	0.27427078479431	0.804987834112432	5.88921699334552e-14
JUND	MYB	0.27427078479431	0.170321666067363	5.88921699334552e-14
JUND	CD40LG	0.27427078479431	0.0	5.88921699334552e-14
JUND	ITGB3	0.27427078479431	-0.122046397510565	5.88921699334552e-14
POU2F1	IL2	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	HLA-DRA	0.143195695792881	0.930593272835821	3.44946556050161e-14
POU2F1	VWF	0.143195695792881	1.08887176195613	3.44946556050161e-14
POU2F1	CCND1	0.143195695792881	1.33014636382911	3.44946556050161e-14
POU2F1	RRM2B	0.143195695792881	0.339095213951817	3.44946556050161e-14
POU2F1	SNAPC1	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	GNRH1	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	SPI1	0.143195695792881	0.794701679252066	3.44946556050161e-14
POU2F1	TXNRD1	0.143195695792881	0.12702087378641	3.44946556050161e-14
POU2F1	CXCR5	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	HPGDS	0.143195695792881	-0.144012405409925	3.44946556050161e-14
POU2F1	IL5	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	MS4A2	0.143195695792881	0.0	3.44946556050161e-14
POU2F1	POU2AF1	0.143195695792881	0.0	3.44946556050161e-14
FOXO3	JAK1	0.292091164449791	0.343158210362282	4.43609254862827e-22
FOXO3	BCL6	0.292091164449791	0.0	4.43609254862827e-22
FOXO3	AR	0.292091164449791	0.219801156064963	4.43609254862827e-22
FOXO3	BNIP3L	0.292091164449791	0.147358912592955	4.43609254862827e-22
FOXO3	CBLB	0.292091164449791	0.118617417830599	4.43609254862827e-22
FOXO3	SIRT1	0.292091164449791	0.0153803979383901	4.43609254862827e-22
FOXO3	TXNIP	0.292091164449791	0.390931447920413	4.43609254862827e-22
FOXO3	HBP1	0.292091164449791	0.296474798715147	4.43609254862827e-22
FOXO3	CDKN2D	0.292091164449791	0.0	4.43609254862827e-22
FOXO3	TNFSF10	0.292091164449791	0.235102759199329	4.43609254862827e-22
FOXO3	NOS3	0.292091164449791	0.243386763754046	4.43609254862827e-22
FOXO3	FBXO32	0.292091164449791	0.0	4.43609254862827e-22
FOXO3	PIK3CA	0.292091164449791	-0.0447069315593914	4.43609254862827e-22
FOXO3	SOD2	0.292091164449791	0.731062104758482	4.43609254862827e-22
FOXO3	FASLG	0.292091164449791	0.0	4.43609254862827e-22
FOXO3	PLAU	0.292091164449791	-0.183080237324704	4.43609254862827e-22
FOXO3	CDKN1A	0.292091164449791	1.14825659939958	4.43609254862827e-22
FOXO3	CITED2	0.292091164449791	0.0716180814815762	4.43609254862827e-22
TFAP2A	APP	-0.353207999520557	-0.0668144580036159	2.01258754214196e-21
TFAP2A	BACE1	-0.353207999520557	0.0	2.01258754214196e-21
TFAP2A	ERBB2	-0.353207999520557	-0.571421118425215	2.01258754214196e-21
TFAP2A	HOXA4	-0.353207999520557	0.0	2.01258754214196e-21
TFAP2A	KIT	-0.353207999520557	-0.256987883357742	2.01258754214196e-21
TFAP2A	L1CAM	-0.353207999520557	-1.44282792235807	2.01258754214196e-21
TFAP2A	SLC19A1	-0.353207999520557	0.008545191178234	2.01258754214196e-21
TFAP2A	PRKCA	-0.353207999520557	-0.571856204003357	2.01258754214196e-21
TFAP2A	FMR1	-0.353207999520557	-0.30582162206143	2.01258754214196e-21
TFAP2A	ACHE	-0.353207999520557	0.0356659848264279	2.01258754214196e-21
TFAP2A	GALNT3	-0.353207999520557	-0.994082518824238	2.01258754214196e-21
