"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071826","BP","GO:0071826","ribonucleoprotein complex subunit organization","1/412","197/14417",0.996822026696187,0.999993683175059,0.77063445396927,"NOL3",1
"GO:0000956","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","1/412","205/14417",0.997488262928292,0.999993683175059,0.77063445396927,"RPS8",1
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","1/412","213/14417",0.998015095016388,0.999993683175059,0.77063445396927,"PADI4",1
"GO:0042254","BP","GO:0042254","ribosome biogenesis","2/412","296/14417",0.998305597512678,0.999993683175059,0.77063445396927,"ISG20/RPS8",2
"GO:0035195","BP","GO:0035195","gene silencing by miRNA","1/412","221/14417",0.99843163617109,0.999993683175059,0.77063445396927,"EGFR",1
"GO:0035194","BP","GO:0035194","post-transcriptional gene silencing by RNA","1/412","229/14417",0.99876093127515,0.999993683175059,0.77063445396927,"EGFR",1
"GO:0016441","BP","GO:0016441","posttranscriptional gene silencing","1/412","231/14417",0.998831850605367,0.999993683175059,0.77063445396927,"EGFR",1
"GO:0034470","BP","GO:0034470","ncRNA processing","3/412","378/14417",0.99883937366934,0.999993683175059,0.77063445396927,"ISG20/RPS8/PUS7",3
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","1/412","234/14417",0.998930708756963,0.999993683175059,0.77063445396927,"SDS",1
"GO:0031047","BP","GO:0031047","gene silencing by RNA","1/412","248/14417",0.99929241951614,0.999993683175059,0.77063445396927,"EGFR",1
"GO:0016054","BP","GO:0016054","organic acid catabolic process","1/412","249/14417",0.999312994232729,0.999993683175059,0.77063445396927,"SDS",1
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis","3/412","433/14417",0.999709194784973,0.999993683175059,0.77063445396927,"NOL3/ISG20/RPS8",3
"GO:0008380","BP","GO:0008380","RNA splicing","3/412","439/14417",0.99975049166487,0.999993683175059,0.77063445396927,"NOL3/AHNAK2/LGALS3",3
"GO:0034660","BP","GO:0034660","ncRNA metabolic process","3/412","459/14417",0.999850672199851,0.999993683175059,0.77063445396927,"ISG20/RPS8/PUS7",3
"GO:0016458","BP","GO:0016458","gene silencing","1/412","309/14417",0.999883494108945,0.999993683175059,0.77063445396927,"EGFR",1
"GO:0000377","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","1/412","348/14417",0.999963384582603,0.999993683175059,0.77063445396927,"NOL3",1
"GO:0000398","BP","GO:0000398","mRNA splicing, via spliceosome","1/412","348/14417",0.999963384582603,0.999993683175059,0.77063445396927,"NOL3",1
"GO:0000375","BP","GO:0000375","RNA splicing, via transesterification reactions","1/412","351/14417",0.99996650828133,0.999993683175059,0.77063445396927,"NOL3",1
"GO:0007283","BP","GO:0007283","spermatogenesis","1/412","395/14417",0.999990963862982,0.999993683175059,0.77063445396927,"PRDX4",1
"GO:0006397","BP","GO:0006397","mRNA processing","2/412","495/14417",0.999992708624221,0.999993683175059,0.77063445396927,"NOL3/LGALS3",2
"GO:0048232","BP","GO:0048232","male gamete generation","1/412","407/14417",0.999993683175059,0.999993683175059,0.77063445396927,"PRDX4",1
"GO:0042611","CC","GO:0042611","MHC protein complex","15/426","21/14950",2.41383112740099e-19,9.02772841647969e-17,6.93658839768916e-17,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DMA/HLA-DPA1/HLA-DMB/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DOB/HLA-DRB5",15
"GO:0098552","CC","GO:0098552","side of membrane","50/426","470/14950",6.29282405629886e-16,1.17675809852789e-13,9.04179456510311e-14,"ENPP3/FCGR3A/CAV2/CXCR4/HLA-B/LILRB4/BTN3A2/CDH13/CD40/HLA-F/MSR1/MCAM/FCER1G/HLA-DPB1/RASAL3/HLA-DRA/ABCG1/HLA-DPA1/ITGB2/FAS/CLEC2B/HLA-E/B2M/HLA-DQA1/HLA-A/CD36/PTPRC/BTN3A3/HLA-DQB1/CD276/CD2/HLA-C/CDH5/ADA/ANXA1/CD8A/CD3G/ICAM1/CD163/OSMR/ZAP70/SPTA1/VCAM1/CD3E/PTPN7/SNAP25/EPB41/HLA-DRB5/HHLA2/FCN1",50
"GO:0009897","CC","GO:0009897","external side of plasma membrane","33/426","279/14950",3.97863581949306e-12,4.96003265496801e-10,3.81111431130388e-10,"ENPP3/FCGR3A/CXCR4/BTN3A2/CDH13/CD40/HLA-F/MSR1/MCAM/FCER1G/ABCG1/ITGB2/FAS/CLEC2B/HLA-E/B2M/CD36/PTPRC/BTN3A3/CD276/CD2/CDH5/ADA/ANXA1/CD8A/CD3G/ICAM1/CD163/OSMR/VCAM1/CD3E/HHLA2/FCN1",33
"GO:0042613","CC","GO:0042613","MHC class II protein complex","9/426","13/14950",7.36445177354124e-12,6.88576240826106e-10,5.290777195202e-10,"HLA-DPB1/HLA-DRA/HLA-DMA/HLA-DPA1/HLA-DMB/HLA-DQA1/HLA-DQB1/HLA-DOB/HLA-DRB5",9
"GO:0071556","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane","11/426","24/14950",1.58219847168283e-11,9.86237047348963e-10,7.57789794332302e-10,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",11
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane","11/426","24/14950",1.58219847168283e-11,9.86237047348963e-10,7.57789794332302e-10,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",11
"GO:0030139","CC","GO:0030139","endocytic vesicle","32/426","282/14950",2.58268379202865e-11,1.37989105459816e-09,1.06025966199071e-09,"VIM/CAV1/SCARB1/HLA-B/HLA-F/MSR1/HLA-DPB1/SPARC/HLA-DRA/EHD2/HLA-DPA1/TLR7/HLA-E/B2M/HVCN1/HLA-DQA1/HLA-A/CD36/EGFR/CORO1A/HLA-DQB1/NCF2/RAC2/TLR1/WAS/NCF4/HLA-C/MPEG1/CD163/HP/HLA-DRB5/HBB",32
"GO:0030667","CC","GO:0030667","secretory granule membrane","31/426","272/14950",4.77539822510016e-11,2.23249867023432e-09,1.71537330980571e-09,"SLC15A4/CAV1/CAV2/TYROBP/LPCAT1/CD300A/LAIR1/HLA-B/FCER1G/NCKAP1L/SPARC/ITGB2/CD53/RAP2B/STK10/HVCN1/CD36/PTPRC/CD93/SIRPA/DOK3/HLA-C/DEGS1/LILRB2/LGALS3/CD68/TBC1D10C/SNAP25/SLC2A3/C5AR1/CD44",31
"GO:0031983","CC","GO:0031983","vesicle lumen","32/426","307/14950",2.37289862645309e-10,9.86071206992729e-09,7.57662368446426e-09,"VEGFA/VWF/PRDX4/GMFG/SPARC/ALDOC/DOCK2/ALDOA/MNDA/BIN2/B2M/FERMT3/EGFR/PYCARD/ARHGAP9/ARHGAP45/PKM/CRACR2A/FN1/HK3/PTPN6/TOR4A/ADA/ANXA2/UNC13D/MMRN1/HP/S100A9/FCN1/S100A8/S100A12/ITIH3",32
"GO:0070820","CC","GO:0070820","tertiary granule","22/426","150/14950",2.71169919618568e-10,1.01417549937344e-08,7.79256716377569e-09,"TNFAIP6/CD300A/LAIR1/FCER1G/NCKAP1L/ALDOC/ALDOA/ITGB2/CD53/RAP2B/B2M/CD93/SIRPA/DOK3/PTPN6/LILRB2/LGALS3/TBC1D10C/SNAP25/SLC2A3/HP/HBB",22
"GO:0098576","CC","GO:0098576","lumenal side of membrane","11/426","31/14950",4.48204748867898e-10,1.52389614615085e-08,1.17090809991326e-08,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",11
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","31/426","305/14950",8.54327767302193e-10,2.62718745138071e-08,2.01863826126353e-08,"VEGFA/VWF/PRDX4/GMFG/SPARC/ALDOC/DOCK2/ALDOA/MNDA/BIN2/B2M/FERMT3/PYCARD/ARHGAP9/ARHGAP45/PKM/CRACR2A/FN1/HK3/PTPN6/TOR4A/ADA/ANXA2/UNC13D/MMRN1/HP/S100A9/FCN1/S100A8/S100A12/ITIH3",31
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","35/426","379/14950",9.13193499143027e-10,2.62718745138071e-08,2.01863826126353e-08,"COL23A1/VWF/ANGPTL4/PCSK6/C1QC/CDH13/LGALS1/LGALS9/SPARC/ANXA4/LOXL2/TGFBI/PKM/FN1/PLOD3/CTHRC1/ANXA1/COL8A1/ICAM1/ANXA2/TGM2/LGALS3/VWA1/VCAN/PXDN/MMRN1/COL1A1/MMRN2/LGALS4/S100A9/POSTN/ITGB4/FCN1/S100A8/ITIH1",35
"GO:0030666","CC","GO:0030666","endocytic vesicle membrane","21/426","147/14950",1.13901108662649e-09,3.04278675998792e-08,2.3379701251807e-08,"CAV1/SCARB1/HLA-B/HLA-F/MSR1/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HVCN1/HLA-DQA1/HLA-A/CD36/CORO1A/HLA-DQB1/RAC2/TLR1/HLA-C/CD163/HLA-DRB5",21
"GO:0031012","CC","GO:0031012","extracellular matrix","40/426","491/14950",2.24335531486964e-09,5.56084474465754e-08,4.27275714970872e-08,"VEGFA/COL23A1/VWF/ANGPTL4/PCSK6/C1QC/CDH13/LGALS1/LOX/LGALS9/SPARC/MMP14/ANXA4/LOXL2/CD180/TGFBI/PKM/FN1/PLOD3/ADAMTS7/CTHRC1/ANXA1/COL8A1/ICAM1/ANXA2/TGM2/LGALS3/VWA1/VCAN/PXDN/MMRN1/COL1A1/MMRN2/LGALS4/S100A9/POSTN/ITGB4/FCN1/S100A8/ITIH1",40
"GO:0030312","CC","GO:0030312","external encapsulating structure","40/426","492/14950",2.37897101375723e-09,5.56084474465754e-08,4.27275714970872e-08,"VEGFA/COL23A1/VWF/ANGPTL4/PCSK6/C1QC/CDH13/LGALS1/LOX/LGALS9/SPARC/MMP14/ANXA4/LOXL2/CD180/TGFBI/PKM/FN1/PLOD3/ADAMTS7/CTHRC1/ANXA1/COL8A1/ICAM1/ANXA2/TGM2/LGALS3/VWA1/VCAN/PXDN/MMRN1/COL1A1/MMRN2/LGALS4/S100A9/POSTN/ITGB4/FCN1/S100A8/ITIH1",40
"GO:0098797","CC","GO:0098797","plasma membrane protein complex","39/426","473/14950",2.56577849302277e-09,5.64471268465009e-08,4.33719831947502e-08,"CAV1/CAV2/HLA-B/CDH13/CD40/HLA-F/FCER1G/HLA-DPB1/HLA-DRA/HLA-DMA/HLA-DPA1/KCNMA1/ITGB2/FAS/HLA-DMB/HLA-E/B2M/HLA-DQA1/HLA-A/EGFR/HLA-DQB1/NCF2/TLR1/PTPN6/NCF4/HLA-C/CDH5/CD8A/CD3G/OSMR/CDH4/ZAP70/TRAT1/VCAM1/CD3E/SNAP25/HLA-DOB/HLA-DRB5/ITGB4",39
"GO:0034774","CC","GO:0034774","secretory granule lumen","30/426","302/14950",2.77752408101398e-09,5.7710778127735e-08,4.4342928310925e-08,"VEGFA/VWF/PRDX4/GMFG/SPARC/ALDOC/DOCK2/ALDOA/MNDA/BIN2/B2M/FERMT3/PYCARD/ARHGAP9/ARHGAP45/PKM/CRACR2A/FN1/HK3/PTPN6/TOR4A/ANXA2/UNC13D/MMRN1/HP/S100A9/FCN1/S100A8/S100A12/ITIH3",30
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","22/426","176/14950",5.92501950156549e-09,1.16629331241342e-07,8.96138683616277e-08,"TNFAIP6/PRDX4/GMFG/CD300A/FCER1G/NCKAP1L/ALDOC/ALDOA/MNDA/ITGB2/BIN2/CD93/SIRPA/PKM/DOK3/HK3/LILRB2/LGALS3/TBC1D10C/SLC2A3/FCN1/HBB",22
"GO:0045121","CC","GO:0045121","membrane raft","29/426","300/14950",9.55112809917391e-09,1.7010104329005e-07,1.30699647672906e-07,"TREM2/PAG1/CAV1/CAV2/SCARB1/SLC2A1/CDH13/BTK/RGS19/CAVIN3/EHD2/LCP2/KCNMA1/ITGB2/FAS/RAP2B/INPP5D/CD36/PTPRC/EGFR/TLR1/CD48/CD2/HMOX1/CD8A/ADD2/ICAM1/ANXA2/ZAP70",29
"GO:0098857","CC","GO:0098857","membrane microdomain","29/426","300/14950",9.55112809917391e-09,1.7010104329005e-07,1.30699647672906e-07,"TREM2/PAG1/CAV1/CAV2/SCARB1/SLC2A1/CDH13/BTK/RGS19/CAVIN3/EHD2/LCP2/KCNMA1/ITGB2/FAS/RAP2B/INPP5D/CD36/PTPRC/EGFR/TLR1/CD48/CD2/HMOX1/CD8A/ADD2/ICAM1/ANXA2/ZAP70",29
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","12/426","57/14950",5.43896502781742e-08,9.24624054728961e-07,7.10448541911079e-07,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",12
"GO:0044853","CC","GO:0044853","plasma membrane raft","15/426","100/14950",1.43609931502893e-07,2.33522236443834e-06,1.7943025766723e-06,"TREM2/CAV1/CAV2/SCARB1/SLC2A1/CDH13/CAVIN3/EHD2/LCP2/KCNMA1/ITGB2/CD36/HMOX1/CD8A/ADD2",15
"GO:0001891","CC","GO:0001891","phagocytic cup","8/426","24/14950",2.00534813842955e-07,3.11909527933766e-06,2.39660290250262e-06,"ARHGAP25/BIN2/LCP1/CORO1A/MYO1G/ANXA1/AIF1/SH3BP1",8
"GO:0045335","CC","GO:0045335","phagocytic vesicle","17/426","132/14950",2.08495673752518e-07,3.11909527933766e-06,2.39660290250262e-06,"VIM/HLA-B/HLA-F/TLR7/HLA-E/B2M/HVCN1/HLA-A/CD36/CORO1A/NCF2/RAC2/TLR1/WAS/NCF4/HLA-C/MPEG1",17
"GO:0101003","CC","GO:0101003","ficolin-1-rich granule membrane","11/426","54/14950",2.80649820126464e-07,4.03703972028067e-06,3.10191906455565e-06,"CD300A/FCER1G/NCKAP1L/ITGB2/CD93/SIRPA/DOK3/LILRB2/LGALS3/TBC1D10C/SLC2A3",11
"GO:0030134","CC","GO:0030134","COPII-coated ER to Golgi transport vesicle","13/426","86/14950",8.94501204196432e-07,1.23904981618321e-05,9.52042217331875e-06,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/ERGIC1/HLA-C/HLA-DRB5",13
"GO:0042581","CC","GO:0042581","specific granule","17/426","150/14950",1.30987210150873e-06,1.7496148784438e-05,1.34434241996948e-05,"SLC15A4/LAIR1/DOCK2/ITGB2/CD53/RAP2B/STK10/B2M/HVCN1/CD36/CD93/CRACR2A/PTPN6/DEGS1/SNAP25/SLC2A3/HP",17
"GO:0001772","CC","GO:0001772","immunological synapse","9/426","41/14950",1.77472779824933e-06,2.28878688463879e-05,1.75862319027974e-05,"HLA-DRA/CD53/CORO1A/GZMA/ICAM1/LGALS3/ZAP70/CD3E/HAVCR2",9
"GO:0070821","CC","GO:0070821","tertiary granule membrane","11/426","66/14950",2.31564369814872e-06,2.88683581035874e-05,2.21814291085825e-05,"CD300A/LAIR1/FCER1G/ITGB2/CD53/RAP2B/CD93/SIRPA/LILRB2/SNAP25/SLC2A3",11
"GO:0042101","CC","GO:0042101","T cell receptor complex","6/426","17/14950",4.89834406215149e-06,5.75091734986319e-05,4.41880224180313e-05,"PTPN6/CD8A/CD3G/ZAP70/TRAT1/CD3E",6
"GO:0035579","CC","GO:0035579","specific granule membrane","12/426","85/14950",4.92057099453535e-06,5.75091734986319e-05,4.41880224180313e-05,"SLC15A4/LAIR1/ITGB2/CD53/RAP2B/STK10/HVCN1/CD36/CD93/DEGS1/SNAP25/SLC2A3",12
"GO:0005901","CC","GO:0005901","caveola","10/426","74/14950",4.47152723465672e-05,0.000506773086594429,0.00038938658215671,"CAV1/CAV2/SCARB1/SLC2A1/CDH13/CAVIN3/EHD2/KCNMA1/CD36/HMOX1",10
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","21/426","278/14950",4.92311688957165e-05,0.000537533435786874,0.000413021750548316,"COL23A1/IGFBP3/LGALS1/PDIA5/B2M/ERO1A/FKBP10/P4HA1/PDGFD/FN1/MYDGF/PLOD3/ADAMTS7/TOR4A/COL8A1/CALU/VWA1/VCAN/COL1A1/MSLN/MZB1",21
"GO:0030670","CC","GO:0030670","phagocytic vesicle membrane","10/426","75/14950",5.03039311565257e-05,0.000537533435786874,0.000413021750548316,"HLA-B/HLA-F/HLA-E/B2M/HVCN1/HLA-A/CORO1A/RAC2/TLR1/HLA-C",10
"GO:0030055","CC","GO:0030055","cell-substrate junction","27/426","416/14950",6.2726586447371e-05,0.000651659536981021,0.000500712225150067,"VIM/ARHGAP22/CAV1/CAV2/CDH13/PARVG/MCAM/PDLIM1/ITGB2/MMP14/B2M/FERMT3/LCP1/PTPRC/IL16/EGFR/RAC2/EVL/ANXA1/RPS8/ICAM1/ARHGAP26/TGM2/FHL1/FAP/ITGB4/CD44",27
"GO:0030176","CC","GO:0030176","integral component of endoplasmic reticulum membrane","14/426","145/14950",6.85873482563487e-05,0.000693288331023633,0.000532698323584159,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/ERGIC1/LNPK/HLA-C/HLA-DRB5",14
"GO:0031227","CC","GO:0031227","intrinsic component of endoplasmic reticulum membrane","14/426","152/14950",0.000114260734925552,0.00112456618058306,0.000864077025891293,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/ERGIC1/LNPK/HLA-C/HLA-DRB5",14
"GO:0005925","CC","GO:0005925","focal adhesion","26/426","410/14950",0.000124757490855669,0.00119639234820565,0.000919265722094404,"VIM/ARHGAP22/CAV1/CAV2/CDH13/PARVG/MCAM/PDLIM1/ITGB2/MMP14/B2M/LCP1/PTPRC/IL16/EGFR/RAC2/EVL/ANXA1/RPS8/ICAM1/ARHGAP26/TGM2/FHL1/FAP/ITGB4/CD44",26
"GO:0010008","CC","GO:0010008","endosome membrane","28/426","465/14950",0.000165794305289901,0.00155017675446057,0.00119110119326692,"SLC15A4/CAV1/HLA-B/HLA-F/HLA-DPB1/HLA-DRA/EHD2/HLA-DMA/HLA-DPA1/TLR7/HLA-DMB/RAP2B/HLA-E/B2M/HLA-DQA1/HLA-A/EGFR/HLA-DQB1/NCF4/NDRG1/HLA-C/SLC9A9/ANXA1/SNX10/ANXA2/CD68/HLA-DOB/HLA-DRB5",28
"GO:0030662","CC","GO:0030662","coated vesicle membrane","14/426","167/14950",0.000307025728367646,0.00280067371730487,0.0021519389947206,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/EGFR/HLA-DQB1/HLA-C/CD3G/HLA-DRB5",14
"GO:0030669","CC","GO:0030669","clathrin-coated endocytic vesicle membrane","6/426","34/14950",0.000353013343066713,0.00314349976921311,0.00241535445256172,"HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQB1/HLA-DRB5",6
"GO:0015629","CC","GO:0015629","actin cytoskeleton","27/426","464/14950",0.000371957077786562,0.00323516156028312,0.00248578414285756,"SLC2A1/PARVG/MYO1F/PDLIM1/ALDOA/HCLS1/BIN2/RCSD1/FERMT3/LSP1/LCP1/FYB1/CORO1A/MYO1G/MYO9B/ASAP1/RAC2/WAS/ANXA1/AIF1/RFLNB/ADD2/MYL4/SPTA1/ABLIM3/VCAM1/FCHSD1",27
"GO:0031093","CC","GO:0031093","platelet alpha granule lumen","8/426","64/14950",0.000445376785680091,0.00378570267828077,0.00290880053805418,"VEGFA/VWF/SPARC/ALDOA/FERMT3/FN1/TOR4A/MMRN1",8
"GO:0055038","CC","GO:0055038","recycling endosome membrane","9/426","81/14950",0.000483585912546128,0.00401913625093893,0.00308816266959282,"HLA-B/HLA-F/EHD2/RAP2B/HLA-E/B2M/HLA-A/NDRG1/HLA-C",9
"GO:1904724","CC","GO:1904724","tertiary granule lumen","7/426","51/14950",0.000569106409835169,0.00462708254952942,0.00355528718272314,"TNFAIP6/ALDOC/ALDOA/B2M/PTPN6/HP/HBB",7
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","11/426","122/14950",0.00072693803881261,0.00574227183077414,0.00441215932958441,"TNFAIP6/PRDX4/GMFG/ALDOC/ALDOA/MNDA/BIN2/PKM/HK3/FCN1/HBB",11
"GO:0043235","CC","GO:0043235","receptor complex","21/426","339/14950",0.0007442784329656,0.00574227183077414,0.00441215932958441,"CD40/TLR7/ITGB2/B2M/CD36/EGFR/AHR/PLXND1/NRP2/TLR1/PTPN6/CSF1R/CD8A/CD3G/MET/OSMR/ZAP70/TRAT1/CD3E/ITGB4/CD44",21
"GO:0005604","CC","GO:0005604","basement membrane","9/426","86/14950",0.000752329731839393,0.00574227183077414,0.00441215932958441,"SPARC/LOXL2/TGFBI/FN1/COL8A1/ANXA2/VWA1/MMRN2/ITGB4",9
"GO:0031091","CC","GO:0031091","platelet alpha granule","9/426","87/14950",0.000818457239199653,0.0061220601492134,0.004703975290558,"VEGFA/VWF/SPARC/ALDOA/FERMT3/CD36/FN1/TOR4A/MMRN1",9
"GO:0030135","CC","GO:0030135","coated vesicle","18/426","273/14950",0.00086132200327884,0.00631636135737816,0.00485326949215941,"VWF/HLA-B/HLA-F/HLA-DPB1/RGS19/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/EGFR/HLA-DQB1/ERGIC1/HLA-C/CD3G/UNC13D/HLA-DRB5",18
"GO:0002102","CC","GO:0002102","podosome","5/426","27/14950",0.000882158924701548,0.00634475841996883,0.00487508879440329,"BIN2/FERMT3/LCP1/ASAP1/VCAM1",5
"GO:0005884","CC","GO:0005884","actin filament","10/426","110/14950",0.0011770892488245,0.00830625243510122,0.00638223167684389,"PDLIM1/HCLS1/RCSD1/LCP1/CORO1A/MYO9B/RAC2/WAS/ANXA1/AIF1",10
"GO:0098802","CC","GO:0098802","plasma membrane signaling receptor complex","12/426","151/14950",0.00129669470048521,0.00898081144410128,0.00690053904936574,"CD40/ITGB2/B2M/TLR1/PTPN6/CD8A/CD3G/OSMR/ZAP70/TRAT1/CD3E/ITGB4",12
"GO:0055037","CC","GO:0055037","recycling endosome","13/426","175/14950",0.0015346032321328,0.010435301978503,0.00801811832291395,"HLA-B/HLA-F/EHD2/ABCG1/RAP2B/HLA-E/B2M/HLA-A/NDRG1/HLA-C/SLC9A9/UNC13D/FCHSD1",13
"GO:0005581","CC","GO:0005581","collagen trimer","8/426","79/14950",0.00181267785368241,0.0121060985228075,0.00930189951231763,"COL23A1/C1QC/MSR1/LOX/CTHRC1/COL8A1/COL1A1/FCN1",8
"GO:0045177","CC","GO:0045177","apical part of cell","21/426","373/14950",0.0024244452737792,0.0159077637262004,0.0122229650921832,"SLC16A3/ENPP3/VASH1/SLC2A1/KCNMA1/HVCN1/CD36/EGFR/FN1/ANXA1/SNX10/LZTS1/OSMR/MTCL1/SLC16A1/VCAM1/FAP/ABCC1/STK39/C5AR1/CD44",21
"GO:0045334","CC","GO:0045334","clathrin-coated endocytic vesicle","6/426","51/14950",0.00314677530928697,0.0202912752702298,0.0155911008971931,"HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DQB1/HLA-DRB5",6
"GO:0031301","CC","GO:0031301","integral component of organelle membrane","19/426","334/14950",0.00342101460375929,0.0216857535899318,0.0166625688996661,"P2RX7/SLC15A4/HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/ERGIC1/LNPK/VAMP5/SPIRE1/HLA-C/MCUB/HLA-DRB5",19
"GO:0031252","CC","GO:0031252","cell leading edge","21/426","390/14950",0.00407715936638118,0.0254142933837761,0.0195274474916151,"VIM/CXCR4/ABI3/LCP1/PLEK/CORO1A/ARHGAP45/PLXND1/MYO1G/RAC2/EVL/AIF1/DPP9/SH3BP1/SAMSN1/ABLIM3/FAP/ADGRE2/EPS8L3/ITGB4/CD44",21
"GO:0005911","CC","GO:0005911","cell-cell junction","23/426","445/14950",0.00447801642055946,0.0274553793653973,0.0210957460364579,"VEGFA/SLC2A1/CCND1/PDLIM1/LCP2/CD53/RAP2B/VAV1/CORO1A/SYNM/VAMP5/PTPN6/WAS/NDRG1/CD2/CDH5/ANXA1/SH3BP1/THEMIS/ANXA2/ZAP70/CD3E/AKR1B1",23
"GO:0030658","CC","GO:0030658","transport vesicle membrane","12/426","177/14950",0.00483049866184899,0.0291388145085729,0.0223892382798773,"HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/HLA-C/HLA-DRB5",12
"GO:0061702","CC","GO:0061702","inflammasome complex","3/426","14/14950",0.00661718755223635,0.0392829864212126,0.0301836625189728,"CASP1/PYCARD/CASP4",3
"GO:0045178","CC","GO:0045178","basal part of cell","14/426","232/14950",0.00681011776668424,0.039796625699061,0.0305783248405394,"SLC16A3/SLC2A1/EGFR/ANXA1/MET/ANXA2/SLC16A1/FAP/ABCC1/STK39/C5AR1/EPB41/ITGB4/CD44",14
"GO:0031901","CC","GO:0031901","early endosome membrane","10/426","143/14950",0.00785651040203716,0.0452051521594138,0.0347340459879538,"SLC15A4/CAV1/HLA-B/HLA-F/HLA-E/B2M/HLA-A/EGFR/HLA-C/ANXA1",10
"GO:0031300","CC","GO:0031300","intrinsic component of organelle membrane","19/426","362/14950",0.0079807545149389,0.0452242755846538,0.0347487397540402,"P2RX7/SLC15A4/HLA-B/HLA-F/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-E/B2M/HLA-DQA1/HLA-A/HLA-DQB1/ERGIC1/LNPK/VAMP5/SPIRE1/HLA-C/MCUB/HLA-DRB5",19
"GO:0009925","CC","GO:0009925","basal plasma membrane","13/426","215/14950",0.00880014606767472,0.0491232034225425,0.0377445385149285,"SLC16A3/SLC2A1/EGFR/ANXA1/MET/ANXA2/SLC16A1/ABCC1/STK39/C5AR1/EPB41/ITGB4/CD44",13
"GO:0030665","CC","GO:0030665","clathrin-coated vesicle membrane","8/426","104/14950",0.00970103102719775,0.0533556706495876,0.0409966171892413,"HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQA1/EGFR/HLA-DQB1/CD3G/HLA-DRB5",8
"GO:0030136","CC","GO:0030136","clathrin-coated vesicle","11/426","175/14950",0.0117029522269937,0.0634333932303715,0.0487399841032689,"VWF/HLA-DPB1/RGS19/HLA-DRA/HLA-DPA1/HLA-DQA1/EGFR/HLA-DQB1/CD3G/UNC13D/HLA-DRB5",11
"GO:0005811","CC","GO:0005811","lipid droplet","7/426","87/14950",0.0120118312856543,0.0641774985833529,0.0493117284358439,"CAV1/LPCAT1/PLIN2/GAPDH/HSD3B7/ANXA2/GIMAP7",7
"GO:0031256","CC","GO:0031256","leading edge membrane","10/426","157/14950",0.0145452239148677,0.0766185034388805,0.0588709581728522,"LCP1/PLEK/ARHGAP45/PLXND1/MYO1G/AIF1/FAP/ADGRE2/EPS8L3/CD44",10
