"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050998","MF","GO:0050998","nitric-oxide synthase binding","1/522","12/14650",0.353089188129108,0.690133473224243,0.552621843598671,"NOS1AP",1
"GO:0071933","MF","GO:0071933","Arp2/3 complex binding","1/522","12/14650",0.353089188129108,0.690133473224243,0.552621843598671,"WASF3",1
"GO:0043028","MF","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","2/522","35/14650",0.356005250162916,0.690133473224243,0.552621843598671,"DPEP1/CTSH",2
"GO:0043394","MF","GO:0043394","proteoglycan binding","2/522","35/14650",0.356005250162916,0.690133473224243,0.552621843598671,"SLIT2/SEMA5A",2
"GO:0004721","MF","GO:0004721","phosphoprotein phosphatase activity","7/522","163/14650",0.36208554879479,0.690133473224243,0.552621843598671,"CAMK2G/PTPRO/PPM1K/LHPP/PPM1H/PTPN13/PTPRD",7
"GO:0016798","MF","GO:0016798","hydrolase activity, acting on glycosyl bonds","5/522","111/14650",0.362144774522147,0.690133473224243,0.552621843598671,"MAN1C1/MYORG/SMPD1/TREH/KL",5
"GO:0019894","MF","GO:0019894","kinesin binding","2/522","36/14650",0.368965028851712,0.690133473224243,0.552621843598671,"RAB29/KLC3",2
"GO:0044325","MF","GO:0044325","ion channel binding","5/522","112/14650",0.36925948546682,0.690133473224243,0.552621843598671,"GPD1L/CASR/ANK2/SLC8A1/ANK3",5
"GO:0070851","MF","GO:0070851","growth factor receptor binding","5/522","112/14650",0.36925948546682,0.690133473224243,0.552621843598671,"EGF/FGF1/CADM4/KL/AGR2",5
"GO:0005249","MF","GO:0005249","voltage-gated potassium channel activity","3/522","61/14650",0.37108117544936,0.690133473224243,0.552621843598671,"KCNJ10/KCNJ15/KCNJ16",3
"GO:0016410","MF","GO:0016410","N-acyltransferase activity","4/522","87/14650",0.375573292652881,0.690133473224243,0.552621843598671,"SAT2/GLYATL1/GLYAT/NAT8",4
"GO:0000900","MF","GO:0000900","translation repressor activity, mRNA regulatory element binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"SHMT1",1
"GO:0004198","MF","GO:0004198","calcium-dependent cysteine-type endopeptidase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"CAPN5",1
"GO:0005095","MF","GO:0005095","GTPase inhibitor activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"SLIT2",1
"GO:0005545","MF","GO:0005545","1-phosphatidylinositol binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"SCIN",1
"GO:0008253","MF","GO:0008253","5'-nucleotidase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"NT5C1A",1
"GO:0008381","MF","GO:0008381","mechanosensitive ion channel activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"TMC4",1
"GO:0015926","MF","GO:0015926","glucosidase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"KL",1
"GO:0016307","MF","GO:0016307","phosphatidylinositol phosphate kinase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"PIP4K2C",1
"GO:0016894","MF","GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"RIDA",1
"GO:0019215","MF","GO:0019215","intermediate filament binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"EVPL",1
"GO:0022821","MF","GO:0022821","potassium ion antiporter activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"SLC9A3",1
"GO:0031994","MF","GO:0031994","insulin-like growth factor I binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"IGFBP2",1
"GO:0034236","MF","GO:0034236","protein kinase A catalytic subunit binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"PRKAR2B",1
"GO:0042577","MF","GO:0042577","lipid phosphatase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"EPHX2",1
"GO:0044548","MF","GO:0044548","S100 protein binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"FGF1",1
"GO:0052745","MF","GO:0052745","inositol phosphate phosphatase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"INPP5J",1
"GO:0106019","MF","GO:0106019","phosphatidylinositol-4,5-bisphosphate phosphatase activity","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"INPP5J",1
"GO:1901611","MF","GO:1901611","phosphatidylglycerol binding","1/522","13/14650",0.376158421890319,0.690133473224243,0.552621843598671,"MME",1
"GO:0048029","MF","GO:0048029","monosaccharide binding","3/522","62/14650",0.380836871194407,0.696745722437439,0.557916577867187,"FBP1/PHYH/ALDOB",3
"GO:0017046","MF","GO:0017046","peptide hormone binding","2/522","37/14650",0.381820772561728,0.696745722437439,0.557916577867187,"PTH1R/CRHBP",2
"GO:0016853","MF","GO:0016853","isomerase activity","6/522","141/14650",0.388301954985512,0.700574568916296,0.560982512620528,"GALM/ECI2/EBP/RENBP/PTGDS/PBLD",6
"GO:0004550","MF","GO:0004550","nucleoside diphosphate kinase activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"AK4",1
"GO:0004559","MF","GO:0004559","alpha-mannosidase activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"MAN1C1",1
"GO:0005172","MF","GO:0005172","vascular endothelial growth factor receptor binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"CADM4",1
"GO:0005243","MF","GO:0005243","gap junction channel activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"GJB1",1
"GO:0005523","MF","GO:0005523","tropomyosin binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"SMTNL2",1
"GO:0008484","MF","GO:0008484","sulfuric ester hydrolase activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"ARSF",1
"GO:0008656","MF","GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"CTSH",1
"GO:0015355","MF","GO:0015355","secondary active monocarboxylate transmembrane transporter activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"SLC16A7",1
"GO:0035613","MF","GO:0035613","RNA stem-loop binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"MYH10",1
"GO:0050780","MF","GO:0050780","dopamine receptor binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"PALM",1
"GO:0050811","MF","GO:0050811","GABA receptor binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"PLCL1",1
"GO:0070402","MF","GO:0070402","NADPH binding","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"QDPR",1
"GO:0140327","MF","GO:0140327","flippase activity","1/522","14/14650",0.398406512603802,0.700574568916296,0.560982512620528,"ABCB1",1
"GO:0005253","MF","GO:0005253","anion channel activity","3/522","65/14650",0.409883289288955,0.717795463567171,0.574772080754246,"SLC26A6/CLIC5/CLCN5",3
"GO:0017022","MF","GO:0017022","myosin binding","3/522","66/14650",0.419475833336663,0.717795463567171,0.574772080754246,"LLGL2/NPHS1/MYL3",3
"GO:0004675","MF","GO:0004675","transmembrane receptor protein serine/threonine kinase activity","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"TGFBR3",1
"GO:0008252","MF","GO:0008252","nucleotidase activity","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"NT5C1A",1
"GO:0015923","MF","GO:0015923","mannosidase activity","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"MAN1C1",1
"GO:0016208","MF","GO:0016208","AMP binding","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"FBP1",1
"GO:0016641","MF","GO:0016641","oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"DAO",1
"GO:0030296","MF","GO:0030296","protein tyrosine kinase activator activity","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"EGF",1
"GO:0031681","MF","GO:0031681","G-protein beta-subunit binding","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"GNG7",1
"GO:0035173","MF","GO:0035173","histone kinase activity","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"PRKCA",1
"GO:0098918","MF","GO:0098918","structural constituent of synapse","1/522","15/14650",0.419862634523781,0.717795463567171,0.574772080754246,"SPTBN2",1
"GO:0005216","MF","GO:0005216","ion channel activity","12/522","310/14650",0.426288488030696,0.726945356163177,0.582098823639953,"SLC26A6/KCNJ10/ATP5F1A/ATP6/CLIC5/TMEM38A/CLCN5/TRPM4/KCNJ15/KCNJ16/TMC4/AQP1",12
"GO:0015267","MF","GO:0015267","channel activity","13/522","340/14650",0.437478881148522,0.734619915719301,0.588244199013356,"SLC26A6/KCNJ10/ATP5F1A/ATP6/CLIC5/TMEM38A/CLCN5/TRPM4/KCNJ15/KCNJ16/GJB1/TMC4/AQP1",13
"GO:0003951","MF","GO:0003951","NAD+ kinase activity","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"SPHK2",1
"GO:0004708","MF","GO:0004708","MAP kinase kinase activity","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"MAPK10",1
"GO:0008191","MF","GO:0008191","metalloendopeptidase inhibitor activity","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"COL4A3",1
"GO:0008308","MF","GO:0008308","voltage-gated anion channel activity","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"CLCN5",1
"GO:0030021","MF","GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"DCN",1
"GO:0031420","MF","GO:0031420","alkali metal ion binding","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"ACAT1",1
"GO:0043138","MF","GO:0043138","3'-5' DNA helicase activity","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"NAV2",1
"GO:0043395","MF","GO:0043395","heparan sulfate proteoglycan binding","1/522","16/14650",0.440554927299906,0.734619915719301,0.588244199013356,"SEMA5A",1
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity","13/522","341/14650",0.441674854758215,0.734677829659243,0.588290573388028,"SLC26A6/KCNJ10/ATP5F1A/ATP6/CLIC5/TMEM38A/CLCN5/TRPM4/KCNJ15/KCNJ16/GJB1/TMC4/AQP1",13
"GO:0004869","MF","GO:0004869","cysteine-type endopeptidase inhibitor activity","2/522","42/14650",0.444248845864725,0.735345889120829,0.588825519547892,"DPEP1/WFDC2",2
"GO:0051539","MF","GO:0051539","4 iron, 4 sulfur cluster binding","2/522","42/14650",0.444248845864725,0.735345889120829,0.588825519547892,"ACO1/ACO2",2
"GO:0004653","MF","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"GALNT3",1
"GO:0015245","MF","GO:0015245","fatty acid transmembrane transporter activity","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"SLC27A2",1
"GO:0016505","MF","GO:0016505","peptidase activator activity involved in apoptotic process","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"CTSH",1
"GO:0034185","MF","GO:0034185","apolipoprotein binding","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"MTTP",1
"GO:0035255","MF","GO:0035255","ionotropic glutamate receptor binding","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"ND2",1
"GO:0070064","MF","GO:0070064","proline-rich region binding","1/522","17/14650",0.460510532599171,0.751242483300334,0.601554658943749,"BAIAP2",1
"GO:0004879","MF","GO:0004879","nuclear receptor activity","2/522","44/14650",0.468231047484221,0.758355069729229,0.607250036399834,"HNF4A/NR2F1",2
"GO:0016879","MF","GO:0016879","ligase activity, forming carbon-nitrogen bonds","2/522","44/14650",0.468231047484221,0.758355069729229,0.607250036399834,"ASS1/CPS1",2
"GO:0098531","MF","GO:0098531","ligand-activated transcription factor activity","2/522","44/14650",0.468231047484221,0.758355069729229,0.607250036399834,"HNF4A/NR2F1",2
"GO:0004806","MF","GO:0004806","triglyceride lipase activity","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"LIPG",1
"GO:0009975","MF","GO:0009975","cyclase activity","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"TKFC",1
"GO:0016849","MF","GO:0016849","phosphorus-oxygen lyase activity","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"TKFC",1
"GO:0031435","MF","GO:0031435","mitogen-activated protein kinase kinase kinase binding","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"MARVELD3",1
"GO:0098641","MF","GO:0098641","cadherin binding involved in cell-cell adhesion","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"BAIAP2",1
"GO:0099604","MF","GO:0099604","ligand-gated calcium channel activity","1/522","18/14650",0.479755629433944,0.764594134769339,0.612245944812578,"TRPM4",1
"GO:0015026","MF","GO:0015026","coreceptor activity","2/522","45/14650",0.479988932462288,0.764594134769339,0.612245944812578,"TGFBR3/GPC4",2
"GO:0005543","MF","GO:0005543","phospholipid binding","15/522","407/14650",0.484266914759475,0.769597890357195,0.616252683719125,"CPNE6/EPN3/SERPINA5/AMPH/DPEP1/PARD3B/SPTBN2/PLA2G4F/FABP1/MME/PEBP1/SCIN/PFN2/ANXA3/CPS1",15
"GO:0015085","MF","GO:0015085","calcium ion transmembrane transporter activity","4/522","101/14650",0.487251552466763,0.772527637049177,0.618598667620813,"LETM1/SLC3A2/TRPM4/SLC8A1",4
"GO:0004601","MF","GO:0004601","peroxidase activity","2/522","46/14650",0.49158589714783,0.773760486237728,0.619585867079888,"IYD/GPX3",2
"GO:0051018","MF","GO:0051018","protein kinase A binding","2/522","46/14650",0.49158589714783,0.773760486237728,0.619585867079888,"PRKAR2B/WASF3",2
"GO:0098632","MF","GO:0098632","cell-cell adhesion mediator activity","2/522","46/14650",0.49158589714783,0.773760486237728,0.619585867079888,"BAIAP2/DSP",2
"GO:0004602","MF","GO:0004602","glutathione peroxidase activity","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"GPX3",1
"GO:0005227","MF","GO:0005227","calcium activated cation channel activity","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"TRPM4",1
"GO:0015035","MF","GO:0015035","protein disulfide oxidoreductase activity","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"GLRX5",1
"GO:0030552","MF","GO:0030552","cAMP binding","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"PRKAR2B",1
"GO:0042288","MF","GO:0042288","MHC class I protein binding","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"ATP5F1A",1
"GO:0070696","MF","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","1/522","19/14650",0.498315468241727,0.773760486237728,0.619585867079888,"MAGI2",1
"GO:0015485","MF","GO:0015485","cholesterol binding","2/522","47/14650",0.50301846650331,0.779275747878125,0.624002192579079,"OSBPL6/PROM2",2
"GO:0005158","MF","GO:0005158","insulin receptor binding","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"ENPP1",1
"GO:0031418","MF","GO:0031418","L-ascorbic acid binding","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"PHYH",1
"GO:0070840","MF","GO:0070840","dynein complex binding","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"RAB29",1
"GO:0102567","MF","GO:0102567","phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"PLA2G4F",1
"GO:0102568","MF","GO:0102568","phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"PLA2G4F",1
"GO:0120020","MF","GO:0120020","cholesterol transfer activity","1/522","20/14650",0.516214403760681,0.788887474821628,0.631698747622076,"MTTP",1
"GO:0016763","MF","GO:0016763","transferase activity, transferring pentosyl groups","2/522","49/14650",0.525378744743064,0.796219771015176,0.637570056865141,"PNP/QPRT",2
"GO:0004114","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"PDE1A",1
"GO:0005160","MF","GO:0005160","transforming growth factor beta receptor binding","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"TGFBR3",1
"GO:0005217","MF","GO:0005217","intracellular ligand-gated ion channel activity","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"AQP1",1
"GO:0022829","MF","GO:0022829","wide pore channel activity","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"GJB1",1
"GO:0030247","MF","GO:0030247","polysaccharide binding","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"ENPP1",1
"GO:0030742","MF","GO:0030742","GTP-dependent protein binding","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"GCH1",1
"GO:0043027","MF","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"DPEP1",1
"GO:0120015","MF","GO:0120015","sterol transfer activity","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"MTTP",1
"GO:1990381","MF","GO:1990381","ubiquitin-specific protease binding","1/522","21/14650",0.533475926743383,0.796219771015176,0.637570056865141,"PDZD3",1
"GO:0003823","MF","GO:0003823","antigen binding","2/522","50/14650",0.536301647832969,0.796219771015176,0.637570056865141,"SLC7A8/SLC7A9",2
"GO:0005548","MF","GO:0005548","phospholipid transporter activity","2/522","50/14650",0.536301647832969,0.796219771015176,0.637570056865141,"ABCB1/MTTP",2
"GO:0016684","MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","2/522","50/14650",0.536301647832969,0.796219771015176,0.637570056865141,"IYD/GPX3",2
"GO:0043621","MF","GO:0043621","protein self-association","2/522","51/14650",0.547050492920045,0.802657465970278,0.642725017452683,"PTH1R/AGXT",2
"GO:0004190","MF","GO:0004190","aspartic-type endopeptidase activity","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"NAPSA",1
"GO:0004364","MF","GO:0004364","glutathione transferase activity","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"GSTM5",1
"GO:0004622","MF","GO:0004622","lysophospholipase activity","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"PLA2G4F",1
"GO:0019865","MF","GO:0019865","immunoglobulin binding","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"UMOD",1
"GO:0033612","MF","GO:0033612","receptor serine/threonine kinase binding","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"MAGI2",1
"GO:0050431","MF","GO:0050431","transforming growth factor beta binding","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"TGFBR3",1
"GO:0097602","MF","GO:0097602","cullin family protein binding","1/522","22/14650",0.550122694549792,0.802657465970278,0.642725017452683,"KCTD6",1
"GO:0005244","MF","GO:0005244","voltage-gated ion channel activity","5/522","139/14650",0.555034882863913,0.806348960727187,0.645680968319212,"KCNJ10/CLIC5/CLCN5/KCNJ15/KCNJ16",5
"GO:0022832","MF","GO:0022832","voltage-gated channel activity","5/522","139/14650",0.555034882863913,0.806348960727187,0.645680968319212,"KCNJ10/CLIC5/CLCN5/KCNJ15/KCNJ16",5
"GO:0004112","MF","GO:0004112","cyclic-nucleotide phosphodiesterase activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"PDE1A",1
"GO:0008227","MF","GO:0008227","G protein-coupled amine receptor activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"ADRA2A",1
"GO:0030371","MF","GO:0030371","translation repressor activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"SHMT1",1
"GO:0034237","MF","GO:0034237","protein kinase A regulatory subunit binding","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"WASF3",1
"GO:0034593","MF","GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"INPP5J",1
"GO:0070001","MF","GO:0070001","aspartic-type peptidase activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"NAPSA",1
"GO:0120014","MF","GO:0120014","phospholipid transfer activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"MTTP",1
"GO:0140326","MF","GO:0140326","ATPase-coupled intramembrane lipid transporter activity","1/522","23/14650",0.566176560658967,0.808653020181689,0.647525935463842,"ABCB1",1
"GO:0097110","MF","GO:0097110","scaffold protein binding","2/522","53/14650",0.568020398501255,0.809578546916525,0.648267047597,"DYNLL2/DSP",2
"GO:0098631","MF","GO:0098631","cell adhesion mediator activity","2/522","54/14650",0.578239447313979,0.818675414395434,0.655551330814971,"BAIAP2/DSP",2
"GO:0004683","MF","GO:0004683","calmodulin-dependent protein kinase activity","1/522","24/14650",0.581658603137672,0.818675414395434,0.655551330814971,"CAMK2G",1
"GO:0017025","MF","GO:0017025","TBP-class protein binding","1/522","24/14650",0.581658603137672,0.818675414395434,0.655551330814971,"CAND2",1
"GO:0031210","MF","GO:0031210","phosphatidylcholine binding","1/522","24/14650",0.581658603137672,0.818675414395434,0.655551330814971,"SERPINA5",1
"GO:0045505","MF","GO:0045505","dynein intermediate chain binding","1/522","24/14650",0.581658603137672,0.818675414395434,0.655551330814971,"DYNLL2",1
"GO:0050997","MF","GO:0050997","quaternary ammonium group binding","1/522","24/14650",0.581658603137672,0.818675414395434,0.655551330814971,"SERPINA5",1
"GO:0016741","MF","GO:0016741","transferase activity, transferring one-carbon groups","7/522","203/14650",0.588867858241417,0.827102780144064,0.66229951298172,"MECOM/GATM/SHMT1/BHMT/FTCD/BHMT2/ALDH1L1",7
"GO:0051861","MF","GO:0051861","glycolipid binding","1/522","25/14650",0.596589152102674,0.834933453642766,0.668569896021184,"DPEP1",1
"GO:0032934","MF","GO:0032934","sterol binding","2/522","56/14650",0.59814287299371,0.834933453642766,0.668569896021184,"OSBPL6/PROM2",2
"GO:0043022","MF","GO:0043022","ribosome binding","2/522","56/14650",0.59814287299371,0.834933453642766,0.668569896021184,"LETM1/TACO1",2
"GO:0004181","MF","GO:0004181","metallocarboxypeptidase activity","1/522","26/14650",0.610987816212241,0.847620392573129,0.678728915766402,"PEPD",1
"GO:0004623","MF","GO:0004623","phospholipase A2 activity","1/522","26/14650",0.610987816212241,0.847620392573129,0.678728915766402,"PLA2G4F",1
"GO:0016628","MF","GO:0016628","oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","1/522","26/14650",0.610987816212241,0.847620392573129,0.678728915766402,"BDH2",1
"GO:0005261","MF","GO:0005261","cation channel activity","8/522","238/14650",0.616907000831543,0.85408188049684,0.683902928486158,"KCNJ10/ATP5F1A/ATP6/TMEM38A/TRPM4/KCNJ15/KCNJ16/AQP1",8
"GO:1990782","MF","GO:1990782","protein tyrosine kinase binding","3/522","89/14650",0.619279968370233,0.855617425687036,0.685132510656649,"CADM4/GRB14/NOX4",3
"GO:0022836","MF","GO:0022836","gated channel activity","8/522","239/14650",0.621616650839793,0.857096685577475,0.686317022580113,"KCNJ10/CLIC5/CLCN5/TRPM4/KCNJ15/KCNJ16/TMC4/AQP1",8
"GO:0016417","MF","GO:0016417","S-acyltransferase activity","1/522","27/14650",0.624873508221076,0.85809201838878,0.687114031672583,"DLST",1
"GO:0050699","MF","GO:0050699","WW domain binding","1/522","27/14650",0.624873508221076,0.85809201838878,0.687114031672583,"TCEAL2",1
"GO:0004722","MF","GO:0004722","protein serine/threonine phosphatase activity","3/522","90/14650",0.626843479984905,0.859054728643281,0.687884918372526,"CAMK2G/PPM1K/PPM1H",3
"GO:0008194","MF","GO:0008194","UDP-glycosyltransferase activity","4/522","121/14650",0.630124318865244,0.861806391660141,0.690088302425519,"GALNT3/UGT2B7/UGT1A9/UGT2B4",4
"GO:0004725","MF","GO:0004725","protein tyrosine phosphatase activity","3/522","91/14650",0.63430315624017,0.862485121638143,0.690631792962207,"PTPRO/PTPN13/PTPRD",3
"GO:0005520","MF","GO:0005520","insulin-like growth factor binding","1/522","28/14650",0.638264469631772,0.862485121638143,0.690631792962207,"IGFBP2",1
"GO:0030291","MF","GO:0030291","protein serine/threonine kinase inhibitor activity","1/522","28/14650",0.638264469631772,0.862485121638143,0.690631792962207,"PRKAR2B",1
"GO:0043236","MF","GO:0043236","laminin binding","1/522","28/14650",0.638264469631772,0.862485121638143,0.690631792962207,"SLIT2",1
"GO:0043548","MF","GO:0043548","phosphatidylinositol 3-kinase binding","1/522","28/14650",0.638264469631772,0.862485121638143,0.690631792962207,"PTPN13",1
"GO:0070566","MF","GO:0070566","adenylyltransferase activity","1/522","28/14650",0.638264469631772,0.862485121638143,0.690631792962207,"GPHN",1
"GO:0005109","MF","GO:0005109","frizzled binding","1/522","29/14650",0.651178294474626,0.872965753186776,0.699024120175993,"SFRP1",1
"GO:0031369","MF","GO:0031369","translation initiation factor binding","1/522","29/14650",0.651178294474626,0.872965753186776,0.699024120175993,"GCH1",1
"GO:0033764","MF","GO:0033764","steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","1/522","29/14650",0.651178294474626,0.872965753186776,0.699024120175993,"HSD11B1",1
"GO:0048020","MF","GO:0048020","CCR chemokine receptor binding","1/522","29/14650",0.651178294474626,0.872965753186776,0.699024120175993,"DEFB1",1
"GO:0022843","MF","GO:0022843","voltage-gated cation channel activity","3/522","94/14650",0.6560553569704,0.877765764167907,0.702867711337125,"KCNJ10/KCNJ15/KCNJ16",3
"GO:0008242","MF","GO:0008242","omega peptidase activity","3/522","95/14650",0.66309634969711,0.882669610355517,0.706794448158425,"USP2/GGH/UCHL1",3
"GO:0042287","MF","GO:0042287","MHC protein binding","1/522","30/14650",0.663631952246615,0.882669610355517,0.706794448158425,"ATP5F1A",1
"GO:0140303","MF","GO:0140303","intramembrane lipid transporter activity","1/522","30/14650",0.663631952246615,0.882669610355517,0.706794448158425,"ABCB1",1
"GO:0022839","MF","GO:0022839","ion gated channel activity","1/522","31/14650",0.675641810039177,0.894240215327849,0.71605956758741,"TRPM4",1
"GO:0030551","MF","GO:0030551","cyclic nucleotide binding","1/522","31/14650",0.675641810039177,0.894240215327849,0.71605956758741,"PRKAR2B",1
"GO:0030971","MF","GO:0030971","receptor tyrosine kinase binding","2/522","65/14650",0.678935702627053,0.894240215327849,0.71605956758741,"CADM4/GRB14",2
"GO:0106306","MF","GO:0106306","protein serine phosphatase activity","2/522","65/14650",0.678935702627053,0.894240215327849,0.71605956758741,"PPM1K/PPM1H",2
"GO:0106307","MF","GO:0106307","protein threonine phosphatase activity","2/522","65/14650",0.678935702627053,0.894240215327849,0.71605956758741,"PPM1K/PPM1H",2
"GO:0008080","MF","GO:0008080","N-acetyltransferase activity","2/522","66/14650",0.687043823542377,0.897912622386096,0.71900023404935,"SAT2/NAT8",2
"GO:0035254","MF","GO:0035254","glutamate receptor binding","1/522","32/14650",0.687223653883458,0.897912622386096,0.71900023404935,"ND2",1
"GO:0051019","MF","GO:0051019","mitogen-activated protein kinase binding","1/522","32/14650",0.687223653883458,0.897912622386096,0.71900023404935,"GCH1",1
