"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017116","MF","GO:0017116","single-stranded DNA helicase activity","2/281","18/14650",0.045831882259376,0.391513028113991,0.362239497607557,"MCM7/MCM6",2
"GO:0019887","MF","GO:0019887","protein kinase regulator activity","7/281","172/14650",0.048143362055633,0.398396020935675,0.368607847273401,"ITPRIP/CIT/SH3BP5L/HSPB1/SFN/SNCA/SMCR8",7
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","3/281","43/14650",0.04908850849127,0.398396020935675,0.368607847273401,"PLOD1/P3H2/P4HA2",3
"GO:0003756","MF","GO:0003756","protein disulfide isomerase activity","2/281","19/14650",0.0505899709124667,0.398396020935675,0.368607847273401,"TMX3/PDIA2",2
"GO:0016864","MF","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","2/281","19/14650",0.0505899709124667,0.398396020935675,0.368607847273401,"TMX3/PDIA2",2
"GO:0070300","MF","GO:0070300","phosphatidic acid binding","2/281","19/14650",0.0505899709124667,0.398396020935675,0.368607847273401,"PITPNC1/RAPGEF2",2
"GO:0016810","MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","5/281","105/14650",0.0515177711201049,0.399460871454352,0.36959307864302,"APOBEC3F/AMPD3/AMPD2/ARG1/CAD",5
"GO:0001228","MF","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","11/281","331/14650",0.0548367472553863,0.417617594485624,0.386392218791001,"BACH1/NFKB2/CREB3L4/EPAS1/JUNB/FOXJ2/SOX12/FOSL2/HIF1A/SRF/ZNF268",11
"GO:0070840","MF","GO:0070840","dynein complex binding","2/281","20/14650",0.0555166246637635,0.417617594485624,0.386392218791001,"CFAP100/SNCA",2
"GO:0001216","MF","GO:0001216","DNA-binding transcription activator activity","11/281","334/14650",0.0577464140636986,0.42800283364859,0.396000950932175,"BACH1/NFKB2/CREB3L4/EPAS1/JUNB/FOXJ2/SOX12/FOSL2/HIF1A/SRF/ZNF268",11
"GO:0140097","MF","GO:0140097","catalytic activity, acting on DNA","7/281","180/14650",0.0586948015376767,0.428727246014334,0.396671198797724,"POLE3/MCM7/FEN1/MCM6/MCM3/MCM4/CHRAC1",7
"GO:0005160","MF","GO:0005160","transforming growth factor beta receptor binding","2/281","21/14650",0.0606036777979045,0.436346480144913,0.403720740819123,"TGFB3/TGFB2",2
"GO:0043130","MF","GO:0043130","ubiquitin binding","4/281","79/14650",0.0652263674168101,0.449248006081176,0.415657616319885,"FAF2/SQSTM1/TP53INP2/HSPB1",4
"GO:0003887","MF","GO:0003887","DNA-directed DNA polymerase activity","2/281","22/14650",0.0658432138631633,0.449248006081176,0.415657616319885,"POLE3/CHRAC1",2
"GO:0050431","MF","GO:0050431","transforming growth factor beta binding","2/281","22/14650",0.0658432138631633,0.449248006081176,0.415657616319885,"TGFB3/THBS1",2
"GO:0061134","MF","GO:0061134","peptidase regulator activity","7/281","185/14650",0.0659610167658869,0.449248006081176,0.415657616319885,"APAF1/CARD8/SERPINB1/PSME2/A2M/ITIH2/SNCA",7
"GO:0045499","MF","GO:0045499","chemorepellent activity","2/281","24/14650",0.0767492764438106,0.515755137702408,0.477191992485728,"SEMA7A/FLRT2",2
"GO:0097110","MF","GO:0097110","scaffold protein binding","3/281","53/14650",0.081245413439691,0.532438255799721,0.492627709522299,"CASP8/PANX1/CIT",3
"GO:0016866","MF","GO:0016866","intramolecular transferase activity","2/281","25/14650",0.0824011586356712,0.532438255799721,0.492627709522299,"BPGM/PGAM4",2
"GO:0042974","MF","GO:0042974","retinoic acid receptor binding","2/281","25/14650",0.0824011586356712,0.532438255799721,0.492627709522299,"PRMT2/NCOR2",2
"GO:0019207","MF","GO:0019207","kinase regulator activity","7/281","197/14650",0.0855250421691122,0.545628117129526,0.504831361504553,"ITPRIP/CIT/SH3BP5L/HSPB1/SFN/SNCA/SMCR8",7
"GO:0035035","MF","GO:0035035","histone acetyltransferase binding","2/281","26/14650",0.0881762228753029,0.550936370292749,0.509742715204026,"EPAS1/HIF1A",2
"GO:0016667","MF","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","3/281","55/14650",0.0885433452256203,0.550936370292749,0.509742715204026,"TMX3/SRXN1/PDIA2",3
"GO:0005126","MF","GO:0005126","cytokine receptor binding","7/281","200/14650",0.0908832897262218,0.558599731975802,0.516833085349375,"BID/CASP8/ERAP1/IRAK4/MIF/TGFB3/TGFB2",7
"GO:0034061","MF","GO:0034061","DNA polymerase activity","2/281","28/14650",0.100069051674694,0.59335061228289,0.548985633336091,"POLE3/CHRAC1",2
"GO:0071813","MF","GO:0071813","lipoprotein particle binding","2/281","28/14650",0.100069051674694,0.59335061228289,0.548985633336091,"THBS1/APOA2",2
"GO:0071814","MF","GO:0071814","protein-lipid complex binding","2/281","28/14650",0.100069051674694,0.59335061228289,0.548985633336091,"THBS1/APOA2",2
"GO:0005496","MF","GO:0005496","steroid binding","4/281","93/14650",0.103616499907594,0.602031530124717,0.557017476702693,"SOAT1/S100G/PDIA2/APOA2",4
"GO:0030145","MF","GO:0030145","manganese ion binding","3/281","59/14650",0.103922109366767,0.602031530124717,0.557017476702693,"GALNT1/FEN1/ARG1",3
"GO:0003730","MF","GO:0003730","mRNA 3'-UTR binding","4/281","95/14650",0.109793672456236,0.624403549124406,0.577716734047853,"RSL1D1/CARHSP1/YBX3/UTP23",4
"GO:0019842","MF","GO:0019842","vitamin binding","5/281","132/14650",0.110261737841413,0.624403549124406,0.577716734047853,"PHYKPL/PLOD1/P3H2/S100G/P4HA2",5
"GO:0016705","MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","5/281","137/14650",0.12367832294846,0.632436367916558,0.585148936898569,"PLOD1/MICAL2/MICAL3/P3H2/P4HA2",5
"GO:0070888","MF","GO:0070888","E-box binding","2/281","32/14650",0.12504918059895,0.632436367916558,0.585148936898569,"BHLHE40/HIF1A",2
"GO:0005518","MF","GO:0005518","collagen binding","3/281","65/14650",0.128776499139387,0.632436367916558,0.585148936898569,"CRTAP/THBS1/MMP12",3
"GO:0016620","MF","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","2/281","35/14650",0.144646437417703,0.632436367916558,0.585148936898569,"FAR2/GAPDHS",2
"GO:0043394","MF","GO:0043394","proteoglycan binding","2/281","35/14650",0.144646437417703,0.632436367916558,0.585148936898569,"COL2A1/THBS1",2
"GO:0019902","MF","GO:0019902","phosphatase binding","6/281","185/14650",0.145686346429901,0.632436367916558,0.585148936898569,"CARHSP1/CSK/MASTL/MVP/SKAP1/SYTL2",6
"GO:0008201","MF","GO:0008201","heparin binding","5/281","146/14650",0.149611528645692,0.632436367916558,0.585148936898569,"PDCD5/RPL29/LTBP2/CTSG/THBS1",5
"GO:0035258","MF","GO:0035258","steroid hormone receptor binding","3/281","70/14650",0.150923841999016,0.632436367916558,0.585148936898569,"PRMT2/NCOR2/DDX54",3
"GO:0019894","MF","GO:0019894","kinesin binding","2/281","36/14650",0.151314544938793,0.632436367916558,0.585148936898569,"ARHGEF10/SNCA",2
"GO:0042169","MF","GO:0042169","SH2 domain binding","2/281","37/14650",0.158042229873657,0.632436367916558,0.585148936898569,"SQSTM1/SKAP1",2
"GO:0005546","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate binding","3/281","73/14650",0.164755312412501,0.632436367916558,0.585148936898569,"PLCB1/SH3PXD2A/SYTL2",3
"GO:0008376","MF","GO:0008376","acetylgalactosaminyltransferase activity","2/281","38/14650",0.164824777998015,0.632436367916558,0.585148936898569,"GALNT1/CHSY1",2
"GO:0019205","MF","GO:0019205","nucleobase-containing compound kinase activity","2/281","38/14650",0.164824777998015,0.632436367916558,0.585148936898569,"DCK/TK1",2
"GO:0030331","MF","GO:0030331","estrogen receptor binding","2/281","38/14650",0.164824777998015,0.632436367916558,0.585148936898569,"PRMT2/DDX54",2
"GO:0061135","MF","GO:0061135","endopeptidase regulator activity","5/281","152/14650",0.16807268227526,0.632436367916558,0.585148936898569,"SERPINB1/PSME2/A2M/ITIH2/SNCA",5
"GO:0003724","MF","GO:0003724","RNA helicase activity","3/281","74/14650",0.169447421394525,0.632436367916558,0.585148936898569,"DDX58/HELZ2/DDX54",3
"GO:0016757","MF","GO:0016757","transferase activity, transferring glycosyl groups","7/281","237/14650",0.171455303439884,0.632436367916558,0.585148936898569,"GALNT1/EOGT/TMTC3/GYS1/CHSY1/PPAT/PARP4",7
"GO:0004867","MF","GO:0004867","serine-type endopeptidase inhibitor activity","3/281","75/14650",0.174177890899807,0.632436367916558,0.585148936898569,"SERPINB1/A2M/ITIH2",3
"GO:0016874","MF","GO:0016874","ligase activity","5/281","154/14650",0.174418128574718,0.632436367916558,0.585148936898569,"ASNS/GCLM/CAD/ASNSD1/TTLL4",5
"GO:0000287","MF","GO:0000287","magnesium ion binding","6/281","196/14650",0.1754844522417,0.632436367916558,0.585148936898569,"FEN1/IRAK4/DCTPP1/ATP11A/SNCA/S100P",6
"GO:0004126","MF","GO:0004126","cytidine deaminase activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"APOBEC3F",1
"GO:0004865","MF","GO:0004865","protein serine/threonine phosphatase inhibitor activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"PPP1R14B",1
"GO:0005536","MF","GO:0005536","glucose binding","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"GYS1",1
"GO:0008519","MF","GO:0008519","ammonium transmembrane transporter activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"RHCE",1
"GO:0016175","MF","GO:0016175","superoxide-generating NAD(P)H oxidase activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"CYBA",1
"GO:0016813","MF","GO:0016813","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"ARG1",1
"GO:0016857","MF","GO:0016857","racemase and epimerase activity, acting on carbohydrates and derivatives","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"GNE",1
"GO:0034511","MF","GO:0034511","U3 snoRNA binding","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"TSR1",1
"GO:0035259","MF","GO:0035259","glucocorticoid receptor binding","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"NCOR2",1
"GO:0047429","MF","GO:0047429","nucleoside-triphosphate diphosphatase activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"DCTPP1",1
"GO:0048407","MF","GO:0048407","platelet-derived growth factor binding","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"COL2A1",1
"GO:0061133","MF","GO:0061133","endopeptidase activator activity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"PSME2",1
"GO:0086080","MF","GO:0086080","protein binding involved in heterotypic cell-cell adhesion","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"CD200",1
"GO:0097493","MF","GO:0097493","structural molecule activity conferring elasticity","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"AHNAK",1
"GO:0140036","MF","GO:0140036","ubiquitin-dependent protein binding","1/281","10/14650",0.176121629006175,0.632436367916558,0.585148936898569,"ANKRD13A",1
"GO:0016616","MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","4/281","115/14650",0.179623697011111,0.632436367916558,0.585148936898569,"H6PD/KCNAB2/HSD17B11/LDHAL6B",4
"GO:0046982","MF","GO:0046982","protein heterodimerization activity","7/281","244/14650",0.189419346121874,0.632436367916558,0.585148936898569,"POLE3/CYBA/EPAS1/BHLHE40/CHRAC1/HIF1A/APOA2",7
"GO:0008035","MF","GO:0008035","high-density lipoprotein particle binding","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"APOA2",1
"GO:0016273","MF","GO:0016273","arginine N-methyltransferase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PRMT2",1
"GO:0016274","MF","GO:0016274","protein-arginine N-methyltransferase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PRMT2",1
"GO:0016670","MF","GO:0016670","oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"TMX3",1
"GO:0022840","MF","GO:0022840","leak channel activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PANX1",1
"GO:0022842","MF","GO:0022842","narrow pore channel activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PANX1",1
"GO:0031386","MF","GO:0031386","protein tag","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"NEDD8",1
"GO:0035004","MF","GO:0035004","phosphatidylinositol 3-kinase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PIK3CD",1
"GO:0035251","MF","GO:0035251","UDP-glucosyltransferase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"GYS1",1
"GO:0039706","MF","GO:0039706","co-receptor binding","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"HFE",1
"GO:0042975","MF","GO:0042975","peroxisome proliferator activated receptor binding","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"PRMT2",1
"GO:0043422","MF","GO:0043422","protein kinase B binding","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"RARA",1
"GO:0047372","MF","GO:0047372","acylglycerol lipase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"MGLL",1
"GO:0061578","MF","GO:0061578","Lys63-specific deubiquitinase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"YOD1",1
"GO:0140333","MF","GO:0140333","glycerophospholipid flippase activity","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"ATP11A",1
"GO:1990459","MF","GO:1990459","transferrin receptor binding","1/281","11/14650",0.191935141454896,0.632436367916558,0.585148936898569,"HFE",1
"GO:0061629","MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","7/281","245/14650",0.192046801592507,0.632436367916558,0.585148936898569,"PRMT2/BHLHE40/HSPB1/NCOR2/DDX54/HIF1A/SRF",7
"GO:0016903","MF","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","2/281","42/14650",0.192414749624091,0.632436367916558,0.585148936898569,"FAR2/GAPDHS",2
"GO:0050660","MF","GO:0050660","flavin adenine dinucleotide binding","3/281","79/14650",0.193454338263546,0.632436367916558,0.585148936898569,"MICAL2/MICAL3/DHCR24",3
"GO:0017124","MF","GO:0017124","SH3 domain binding","4/281","120/14650",0.19900479059587,0.632436367916558,0.585148936898569,"PTPN12/CYBA/CIT/SKAP1",4
"GO:0016709","MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/281","43/14650",0.19940627358179,0.632436367916558,0.585148936898569,"MICAL2/MICAL3",2
"GO:0008194","MF","GO:0008194","UDP-glycosyltransferase activity","4/281","121/14650",0.202955535091168,0.632436367916558,0.585148936898569,"GALNT1/EOGT/GYS1/CHSY1",4
"GO:0002020","MF","GO:0002020","protease binding","4/281","122/14650",0.206929485073252,0.632436367916558,0.585148936898569,"PANX1/A2M/SH3PXD2A/CD177",4
"GO:0002161","MF","GO:0002161","aminoacyl-tRNA editing activity","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"DTD1",1
"GO:0005104","MF","GO:0005104","fibroblast growth factor receptor binding","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"FLRT2",1
"GO:0016863","MF","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"MIF",1
"GO:0017110","MF","GO:0017110","nucleoside-diphosphatase activity","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"ENTPD1",1
"GO:0035325","MF","GO:0035325","Toll-like receptor binding","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"UNC93B1",1
"GO:0042043","MF","GO:0042043","neurexin family protein binding","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"SYTL2",1
"GO:0047555","MF","GO:0047555","3',5'-cyclic-GMP phosphodiesterase activity","1/281","12/14650",0.207446189016285,0.632436367916558,0.585148936898569,"PDE9A",1
"GO:0031406","MF","GO:0031406","carboxylic acid binding","5/281","165/14650",0.210851986474458,0.632436367916558,0.585148936898569,"PLOD1/RARA/P3H2/CAD/P4HA2",5
"GO:0019955","MF","GO:0019955","cytokine binding","4/281","123/14650",0.210925938670682,0.632436367916558,0.585148936898569,"TRIM16/A2M/TGFB3/THBS1",4
"GO:0051213","MF","GO:0051213","dioxygenase activity","3/281","83/14650",0.213229604458483,0.632436367916558,0.585148936898569,"PLOD1/P3H2/P4HA2",3
"GO:0051219","MF","GO:0051219","phosphoprotein binding","3/281","83/14650",0.213229604458483,0.632436367916558,0.585148936898569,"MID1/SFN/SNCA",3
"GO:0032813","MF","GO:0032813","tumor necrosis factor receptor superfamily binding","2/281","45/14650",0.213474857703039,0.632436367916558,0.585148936898569,"BID/CASP8",2
"GO:0120013","MF","GO:0120013","lipid transfer activity","2/281","45/14650",0.213474857703039,0.632436367916558,0.585148936898569,"PITPNC1/APOA2",2
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","4/281","124/14650",0.214944194357159,0.632436367916558,0.585148936898569,"H6PD/KCNAB2/HSD17B11/LDHAL6B",4
"GO:0008081","MF","GO:0008081","phosphoric diester hydrolase activity","3/281","84/14650",0.218240875921602,0.632436367916558,0.585148936898569,"PLCB1/GPLD1/PDE9A",3
"GO:0051018","MF","GO:0051018","protein kinase A binding","2/281","46/14650",0.220544655084807,0.632436367916558,0.585148936898569,"CSK/RARA",2
"GO:0098632","MF","GO:0098632","cell-cell adhesion mediator activity","2/281","46/14650",0.220544655084807,0.632436367916558,0.585148936898569,"S100A11/CD200",2
"GO:0005521","MF","GO:0005521","lamin binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"PLCB1",1
"GO:0015037","MF","GO:0015037","peptide disulfide oxidoreductase activity","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"PDIA2",1
"GO:0016307","MF","GO:0016307","phosphatidylinositol phosphate kinase activity","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"PIK3CD",1
"GO:0019215","MF","GO:0019215","intermediate filament binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"EPPK1",1
"GO:0019992","MF","GO:0019992","diacylglycerol binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"RAPGEF2",1
"GO:0034236","MF","GO:0034236","protein kinase A catalytic subunit binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"CSK",1
"GO:0035497","MF","GO:0035497","cAMP response element binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"CREB3L4",1
"GO:0097153","MF","GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"CASP8",1
"GO:1901611","MF","GO:1901611","phosphatidylglycerol binding","1/281","13/14650",0.222660536665309,0.632436367916558,0.585148936898569,"PITPNC1",1
"GO:0015485","MF","GO:0015485","cholesterol binding","2/281","47/14650",0.227633493735886,0.632436367916558,0.585148936898569,"SOAT1/APOA2",2
"GO:0035257","MF","GO:0035257","nuclear hormone receptor binding","4/281","128/14650",0.231221237567523,0.632436367916558,0.585148936898569,"PRMT2/NCOR2/DDX54/HIF1A",4
"GO:0016758","MF","GO:0016758","transferase activity, transferring hexosyl groups","5/281","171/14650",0.231685359202794,0.632436367916558,0.585148936898569,"GALNT1/EOGT/TMTC3/GYS1/CHSY1",5
"GO:0008374","MF","GO:0008374","O-acyltransferase activity","2/281","48/14650",0.23473805632932,0.632436367916558,0.585148936898569,"LPGAT1/SOAT1",2
"GO:0005537","MF","GO:0005537","mannose binding","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"LMAN2",1
"GO:0015562","MF","GO:0015562","efflux transmembrane transporter activity","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"ABCB6",1
"GO:0015929","MF","GO:0015929","hexosaminidase activity","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"OGA",1
"GO:0016722","MF","GO:0016722","oxidoreductase activity, acting on metal ions","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"FTH1",1
"GO:0016755","MF","GO:0016755","transferase activity, transferring amino-acyl groups","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"EPB42",1
"GO:0016805","MF","GO:0016805","dipeptidase activity","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"PM20D2",1
"GO:0016888","MF","GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"FEN1",1
"GO:0140327","MF","GO:0140327","flippase activity","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"ATP11A",1
"GO:1990380","MF","GO:1990380","Lys48-specific deubiquitinase activity","1/281","14/14650",0.23758383988298,0.632436367916558,0.585148936898569,"YOD1",1
"GO:0005080","MF","GO:0005080","protein kinase C binding","2/281","49/14650",0.241855144925806,0.632436367916558,0.585148936898569,"SQSTM1/HSPB1",2
"GO:0016763","MF","GO:0016763","transferase activity, transferring pentosyl groups","2/281","49/14650",0.241855144925806,0.632436367916558,0.585148936898569,"PPAT/PARP4",2
"GO:0016922","MF","GO:0016922","nuclear receptor binding","3/281","89/14650",0.243634400664577,0.632436367916558,0.585148936898569,"PRMT2/NCOR2/DDX54",3
"GO:0031490","MF","GO:0031490","chromatin DNA binding","3/281","89/14650",0.243634400664577,0.632436367916558,0.585148936898569,"POLE3/RARA/SRF",3
"GO:0001786","MF","GO:0001786","phosphatidylserine binding","2/281","50/14650",0.248981677641979,0.632436367916558,0.585148936898569,"SYTL2/THBS1",2
"GO:0005548","MF","GO:0005548","phospholipid transporter activity","2/281","50/14650",0.248981677641979,0.632436367916558,0.585148936898569,"ATP11A/PITPNC1",2
"GO:0016854","MF","GO:0016854","racemase and epimerase activity","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"GNE",1
"GO:0031681","MF","GO:0031681","G-protein beta-subunit binding","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"GNG10",1
"GO:0032183","MF","GO:0032183","SUMO binding","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"PML",1
"GO:0050664","MF","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"CYBA",1
"GO:0050700","MF","GO:0050700","CARD domain binding","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"CARD8",1
"GO:0052742","MF","GO:0052742","phosphatidylinositol kinase activity","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"PIK3CD",1
"GO:1990404","MF","GO:1990404","protein ADP-ribosylase activity","1/281","15/14650",0.252221646728627,0.632436367916558,0.585148936898569,"PARP4",1
"GO:0004620","MF","GO:0004620","phospholipase activity","3/281","91/14650",0.25392477255293,0.633554878052854,0.586183815742302,"PLCB1/MGLL/GPLD1",3
"GO:0003729","MF","GO:0003729","mRNA binding","8/281","315/14650",0.259027877682949,0.639790559695422,0.591953253853534,"RSL1D1/CARHSP1/RPL13A/YBX3/UTP23/RPL7/NOVA2/GNL3",8
"GO:0050661","MF","GO:0050661","NADP binding","2/281","52/14650",0.263251308769474,0.639790559695422,0.591953253853534,"H6PD/GAPDHS",2
"GO:0001972","MF","GO:0001972","retinoic acid binding","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"RARA",1
"GO:0003951","MF","GO:0003951","NAD+ kinase activity","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"NADK",1
"GO:0005212","MF","GO:0005212","structural constituent of eye lens","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"CRYAB",1
"GO:0010314","MF","GO:0010314","phosphatidylinositol-5-phosphate binding","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"SH3PXD2A",1
"GO:0030021","MF","GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"FMOD",1
"GO:0046965","MF","GO:0046965","retinoid X receptor binding","1/281","16/14650",0.266579399873093,0.639790559695422,0.591953253853534,"NCOR2",1
"GO:0005178","MF","GO:0005178","integrin binding","4/281","139/14650",0.277361848565096,0.651861147701226,0.603121320868093,"SEMA7A/LAMB2/THBS1/CD177",4
"GO:0098631","MF","GO:0098631","cell adhesion mediator activity","2/281","54/14650",0.277524494333302,0.651861147701226,0.603121320868093,"S100A11/CD200",2
"GO:1902936","MF","GO:1902936","phosphatidylinositol bisphosphate binding","3/281","96/14650",0.279895389880609,0.651861147701226,0.603121320868093,"PLCB1/SH3PXD2A/SYTL2",3
"GO:0004653","MF","GO:0004653","polypeptide N-acetylgalactosaminyltransferase activity","1/281","17/14650",0.280662438593583,0.651861147701226,0.603121320868093,"GALNT1",1
"GO:0030169","MF","GO:0030169","low-density lipoprotein particle binding","1/281","17/14650",0.280662438593583,0.651861147701226,0.603121320868093,"THBS1",1
"GO:0035255","MF","GO:0035255","ionotropic glutamate receptor binding","1/281","17/14650",0.280662438593583,0.651861147701226,0.603121320868093,"SQSTM1",1
"GO:0070064","MF","GO:0070064","proline-rich region binding","1/281","17/14650",0.280662438593583,0.651861147701226,0.603121320868093,"CSK",1
"GO:0004866","MF","GO:0004866","endopeptidase inhibitor activity","4/281","141/14650",0.28591830646482,0.653150252665701,0.604314039120521,"SERPINB1/A2M/ITIH2/SNCA",4
"GO:0019903","MF","GO:0019903","protein phosphatase binding","4/281","141/14650",0.28591830646482,0.653150252665701,0.604314039120521,"CSK/MASTL/MVP/SKAP1",4
"GO:0016836","MF","GO:0016836","hydro-lyase activity","2/281","56/14650",0.291780436221571,0.653150252665701,0.604314039120521,"CA1/CA3",2
"GO:0032934","MF","GO:0032934","sterol binding","2/281","56/14650",0.291780436221571,0.653150252665701,0.604314039120521,"SOAT1/APOA2",2
"GO:0004303","MF","GO:0004303","estradiol 17-beta-dehydrogenase activity","1/281","18/14650",0.294476000730889,0.653150252665701,0.604314039120521,"HSD17B11",1
"GO:0030506","MF","GO:0030506","ankyrin binding","1/281","18/14650",0.294476000730889,0.653150252665701,0.604314039120521,"PLEC",1
"GO:0046527","MF","GO:0046527","glucosyltransferase activity","1/281","18/14650",0.294476000730889,0.653150252665701,0.604314039120521,"GYS1",1
"GO:0098641","MF","GO:0098641","cadherin binding involved in cell-cell adhesion","1/281","18/14650",0.294476000730889,0.653150252665701,0.604314039120521,"S100A11",1
"GO:0030695","MF","GO:0030695","GTPase regulator activity","10/281","423/14650",0.29476564709055,0.653150252665701,0.604314039120521,"ARHGEF10/ARHGEF1/ARL2BP/ARHGEF2/DENND3/PLCB1/RAPGEF2/SH3BP5L/DENND1C/SMCR8",10
"GO:1901681","MF","GO:1901681","sulfur compound binding","6/281","235/14650",0.296807699050772,0.653150252665701,0.604314039120521,"SOAT1/PDCD5/RPL29/LTBP2/CTSG/THBS1",6
"GO:0042826","MF","GO:0042826","histone deacetylase binding","3/281","100/14650",0.300845435500576,0.653150252665701,0.604314039120521,"NCOR2/HIF1A/SRF",3
