"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","3/910","97/14417",0.94916458694041,0.999999999996606,0.843477491033391,"TPM1/CPE/RYR2",3
"GO:0048568","BP","GO:0048568","embryonic organ development","15/910","341/14417",0.949579806977423,0.999999999996606,0.843477491033391,"PLK4/MMP16/RPL10/SH2B3/TIFAB/IL10/FBN1/RYR2/CXCL8/TPO/TNF/EYA1/CSF2/LEF1/MFAP5",15
"GO:0042274","BP","GO:0042274","ribosomal small subunit biogenesis","2/910","73/14417",0.94968484540593,0.999999999996606,0.843477491033391,"NPM1/RPS15",2
"GO:0016574","BP","GO:0016574","histone ubiquitination","1/910","46/14417",0.950414015666399,0.999999999996606,0.843477491033391,"UHRF1",1
"GO:0034198","BP","GO:0034198","cellular response to amino acid starvation","1/910","46/14417",0.950414015666399,0.999999999996606,0.843477491033391,"UCP2",1
"GO:0071385","BP","GO:0071385","cellular response to glucocorticoid stimulus","1/910","46/14417",0.950414015666399,0.999999999996606,0.843477491033391,"DDIT4",1
"GO:0007519","BP","GO:0007519","skeletal muscle tissue development","4/910","121/14417",0.951874785133504,0.999999999996606,0.843477491033391,"CDON/POPDC2/BCL2/ASB2",4
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","15/910","343/14417",0.952284734637621,0.999999999996606,0.843477491033391,"TPX2/CYRIA/GPR65/ARPC1B/S1PR1/SYNPO/TPM1/TMOD2/MAP1B/MYADM/RGS4/TRIM54/CCR7/SLC39A12/CCL24",15
"GO:0006446","BP","GO:0006446","regulation of translational initiation","2/910","74/14417",0.952337008177184,0.999999999996606,0.843477491033391,"NPM1/TNF",2
"GO:0006635","BP","GO:0006635","fatty acid beta-oxidation","2/910","74/14417",0.952337008177184,0.999999999996606,0.843477491033391,"CNR1/ABCB11",2
"GO:0014031","BP","GO:0014031","mesenchymal cell development","2/910","74/14417",0.952337008177184,0.999999999996606,0.843477491033391,"KBTBD8/BCL2",2
"GO:0072080","BP","GO:0072080","nephron tubule development","2/910","74/14417",0.952337008177184,0.999999999996606,0.843477491033391,"HES5/BCL2",2
"GO:0006644","BP","GO:0006644","phospholipid metabolic process","17/910","381/14417",0.952432456712501,0.999999999996606,0.843477491033391,"APOC1/ATM/PIK3R5/PIK3R6/DGKD/SLA2/ABHD12B/CETP/PIK3R3/DGKA/PLA2G4D/NR1H4/PLB1/PLAAT4/PLA2G2C/ACHE/ALPI",17
"GO:0006383","BP","GO:0006383","transcription by RNA polymerase III","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"BRCA1",1
"GO:0009311","BP","GO:0009311","oligosaccharide metabolic process","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"ST8SIA6",1
"GO:0030199","BP","GO:0030199","collagen fibril organization","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"COL5A1",1
"GO:0032784","BP","GO:0032784","regulation of DNA-templated transcription, elongation","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"EZH2",1
"GO:0038202","BP","GO:0038202","TORC1 signaling","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"ATM",1
"GO:0043392","BP","GO:0043392","negative regulation of DNA binding","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"LEF1",1
"GO:0046456","BP","GO:0046456","icosanoid biosynthetic process","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"IL1B",1
"GO:0051653","BP","GO:0051653","spindle localization","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"CENPA",1
"GO:0061371","BP","GO:0061371","determination of heart left/right asymmetry","1/910","47/14417",0.953553897772278,0.999999999996606,0.843477491033391,"DAND5",1
"GO:0045931","BP","GO:0045931","positive regulation of mitotic cell cycle","3/910","99/14417",0.953821178630964,0.999999999996606,0.843477491033391,"CDC6/CDCA5/TERT",3
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","3/910","99/14417",0.953821178630964,0.999999999996606,0.843477491033391,"IFI27/IFNG/IL1B",3
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","3/910","99/14417",0.953821178630964,0.999999999996606,0.843477491033391,"MMP16/SULF1/WNT9A",3
"GO:0006165","BP","GO:0006165","nucleoside diphosphate phosphorylation","4/910","122/14417",0.953946087842873,0.999999999996606,0.843477491033391,"PFKFB4/PRXL2C/DDIT4/IFNG",4
"GO:0046777","BP","GO:0046777","protein autophosphorylation","8/910","207/14417",0.954138632287406,0.999999999996606,0.843477491033391,"ATM/TTK/STK17B/ITK/NLRP12/PIM2/VEGFC/PTK6",8
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","2/910","75/14417",0.954855303776062,0.999999999996606,0.843477491033391,"TMOD2/MYADM",2
"GO:0090502","BP","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic","2/910","75/14417",0.954855303776062,0.999999999996606,0.843477491033391,"RNASE2/SLFN14",2
"GO:0032535","BP","GO:0032535","regulation of cellular component size","15/910","345/14417",0.954862733696941,0.999999999996606,0.843477491033391,"DISC1/DPYSL2/CYRIA/ARPC1B/NGF/TMOD2/PRR16/MAP1B/LRP1/KCNN4/MYADM/IL7R/CCR7/TNR/CCL24",15
"GO:0034249","BP","GO:0034249","negative regulation of cellular amide metabolic process","6/910","166/14417",0.954961464260245,0.999999999996606,0.843477491033391,"SHMT2/GZMB/RACK1/NOTCH4/PATL2/MIR27A",6
"GO:1901796","BP","GO:1901796","regulation of signal transduction by p53 class mediator","6/910","166/14417",0.954961464260245,0.999999999996606,0.843477491033391,"ATM/RFC2/TPX2/BRCA1/PYHIN1/BCL2",6
"GO:0031047","BP","GO:0031047","gene silencing by RNA","10/910","248/14417",0.955266496902969,0.999999999996606,0.843477491033391,"MIR155HG/NOTCH4/POU5F1/TERT/MIR23A/MIR509-1/TNF/MIR592/MIR27A/IL6",10
"GO:0007050","BP","GO:0007050","cell cycle arrest","8/910","208/14417",0.955716902349949,0.999999999996606,0.843477491033391,"ATM/PLK2/BRCA1/MAP3K20/IFNG/IRF1/CXCL8/INHBA",8
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","8/910","208/14417",0.955716902349949,0.999999999996606,0.843477491033391,"PLK4/GPR65/ARPC1B/SYNPO/TPM1/MAP1B/CCR7/CCL24",8
"GO:0006665","BP","GO:0006665","sphingolipid metabolic process","5/910","145/14417",0.955745043627968,0.999999999996606,0.843477491033391,"RACK1/GAL3ST1/FUT7/ST8SIA6/TNF",5
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","5/910","145/14417",0.955745043627968,0.999999999996606,0.843477491033391,"GPR65/S1PR1/SYNPO/TPM1/SORBS1",5
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","4/910","123/14417",0.955935022083287,0.999999999996606,0.843477491033391,"PFKFB4/PRXL2C/DDIT4/IFNG",4
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","3/910","100/14417",0.955997080182373,0.999999999996606,0.843477491033391,"CHST15/CHST1/IL1B",3
"GO:0019395","BP","GO:0019395","fatty acid oxidation","3/910","100/14417",0.955997080182373,0.999999999996606,0.843477491033391,"CNR1/PDK4/ABCB11",3
"GO:0071466","BP","GO:0071466","cellular response to xenobiotic stimulus","3/910","100/14417",0.955997080182373,0.999999999996606,0.843477491033391,"AHRR/APOBEC3A/UGT1A8",3
"GO:0001655","BP","GO:0001655","urogenital system development","12/910","288/14417",0.956061571809723,0.999999999996606,0.843477491033391,"CENPF/COL4A1/GPR4/CD34/SULF1/HES5/BCL2/GCNT1/FBN1/BASP1/TIPARP/BMPER",12
"GO:0032206","BP","GO:0032206","positive regulation of telomere maintenance","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"ATM",1
"GO:0043113","BP","GO:0043113","receptor clustering","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"NLGN1",1
"GO:0045010","BP","GO:0045010","actin nucleation","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"ARPC1B",1
"GO:0051289","BP","GO:0051289","protein homotetramerization","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"SHMT2",1
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"BCL2",1
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"BCL2",1
"GO:1902017","BP","GO:1902017","regulation of cilium assembly","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"SEPTIN9",1
"GO:2000649","BP","GO:2000649","regulation of sodium ion transmembrane transporter activity","1/910","48/14417",0.956495161030957,0.999999999996606,0.843477491033391,"SCN4B",1
"GO:0046488","BP","GO:0046488","phosphatidylinositol metabolic process","6/910","167/14417",0.95667260269032,0.999999999996606,0.843477491033391,"ATM/PIK3R5/PIK3R6/SLA2/PIK3R3/PLA2G4D",6
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","2/910","76/14417",0.957246041178069,0.999999999996606,0.843477491033391,"SMPDL3A/XDH",2
"GO:0018393","BP","GO:0018393","internal peptidyl-lysine acetylation","5/910","146/14417",0.95753202136694,0.999999999996606,0.843477491033391,"BRCA1/FOXP3/CPA4/IL1B/LEF1",5
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","5/910","146/14417",0.95753202136694,0.999999999996606,0.843477491033391,"ATM/PLK2/CDC6/BRCA1/MAP3K20",5
"GO:0006637","BP","GO:0006637","acyl-CoA metabolic process","3/910","101/14417",0.958076728595518,0.999999999996606,0.843477491033391,"BAAT/ACSM4/PDK4",3
"GO:0035383","BP","GO:0035383","thioester metabolic process","3/910","101/14417",0.958076728595518,0.999999999996606,0.843477491033391,"BAAT/ACSM4/PDK4",3
"GO:0098732","BP","GO:0098732","macromolecule deacylation","3/910","101/14417",0.958076728595518,0.999999999996606,0.843477491033391,"ABHD12B/IFNG/FOXP3",3
"GO:0090305","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis","11/910","270/14417",0.958255327856691,0.999999999996606,0.843477491033391,"RFC2/PLD4/UBC/RNASE6/DCLRE1B/RNASE2/RNASE3/DNASE2B/SLFN14/RNASE10/IL6",11
"GO:0006998","BP","GO:0006998","nuclear envelope organization","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"SPAG4",1
"GO:0009066","BP","GO:0009066","aspartate family amino acid metabolic process","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"ADSS1",1
"GO:0018208","BP","GO:0018208","peptidyl-proline modification","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"EGLN3",1
"GO:0032456","BP","GO:0032456","endocytic recycling","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"MICALL2",1
"GO:0072523","BP","GO:0072523","purine-containing compound catabolic process","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"XDH",1
"GO:1990928","BP","GO:1990928","response to amino acid starvation","1/910","49/14417",0.959250356483795,0.999999999996606,0.843477491033391,"UCP2",1
"GO:0061572","BP","GO:0061572","actin filament bundle organization","5/910","147/14417",0.959252822583546,0.999999999996606,0.843477491033391,"GPR65/S1PR1/SYNPO/TPM1/SORBS1",5
"GO:0090501","BP","GO:0090501","RNA phosphodiester bond hydrolysis","5/910","147/14417",0.959252822583546,0.999999999996606,0.843477491033391,"RNASE6/RNASE2/RNASE3/SLFN14/RNASE10",5
"GO:0008654","BP","GO:0008654","phospholipid biosynthetic process","10/910","251/14417",0.959429543982202,0.999999999996606,0.843477491033391,"ATM/PIK3R5/PIK3R6/DGKD/PIK3R3/DGKA/PLA2G4D/NR1H4/ACHE/ALPI",10
"GO:0007032","BP","GO:0007032","endosome organization","2/910","77/14417",0.959515267349752,0.999999999996606,0.843477491033391,"FASLG/PLEKHF1",2
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","2/910","77/14417",0.959515267349752,0.999999999996606,0.843477491033391,"ATAD2/EZH2",2
"GO:0006417","BP","GO:0006417","regulation of translation","15/910","349/14417",0.95965664686217,0.999999999996606,0.843477491033391,"SHMT2/NIBAN1/GZMB/RACK1/PTAFR/NPM1/NOTCH4/RPL10/PATL2/PRR16/KBTBD8/CD28/TNF/MIR27A/IL6",15
"GO:0120032","BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","6/910","169/14417",0.959919350455632,0.999999999996606,0.843477491033391,"ANLN/SEPTIN9/RHOG/NLGN1/P2RY12/CCR7",6
"GO:1902750","BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","3/910","102/14417",0.960063970787457,0.999999999996606,0.843477491033391,"ATM/CDC6/BRCA1",3
"GO:0006475","BP","GO:0006475","internal protein amino acid acetylation","5/910","148/14417",0.960909572630938,0.999999999996606,0.843477491033391,"BRCA1/FOXP3/CPA4/IL1B/LEF1",5
"GO:0006302","BP","GO:0006302","double-strand break repair","9/910","232/14417",0.960956468183511,0.999999999996606,0.843477491033391,"ATM/RAD51AP1/ESCO2/CDCA5/DCLRE1B/TEX15/BRCA1/EYA1/ZNF365",9
"GO:0006006","BP","GO:0006006","glucose metabolic process","7/910","191/14417",0.961226882365139,0.999999999996606,0.843477491033391,"PPP1R3C/PPP1R3B/SORBS1/C1QTNF1/TNF/PDK4/SERPINA12",7
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","4/910","126/14417",0.961435984920138,0.999999999996606,0.843477491033391,"ARPC1B/MAP1B/CCR7/CCL24",4
"GO:0002028","BP","GO:0002028","regulation of sodium ion transport","2/910","78/14417",0.96166877514652,0.999999999996606,0.843477491033391,"ATP2B4/SCN4B",2
"GO:0006029","BP","GO:0006029","proteoglycan metabolic process","2/910","78/14417",0.96166877514652,0.999999999996606,0.843477491033391,"CHST15/SULF1",2
"GO:0003143","BP","GO:0003143","embryonic heart tube morphogenesis","1/910","50/14417",0.961831242870192,0.999999999996606,0.843477491033391,"RYR2",1
"GO:0035384","BP","GO:0035384","thioester biosynthetic process","1/910","50/14417",0.961831242870192,0.999999999996606,0.843477491033391,"PDK4",1
"GO:0048645","BP","GO:0048645","animal organ formation","1/910","50/14417",0.961831242870192,0.999999999996606,0.843477491033391,"SULF1",1
"GO:0071384","BP","GO:0071384","cellular response to corticosteroid stimulus","1/910","50/14417",0.961831242870192,0.999999999996606,0.843477491033391,"DDIT4",1
"GO:0071616","BP","GO:0071616","acyl-CoA biosynthetic process","1/910","50/14417",0.961831242870192,0.999999999996606,0.843477491033391,"PDK4",1
"GO:0060491","BP","GO:0060491","regulation of cell projection assembly","6/910","171/14417",0.962943480170146,0.999999999996606,0.843477491033391,"ANLN/SEPTIN9/RHOG/NLGN1/P2RY12/CCR7",6
"GO:0016331","BP","GO:0016331","morphogenesis of embryonic epithelium","4/910","127/14417",0.963123437532587,0.999999999996606,0.843477491033391,"JAG2/SULF1/HES5/VEGFC",4
"GO:0021549","BP","GO:0021549","cerebellum development","2/910","79/14417",0.963712111258309,0.999999999996606,0.843477491033391,"EZH2/ZNF365",2
"GO:0030433","BP","GO:0030433","ubiquitin-dependent ERAD pathway","2/910","79/14417",0.963712111258309,0.999999999996606,0.843477491033391,"RNF175/DERL3",2
"GO:1903312","BP","GO:1903312","negative regulation of mRNA metabolic process","2/910","79/14417",0.963712111258309,0.999999999996606,0.843477491033391,"SLC11A1/RBM46",2
"GO:2000736","BP","GO:2000736","regulation of stem cell differentiation","3/910","104/14417",0.963775996411532,0.999999999996606,0.843477491033391,"OSM/HES5/MYB",3
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","7/910","193/14417",0.964018698354941,0.999999999996606,0.843477491033391,"BHLHA15/MAP1LC3B2/BCL2/NR1H4/UCP2/PDK4/KRT20",7
"GO:0032271","BP","GO:0032271","regulation of protein polymerization","8/910","214/14417",0.964206531887637,0.999999999996606,0.843477491033391,"CYRIA/ARPC1B/TMOD2/MAP1B/MYADM/CCR7/SLC39A12/CCL24",8
"GO:0030520","BP","GO:0030520","intracellular estrogen receptor signaling pathway","1/910","51/14417",0.964248836591089,0.999999999996606,0.843477491033391,"BRCA1",1
"GO:0032210","BP","GO:0032210","regulation of telomere maintenance via telomerase","1/910","51/14417",0.964248836591089,0.999999999996606,0.843477491033391,"ATM",1
"GO:0097479","BP","GO:0097479","synaptic vesicle localization","1/910","51/14417",0.964248836591089,0.999999999996606,0.843477491033391,"NLGN1",1
"GO:0046467","BP","GO:0046467","membrane lipid biosynthetic process","4/910","128/14417",0.96474214108806,0.999999999996606,0.843477491033391,"RACK1/GAL3ST1/ST8SIA6/TNF",4
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","7/910","194/14417",0.96534510947581,0.999999999996606,0.843477491033391,"GPR65/ARPC1B/SYNPO/TPM1/MAP1B/CCR7/CCL24",7
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","3/910","105/14417",0.965507852412132,0.999999999996606,0.843477491033391,"AHRR/APOBEC3A/UGT1A8",3
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","3/910","105/14417",0.965507852412132,0.999999999996606,0.843477491033391,"SMPDL3A/CDA/XDH",3
"GO:0034440","BP","GO:0034440","lipid oxidation","3/910","105/14417",0.965507852412132,0.999999999996606,0.843477491033391,"CNR1/PDK4/ABCB11",3
"GO:0061025","BP","GO:0061025","membrane fusion","5/910","151/14417",0.965516016487462,0.999999999996606,0.843477491033391,"CCR5/VAMP4/OTOF/NKD2/ADAM2",5
"GO:0009135","BP","GO:0009135","purine nucleoside diphosphate metabolic process","4/910","129/14417",0.966294595725564,0.999999999996606,0.843477491033391,"PFKFB4/PRXL2C/DDIT4/IFNG",4
"GO:0009179","BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","4/910","129/14417",0.966294595725564,0.999999999996606,0.843477491033391,"PFKFB4/PRXL2C/DDIT4/IFNG",4
"GO:0033059","BP","GO:0033059","cellular pigmentation","1/910","52/14417",0.966513458524968,0.999999999996606,0.843477491033391,"BCL2",1
"GO:0042306","BP","GO:0042306","regulation of protein import into nucleus","1/910","52/14417",0.966513458524968,0.999999999996606,0.843477491033391,"IFNG",1
"GO:0035303","BP","GO:0035303","regulation of dephosphorylation","7/910","195/14417",0.966626953106824,0.999999999996606,0.843477491033391,"PPP1R3B/CD33/FCRL3/IFNG/PPP2R2C/TNF/PPP1R14D",7
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","8/910","216/14417",0.966691700581597,0.999999999996606,0.843477491033391,"BHLHA15/MAP1LC3B2/BCL2/NR1H4/UCP2/PDK4/KRT20/ASGR1",8
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","10/910","258/14417",0.967830929830787,0.999999999996606,0.843477491033391,"ATM/CENPF/TPX2/CDC6/TUBB/PLK4/BRCA1/NPM1/TUBA1A/HAUS7",10
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","6/910","175/14417",0.968376121359555,0.999999999996606,0.843477491033391,"CYRIA/ARPC1B/TMOD2/MYADM/CCR7/CCL24",6
"GO:0002011","BP","GO:0002011","morphogenesis of an epithelial sheet","1/910","53/14417",0.968634777894427,0.999999999996606,0.843477491033391,"COL5A1",1
"GO:0019320","BP","GO:0019320","hexose catabolic process","1/910","53/14417",0.968634777894427,0.999999999996606,0.843477491033391,"FUT7",1
"GO:0030834","BP","GO:0030834","regulation of actin filament depolymerization","1/910","53/14417",0.968634777894427,0.999999999996606,0.843477491033391,"TMOD2",1
"GO:1903051","BP","GO:1903051","negative regulation of proteolysis involved in cellular protein catabolic process","1/910","53/14417",0.968634777894427,0.999999999996606,0.843477491033391,"PBK",1
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","2/910","82/14417",0.969233030791439,0.999999999996606,0.843477491033391,"CHST15/SERPINA12",2
"GO:0030832","BP","GO:0030832","regulation of actin filament length","6/910","176/14417",0.969615079293294,0.999999999996606,0.843477491033391,"CYRIA/ARPC1B/TMOD2/MYADM/CCR7/CCL24",6
"GO:0071383","BP","GO:0071383","cellular response to steroid hormone stimulus","6/910","176/14417",0.969615079293294,0.999999999996606,0.843477491033391,"DDIT4/BRCA1/OR51E2/PMEPA1/MGARP/LEF1",6
"GO:0051650","BP","GO:0051650","establishment of vesicle localization","7/910","198/14417",0.970217831878342,0.999999999996606,0.843477491033391,"NLGN1/SEC24D/CTSZ/MYO1A/SERPINA1/GRIA1/BICDL2",7
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","9/910","240/14417",0.970397458758278,0.999999999996606,0.843477491033391,"ATM/CENPF/TPX2/CDC6/TUBB/PLK4/BRCA1/TUBA1A/HAUS7",9
"GO:0009185","BP","GO:0009185","ribonucleoside diphosphate metabolic process","4/910","132/14417",0.970578381808676,0.999999999996606,0.843477491033391,"PFKFB4/PRXL2C/DDIT4/IFNG",4
"GO:0045600","BP","GO:0045600","positive regulation of fat cell differentiation","1/910","54/14417",0.970621853368952,0.999999999996606,0.843477491033391,"CMKLR1",1
"GO:0045815","BP","GO:0045815","positive regulation of gene expression, epigenetic","1/910","54/14417",0.970621853368952,0.999999999996606,0.843477491033391,"ATAD2",1
"GO:0046686","BP","GO:0046686","response to cadmium ion","1/910","54/14417",0.970621853368952,0.999999999996606,0.843477491033391,"TERT",1
"GO:0018022","BP","GO:0018022","peptidyl-lysine methylation","3/910","109/14417",0.971684538402593,0.999999999996606,0.843477491033391,"BRCA1/EZH2/MYB",3
"GO:0030111","BP","GO:0030111","regulation of Wnt signaling pathway","13/910","322/14417",0.971695839522637,0.999999999996606,0.843477491033391,"DISC1/RACK1/SULF1/ADGRA2/LRP1/TERT/IGFBP1/MDK/FOXP3/TRABD2A/WNT5B/NKD2/LEF1",13
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","4/910","133/14417",0.971889401603579,0.999999999996606,0.843477491033391,"BBC3/GZMB/BNIP3L/BCL2",4
"GO:0018394","BP","GO:0018394","peptidyl-lysine acetylation","5/910","156/14417",0.972096285074494,0.999999999996606,0.843477491033391,"BRCA1/FOXP3/CPA4/IL1B/LEF1",5
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","2/910","84/14417",0.972454118670796,0.999999999996606,0.843477491033391,"BCL2/EPO",2
"GO:0006027","BP","GO:0006027","glycosaminoglycan catabolic process","1/910","55/14417",0.972483171577839,0.999999999996606,0.843477491033391,"STAB2",1
"GO:0031016","BP","GO:0031016","pancreas development","1/910","55/14417",0.972483171577839,0.999999999996606,0.843477491033391,"IL6",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/910","55/14417",0.972483171577839,0.999999999996606,0.843477491033391,"XDH",1
"GO:1904589","BP","GO:1904589","regulation of protein import","1/910","55/14417",0.972483171577839,0.999999999996606,0.843477491033391,"IFNG",1
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process","3/910","110/14417",0.973056378162427,0.999999999996606,0.843477491033391,"ATM/FOXP3/KCNK2",3
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","5/910","157/14417",0.973264000145303,0.999999999996606,0.843477491033391,"ADCY7/ADCY3/ADSS1/ADCY2/PDK4",5
"GO:0003170","BP","GO:0003170","heart valve development","1/910","56/14417",0.974226683196288,0.999999999996606,0.843477491033391,"TNFRSF1B",1
"GO:0006893","BP","GO:0006893","Golgi to plasma membrane transport","1/910","56/14417",0.974226683196288,0.999999999996606,0.843477491033391,"RACK1",1
"GO:0030166","BP","GO:0030166","proteoglycan biosynthetic process","1/910","56/14417",0.974226683196288,0.999999999996606,0.843477491033391,"CHST15",1
"GO:0035050","BP","GO:0035050","embryonic heart tube development","1/910","56/14417",0.974226683196288,0.999999999996606,0.843477491033391,"RYR2",1
"GO:0061951","BP","GO:0061951","establishment of protein localization to plasma membrane","1/910","56/14417",0.974226683196288,0.999999999996606,0.843477491033391,"RACK1",1
"GO:0032386","BP","GO:0032386","regulation of intracellular transport","13/910","326/14417",0.975015920514735,0.999999999996606,0.843477491033391,"BBC3/GZMB/IFI27/FYN/MLC1/BNIP3L/IFNG/MICALL2/SH3TC2/MAP1B/BCL2/DERL3/IL1B",13
"GO:0042471","BP","GO:0042471","ear morphogenesis","2/910","86/14417",0.975348540426685,0.999999999996606,0.843477491033391,"TIFAB/EYA1",2
"GO:0006260","BP","GO:0006260","DNA replication","10/910","266/14417",0.97549138051408,0.999999999996606,0.843477491033391,"ATM/RFC2/CDC6/ZGRF1/ESCO2/BRCA1/CCNE2/RRM2/AICDA/ZNF365",10
"GO:0009953","BP","GO:0009953","dorsal/ventral pattern formation","1/910","57/14417",0.975859836757418,0.999999999996606,0.843477491033391,"NBL1",1
"GO:1904356","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","1/910","57/14417",0.975859836757418,0.999999999996606,0.843477491033391,"ATM",1
"GO:0072331","BP","GO:0072331","signal transduction by p53 class mediator","9/910","246/14417",0.976064931337434,0.999999999996606,0.843477491033391,"ATM/RFC2/PLK2/TPX2/BATF/DDIT4/BRCA1/PYHIN1/BCL2",9
"GO:0006476","BP","GO:0006476","protein deacetylation","2/910","87/14417",0.976683246972472,0.999999999996606,0.843477491033391,"IFNG/FOXP3",2
"GO:0048524","BP","GO:0048524","positive regulation of viral process","2/910","87/14417",0.976683246972472,0.999999999996606,0.843477491033391,"CD28/CD209",2
"GO:0016458","BP","GO:0016458","gene silencing","12/910","309/14417",0.977323332765583,0.999999999996606,0.843477491033391,"ATAD2/EZH2/MIR155HG/NOTCH4/POU5F1/TERT/MIR23A/MIR509-1/TNF/MIR592/MIR27A/IL6",12
"GO:0030042","BP","GO:0030042","actin filament depolymerization","1/910","58/14417",0.977389610333375,0.999999999996606,0.843477491033391,"TMOD2",1
"GO:0032922","BP","GO:0032922","circadian regulation of gene expression","1/910","58/14417",0.977389610333375,0.999999999996606,0.843477491033391,"NGFR",1
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","1/910","58/14417",0.977389610333375,0.999999999996606,0.843477491033391,"XDH",1
"GO:0046365","BP","GO:0046365","monosaccharide catabolic process","1/910","58/14417",0.977389610333375,0.999999999996606,0.843477491033391,"FUT7",1
"GO:0000077","BP","GO:0000077","DNA damage checkpoint","4/910","138/14417",0.977662810597075,0.999999999996606,0.843477491033391,"ATM/PLK2/BRCA1/MAP3K20",4
"GO:0001578","BP","GO:0001578","microtubule bundle formation","2/910","88/14417",0.97794791819353,0.999999999996606,0.843477491033391,"PRC1/MAP1B",2
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","2/910","88/14417",0.97794791819353,0.999999999996606,0.843477491033391,"CHST15/SERPINA12",2
"GO:0030203","BP","GO:0030203","glycosaminoglycan metabolic process","4/910","139/14417",0.978674801102995,0.999999999996606,0.843477491033391,"CHST15/CHST1/STAB2/IL1B",4
"GO:0035019","BP","GO:0035019","somatic stem cell population maintenance","1/910","59/14417",0.978822541219692,0.999999999996606,0.843477491033391,"POU5F1",1
"GO:0071806","BP","GO:0071806","protein transmembrane transport","1/910","59/14417",0.978822541219692,0.999999999996606,0.843477491033391,"ABCA1",1
"GO:0006413","BP","GO:0006413","translational initiation","6/910","185/14417",0.978916275630942,0.999999999996606,0.843477491033391,"RPL39/NPM1/RPL10/RPS15/RPL9/TNF",6
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","6/910","185/14417",0.978916275630942,0.999999999996606,0.843477491033391,"RACK1/LRP1/IGFBP1/MDK/TRABD2A/NKD2",6
